frame_id,ts,state,n_kps,n_map_pts,n_inliers,n_lost_kps,reproj_mean_px,reproj_std_px,reproj_median_px,n_reproj,obs_per_mp,n_local_mps,n_local_kfs,is_kf,n_global_kfs,n_global_mps,image_name
510,1403715912.08,2,639,186,186,453,2.00911963995,1.48432233397,1.63799571991,186,8.55376344086,2529,58,0,93,3649,
511,1403715912.13,2,709,176,176,533,2.0547187732,1.34038283457,1.81913471222,176,7.89772727273,2529,58,0,93,3649,
512,1403715912.18,2,743,196,196,547,2.05573828115,1.33746865231,1.76747179031,196,8.24489795918,2526,58,1,93,3646,
513,1403715912.23,2,740,174,174,566,2.04978682109,1.36979402205,1.70745670795,174,8.85632183908,2498,59,0,94,3618,
514,1403715912.28,2,791,162,162,629,2.21030233561,1.47936945205,1.93171799183,162,10.1419753086,2458,58,0,94,3618,
515,1403715912.33,2,828,196,196,632,2.04895955111,1.29855970606,1.74227380753,196,8.63775510204,2457,58,1,94,3617,
516,1403715912.38,2,782,206,206,576,2.00548609617,1.34772341985,1.80085599422,206,8.80582524272,2522,60,0,95,3642,
517,1403715912.43,2,846,178,178,668,1.99808795558,1.32684486252,1.7431230545,178,8.19101123596,2522,60,0,95,3642,
518,1403715912.48,2,857,178,178,679,1.9031432559,1.20437359354,1.58610928059,178,8.44382022472,2477,59,0,95,3637,
519,1403715912.53,2,843,147,147,696,1.83989117557,1.15398079869,1.62208485603,147,8.2925170068,2341,57,1,95,3637,
520,1403715912.58,2,817,163,163,654,1.93008079206,1.27695964238,1.67653155327,163,8.18404907975,2299,53,0,96,3653,
521,1403715912.63,2,809,172,172,637,1.80158660884,1.28053466169,1.56306838989,172,7.82558139535,2261,52,1,96,3648,
522,1403715912.68,2,816,219,219,597,1.73053492998,1.2499723706,1.49230909348,219,7.60273972603,2263,51,0,97,3700,
523,1403715912.73,2,851,196,196,655,1.96254600594,1.22576754917,1.74088430405,196,7.90306122449,2264,52,1,97,3700,
524,1403715912.78,2,855,225,225,630,2.07366887682,1.32625136241,1.74870896339,225,7.62222222222,2303,42,0,98,3792,
525,1403715912.83,2,791,171,171,620,2.0480801498,1.28989810597,1.92768085003,171,7.82456140351,2265,44,1,98,3789,
526,1403715912.88,2,815,212,212,603,1.93896076498,1.23732769647,1.7034753561,212,7.24528301887,1878,34,0,99,3854,
527,1403715912.93,2,890,189,189,701,2.05111252237,1.21908851378,1.82982599735,189,7.24338624339,1878,34,1,99,3854,
528,1403715912.98,2,918,231,231,687,2.04769289709,1.34693688447,1.81793904305,231,7.15584415584,2043,37,0,100,3908,
529,1403715913.03,2,876,194,194,682,2.110395678,1.39972490505,1.89628088474,194,7.34020618557,1932,35,1,100,3908,
530,1403715913.08,2,889,249,249,640,2.00513906744,1.36019204827,1.71671748161,249,6.71485943775,1899,34,0,101,3974,
531,1403715913.13,2,888,214,214,674,2.08232491248,1.25544502562,1.85967087746,214,6.49065420561,1757,31,1,101,3969,
532,1403715913.18,2,899,241,241,658,2.01209651904,1.21188568902,1.76318013668,241,6.67219917012,1799,32,0,102,4011,
533,1403715913.23,2,859,236,236,623,1.95594502872,1.34012957819,1.72418701649,236,5.79661016949,1793,32,1,102,4005,
534,1403715913.28,2,876,235,235,641,2.14262615848,1.38579369596,1.84585046768,235,5.92340425532,1764,32,0,103,4051,
535,1403715913.33,2,918,251,251,667,1.85272855128,1.10741561428,1.71588015556,251,6.01593625498,1663,31,1,103,4046,
536,1403715913.38,2,923,262,262,661,2.10616585413,1.52511059226,1.82885503769,262,6.23664122137,1720,32,0,104,4103,
537,1403715913.43,2,988,200,200,788,2.04865139449,1.52682783523,1.67941462994,200,6.36,1575,31,1,104,4103,
538,1403715913.48,2,985,245,245,740,1.84882121104,1.26576419917,1.47467112541,245,6.19183673469,1509,31,1,105,4147,
539,1403715913.53,2,997,279,279,718,1.90316115288,1.27980448307,1.58879065514,279,6.71684587814,1535,32,0,106,4173,
540,1403715913.58,2,1002,222,222,780,2.12734047323,1.33442146024,1.88523876667,222,6.54954954955,1410,30,1,106,4173,
541,1403715913.63,2,997,290,290,707,2.04354750291,1.37550312242,1.86232280731,290,6.31034482759,1466,29,0,107,4263,
542,1403715913.68,2,994,285,285,709,2.14083970879,1.30241723162,1.91168773174,285,6.2350877193,1461,29,1,107,4258,
543,1403715913.73,2,996,321,321,675,2.00842739249,1.34205654565,1.73628151417,321,6.55140186916,1534,30,0,108,4331,
544,1403715913.78,2,1001,297,297,704,2.22257763667,1.39439992147,1.98727679253,297,6.56902356902,1693,34,1,108,4331,
545,1403715913.83,2,996,370,370,626,1.88538719929,1.24041972047,1.60733115673,370,6.62432432432,1629,31,0,109,4427,
546,1403715913.88,2,994,327,327,667,2.08723490612,1.38574220764,1.7835341692,327,6.84403669725,1523,26,1,109,4427,
547,1403715913.93,2,990,379,379,611,1.99198488164,1.29300022558,1.70973455906,379,6.9709762533,1608,27,0,110,4512,
548,1403715913.98,2,985,362,362,623,1.90069406288,1.2953532662,1.64676010609,362,6.96132596685,1606,27,1,110,4510,
549,1403715914.03,2,979,363,363,616,2.02757754316,1.37950432269,1.7102766037,363,7.87878787879,1654,28,0,111,4558,
550,1403715914.08,2,977,371,371,606,1.92152275732,1.39551248687,1.57101202011,371,7.80053908356,1606,26,1,111,4557,
551,1403715914.13,2,975,395,395,580,1.80311052192,1.29014830851,1.50299632549,395,8.05063291139,1690,29,0,112,4594,
552,1403715914.18,2,972,366,366,606,1.79354151275,1.33827269324,1.45782315731,366,7.93169398907,1643,27,1,112,4594,
553,1403715914.23,2,972,386,386,586,1.88025918361,1.38102089624,1.48991930485,386,8.24870466321,1706,28,0,113,4657,
554,1403715914.28,2,968,370,370,598,1.75035979027,1.23791144394,1.47675716877,370,8.18108108108,1706,28,1,113,4657,
555,1403715914.33,2,973,361,361,612,1.82471597624,1.27431883645,1.50482046604,361,8.65096952909,1667,27,0,114,4678,
556,1403715914.38,2,972,359,359,613,1.71888669203,1.24202562005,1.4021011591,359,8.72144846797,1665,27,1,114,4676,
557,1403715914.43,2,959,388,388,571,1.8715943606,1.41581586166,1.60916101933,388,8.74226804124,1714,28,0,115,4725,
558,1403715914.48,2,963,352,352,611,1.75408454347,1.26168054679,1.48567152023,352,8.46306818182,1694,27,1,114,4706,
559,1403715914.53,2,968,389,389,579,1.79862423614,1.3420842237,1.35536932945,389,8.58354755784,1919,35,0,115,4762,
560,1403715914.58,2,968,376,376,592,1.70326333876,1.25348484172,1.38418829441,376,8.67287234043,1750,28,1,115,4762,
561,1403715914.63,2,967,369,369,598,1.75465089257,1.30792076909,1.44497561455,369,9.15718157182,1761,29,0,116,4773,
562,1403715914.68,2,979,366,366,613,1.87045882251,1.31407698647,1.62249875069,366,8.99453551913,1758,29,1,116,4771,
563,1403715914.73,2,975,365,365,610,1.87796291021,1.29292654499,1.59465551376,365,8.9698630137,1806,30,0,117,4819,
564,1403715914.78,2,983,351,351,632,1.89816190073,1.36823932485,1.55017745495,351,9.13675213675,1804,30,1,117,4817,
565,1403715914.83,2,997,385,385,612,1.92219716966,1.46966445114,1.57001030445,385,9.23636363636,1869,32,0,118,4860,
566,1403715914.88,2,993,348,348,645,1.83730729706,1.30426843591,1.49660730362,348,9.07183908046,1832,30,1,117,4845,
567,1403715914.93,2,991,391,391,600,1.75409959333,1.29502620205,1.4099291563,391,9.273657289,2247,44,0,118,4886,
568,1403715914.98,2,983,362,362,621,1.86800707221,1.27010767846,1.55435025692,362,9.50828729282,2246,44,1,118,4885,
569,1403715915.03,2,984,414,414,570,1.91178193984,1.38819763385,1.53455781937,414,9.37922705314,2295,45,0,119,4934,
570,1403715915.08,2,994,384,384,610,1.79535601608,1.32312121483,1.43202149868,384,9.63020833333,1920,32,1,119,4933,
571,1403715915.13,2,995,450,450,545,1.84772223502,1.38654774547,1.48063743114,450,9.65111111111,2087,38,0,120,4975,
572,1403715915.18,2,1001,439,439,562,1.69629650684,1.2548341327,1.36151921749,439,9.57403189066,2087,38,0,120,4975,
573,1403715915.23,2,1002,428,428,574,1.73485322256,1.26116490819,1.44920909405,428,9.98130841121,2087,38,0,120,4975,
574,1403715915.28,2,1001,414,414,587,1.84319321757,1.35353184659,1.58860051632,414,10.0434782609,2142,39,1,120,4975,
575,1403715915.33,2,1003,440,440,563,1.79607900909,1.33491412437,1.38367629051,440,10.3409090909,2165,41,0,121,4989,
576,1403715915.38,2,984,402,402,582,1.81454571703,1.33765079647,1.48053371906,402,10.6815920398,2190,43,1,121,4988,
577,1403715915.43,2,988,433,433,555,1.78852003319,1.32261740372,1.43019425869,433,11.1454965358,2156,41,0,122,5021,
578,1403715915.48,2,988,429,429,559,1.7475856796,1.30941791791,1.39905774593,429,11.2167832168,2133,40,1,122,5021,
579,1403715915.53,2,994,457,457,537,1.70596407362,1.24844308922,1.40407371521,457,11.943107221,2189,42,0,123,5022,
580,1403715915.58,2,992,412,412,580,1.7077508012,1.33798737495,1.41470730305,412,11.5048543689,1990,35,1,122,5003,
581,1403715915.63,2,985,440,440,545,1.72133913381,1.34370322549,1.39784812927,440,12.2863636364,2168,41,0,123,5025,
582,1403715915.68,2,987,436,436,551,1.69227408737,1.35503974526,1.32177293301,436,12.5,2213,45,1,123,5023,
583,1403715915.73,2,981,451,451,530,1.73274571574,1.31584294522,1.37053084373,451,12.8248337029,2242,46,0,124,5052,
584,1403715915.78,2,982,436,436,546,1.71440578205,1.35974694026,1.3200879097,436,12.8279816514,2241,46,1,124,5051,
585,1403715915.83,2,988,433,433,555,1.72256912714,1.24284316095,1.41117203236,433,13.8591224018,2065,38,0,125,5078,
586,1403715915.88,2,985,427,427,558,1.65173254956,1.23061725803,1.29127109051,427,13.4590163934,2064,38,0,125,5077,
587,1403715915.93,2,985,411,411,574,1.65513631234,1.1916656973,1.3875849247,411,13.8467153285,2064,38,1,125,5077,
588,1403715915.98,2,984,414,414,570,1.742593259,1.29714278417,1.45685446262,414,14.2053140097,2089,39,0,126,5102,
589,1403715916.03,2,987,394,394,593,1.78644095983,1.3658792238,1.40282988548,394,14.5685279188,2089,39,0,126,5102,
590,1403715916.08,2,982,384,384,598,1.80911309645,1.29369800129,1.4585146904,384,14.6536458333,2089,39,1,126,5102,
591,1403715916.13,2,984,409,409,575,1.76205842765,1.30575618819,1.39921689034,409,14.7481662592,2235,45,0,127,5123,
592,1403715916.18,2,972,383,383,589,1.78501904834,1.2694795516,1.48700940609,383,14.4751958225,2234,45,0,127,5122,
593,1403715916.23,2,967,357,357,610,1.78229532474,1.23522359791,1.5703265667,357,13.9551820728,2207,44,1,126,5095,
594,1403715916.28,2,922,333,333,589,1.71218623628,1.03755538793,1.51641976833,333,14.7327327327,2226,45,0,127,5114,
595,1403715916.33,2,924,317,317,607,1.7385020429,1.21842592939,1.44695746899,317,14.3690851735,2226,45,0,127,5114,
596,1403715916.38,2,898,280,280,618,1.80841076188,1.31410906118,1.50470578671,280,14.7642857143,2101,40,1,127,5114,
597,1403715916.43,2,857,294,294,563,1.91718195103,1.26422188824,1.6365237236,294,14.0714285714,2287,46,0,128,5175,
598,1403715916.48,2,847,261,261,586,1.84824063786,1.17607830657,1.63111662865,261,14.0727969349,2287,46,1,128,5175,
599,1403715916.53,2,820,272,272,548,1.83758696382,1.28239740009,1.62122452259,272,13.6397058824,2333,47,0,129,5221,
600,1403715916.58,2,742,230,230,512,1.92959345874,1.29876173308,1.61409461498,230,14.3695652174,2333,47,0,129,5221,
601,1403715916.63,2,707,212,212,495,1.76606492839,1.14037213285,1.5270024538,212,14.2405660377,2311,46,1,128,5199,
602,1403715916.68,2,713,233,233,480,1.81415378306,1.3167867341,1.50848734379,233,13.3948497854,2356,47,0,129,5244,
603,1403715916.73,2,647,151,151,496,1.94678418042,1.47072307624,1.54266369343,151,14.4768211921,2273,43,0,129,5244,
604,1403715916.78,2,703,156,156,547,2.07640786192,1.27079589456,1.82918214798,156,14.7243589744,2604,55,1,129,5243,
605,1403715916.83,2,686,182,182,504,1.8375427099,1.08230939579,1.62386488914,182,12.6978021978,2635,56,0,130,5274,
606,1403715916.88,2,674,172,172,502,1.89517959472,1.22253251749,1.63980913162,172,13.1860465116,2612,55,0,130,5273,
607,1403715916.93,2,625,158,158,467,1.75430500691,1.1903256425,1.4842261076,158,13.7151898734,2612,55,1,130,5273,
608,1403715916.98,2,710,202,202,508,1.83377377943,1.16794129351,1.59063827991,202,12.5544554455,2625,56,0,131,5286,
609,1403715917.03,2,654,163,163,491,2.0485154942,1.37993500997,1.69490599632,163,12.9386503067,2977,59,0,130,5266,
610,1403715917.08,2,667,148,148,519,2.11081810554,1.35260545376,1.90551066399,148,12.3175675676,2737,57,1,130,5266,
611,1403715917.13,2,592,141,141,451,1.99402881197,1.29994728543,1.63588631153,141,13.524822695,2889,59,0,131,5273,
612,1403715917.18,2,604,141,141,463,2.24389492044,1.45832341301,1.87112438679,141,13.0283687943,2743,58,1,131,5272,
613,1403715917.23,2,677,180,180,497,1.98937247361,1.41591548234,1.62282443047,180,11.2166666667,2641,58,0,132,5280,
614,1403715917.28,2,723,176,176,547,2.07158942062,1.58042963416,1.62315070629,176,10.4659090909,3064,62,0,132,5278,
615,1403715917.33,2,779,163,163,616,1.99888417557,1.47521753668,1.44980287552,163,11.3190184049,3064,62,1,132,5278,
616,1403715917.38,2,787,226,226,561,1.82557539932,1.38271086494,1.52172076702,226,9.96902654867,3144,63,0,133,5358,
617,1403715917.43,2,802,220,220,582,1.98154715498,1.37063114635,1.70067346096,220,9.75454545455,3144,63,0,133,5358,
618,1403715917.48,2,795,212,212,583,2.06143851311,1.44410861737,1.66276633739,212,9.4858490566,3143,63,0,133,5357,
619,1403715917.53,2,785,173,173,612,2.15346967494,1.32380403033,1.99168694019,173,9.79768786127,3143,63,1,133,5357,
620,1403715917.58,2,761,218,218,543,2.02046148687,1.34938101509,1.74343264103,218,9.58256880734,3086,63,0,134,5375,
621,1403715917.63,2,758,196,196,562,2.23191045422,1.48080767588,1.86220538616,196,9.85714285714,2714,59,0,134,5375,
622,1403715917.68,2,733,209,209,524,2.06289232954,1.49775831654,1.68162584305,209,9.5023923445,3084,63,1,134,5373,
623,1403715917.73,2,723,237,237,486,1.92963090704,1.25738998679,1.74809920788,237,9.82700421941,3113,64,0,135,5402,
624,1403715917.78,2,667,222,222,445,1.99617260876,1.39647293526,1.62919080257,222,10.0315315315,3188,65,0,135,5402,
625,1403715917.83,2,719,216,216,503,1.94840311121,1.43419439406,1.47903239727,216,9.7037037037,3187,65,1,135,5401,
626,1403715917.88,2,772,270,270,502,1.99516999178,1.39189546114,1.68989396095,270,9.11481481481,3243,66,0,136,5457,
627,1403715917.93,2,744,248,248,496,1.90402366464,1.30487073505,1.6195756197,248,9.09677419355,3243,66,0,136,5457,
628,1403715917.98,2,740,221,221,519,1.75471230536,1.20145566191,1.5023342371,221,9.2850678733,3242,66,1,136,5456,
629,1403715918.03,2,703,255,255,448,1.82741940967,1.21835757498,1.56594538689,255,9.72549019608,3256,67,0,137,5470,
630,1403715918.08,2,723,234,234,489,1.704993163,1.17056316147,1.45584762096,234,10.0897435897,3256,67,0,137,5470,
631,1403715918.13,2,632,208,208,424,1.76033778437,1.20028116226,1.43387448788,208,10.7067307692,3390,70,0,137,5469,
632,1403715918.18,2,675,184,184,491,1.80584336979,1.10678337366,1.63956022263,184,11.5217391304,3390,70,1,137,5469,
633,1403715918.23,2,739,217,217,522,1.75981347034,1.26732108123,1.39751589298,217,10.9262672811,3264,68,0,138,5478,
634,1403715918.28,2,670,207,207,463,1.93136167886,1.2629980618,1.68913674355,207,11.1739130435,3264,68,0,138,5478,
635,1403715918.33,2,762,228,228,534,1.84309011884,1.12236777067,1.542922616,228,11.4385964912,3399,71,0,138,5478,
636,1403715918.38,2,744,195,195,549,1.89920209593,1.31181763569,1.6693212986,195,12.0205128205,3399,71,1,138,5478,
637,1403715918.43,2,725,216,216,509,1.93784735642,1.42718761294,1.54822647572,216,12.1111111111,3275,69,0,139,5489,
638,1403715918.48,2,661,155,155,506,1.70408419895,1.19796574246,1.53109705448,155,13.2580645161,3275,69,0,139,5489,
639,1403715918.53,2,738,144,144,594,1.97761605152,1.40608744341,1.73914754391,144,15.0277777778,3275,69,0,139,5489,
640,1403715918.58,2,776,157,157,619,1.80111529123,1.29192320403,1.51684463024,157,14.3248407643,3409,72,0,139,5488,
641,1403715918.63,2,825,139,139,686,1.95149576793,1.31238775556,1.75154221058,139,15.6474820144,3409,72,1,139,5488,
642,1403715918.68,2,937,146,146,791,1.88090211265,1.39401347026,1.53987264633,146,15.6369863014,3388,73,0,140,5467,
643,1403715918.73,2,937,130,130,807,1.85487455382,1.42742247454,1.47883725166,130,16.6846153846,3946,91,0,140,5467,
644,1403715918.78,2,984,130,130,854,1.82805007796,1.17025372228,1.65463805199,130,16.3230769231,3253,70,0,140,5467,
645,1403715918.83,2,989,121,121,868,1.92000761991,1.2242806948,1.76836121082,121,15.1074380165,3921,83,1,140,5467,
646,1403715918.88,2,994,152,152,842,1.77703363129,1.24571268266,1.50214445591,152,13,3961,93,0,141,5481,
647,1403715918.93,2,991,140,140,851,2.17043512219,1.41562740454,1.78661072254,140,13.0642857143,3961,93,0,141,5481,
648,1403715918.98,2,988,153,153,835,2.05523196642,1.47088006299,1.68986582756,153,12.8366013072,3895,81,0,140,5474,
649,1403715919.03,2,991,135,135,856,1.99144401904,1.26451359815,1.8066598177,135,13.0148148148,3935,86,1,140,5474,
650,1403715919.08,2,992,183,183,809,1.93434392152,1.32800604364,1.66609799862,183,10.2950819672,3952,81,0,141,5526,
651,1403715919.13,2,1002,166,166,836,1.95178134609,1.42425083833,1.57759869099,166,10.6746987952,3895,75,0,141,5525,
652,1403715919.18,2,1000,155,155,845,1.92630401237,1.28624323527,1.68171429634,155,10.2451612903,4053,95,1,141,5525,
653,1403715919.23,2,1000,232,232,768,1.99774790798,1.30526814572,1.77429890633,232,8.64655172414,2625,55,0,142,5627,
654,1403715919.28,2,1002,244,245,758,2.0562652537,1.47270025153,1.71055531502,244,8.06147540984,4043,81,0,141,5619,
655,1403715919.33,2,1005,219,219,786,2.14793069239,1.46617594216,1.80419015884,219,9.1095890411,4092,89,0,141,5619,
656,1403715919.38,2,1003,205,205,798,2.01970401544,1.41109089697,1.62889838219,205,9.69268292683,4099,94,1,141,5619,
657,1403715919.43,2,1002,264,264,738,2.02508304962,1.42368844997,1.64527082443,264,9.17803030303,4223,98,0,142,5673,
658,1403715919.48,2,1001,266,266,735,2.06707045666,1.47659614344,1.71998858452,266,8.72180451128,4109,86,0,142,5673,
659,1403715919.53,2,1002,270,270,732,1.92941561543,1.41958139426,1.57533609867,270,8.54814814815,4134,91,0,142,5666,
660,1403715919.58,2,1000,269,269,731,1.84418613898,1.36410003806,1.49866318703,269,8.43866171004,4193,95,0,142,5666,
661,1403715919.63,2,1002,274,274,728,2.01287473756,1.42284415365,1.72774851322,274,9.04379562044,4193,95,0,142,5666,
662,1403715919.68,2,1002,254,254,748,2.00456993786,1.4848269608,1.61791825294,254,8.66535433071,4087,86,0,142,5666,
663,1403715919.73,2,1005,274,274,731,2.08633159571,1.49652810116,1.69072175026,274,8.98905109489,4087,86,0,142,5666,
664,1403715919.78,2,1000,257,257,743,1.93619020225,1.47113077993,1.57900738716,257,8.36575875486,4087,87,0,142,5666,
665,1403715919.83,2,1002,255,255,747,2.00770245872,1.37362336486,1.67212891579,255,8.72156862745,4191,94,0,142,5666,
666,1403715919.88,2,1002,251,251,751,2.15500452634,1.59633669631,1.76428055763,251,8.50597609562,4190,93,1,142,5666,
667,1403715919.93,2,1002,290,290,712,2.1296924154,1.56224643182,1.72550082207,290,8.13103448276,4244,94,0,143,5720,
668,1403715919.98,2,1000,257,257,743,2.24302022333,1.63594600594,1.78212046623,257,8.91828793774,4141,84,0,143,5720,
669,1403715920.03,2,997,250,250,747,2.03435226104,1.59398221554,1.65667557716,250,9.072,4197,94,1,143,5718,
670,1403715920.08,2,997,280,280,717,2.11550678824,1.55883138013,1.69650995731,280,9.25,4209,95,0,144,5730,
671,1403715920.13,2,1002,250,250,752,2.0560974967,1.56985963255,1.70676922798,250,9.572,4144,82,0,144,5730,
672,1403715920.18,2,1000,258,258,742,2.20661343048,1.68117005044,1.70180296898,258,9.76744186047,4148,84,1,144,5729,
673,1403715920.23,2,998,278,278,720,2.11506835393,1.52759242989,1.7133153677,278,10.0395683453,4185,83,0,145,5771,
674,1403715920.28,2,992,284,284,708,2.14428473406,1.64453023141,1.70903432369,284,10.2676056338,2964,67,0,145,5771,
675,1403715920.33,2,984,283,283,701,2.02996302537,1.48162199694,1.67015469074,283,10.5583038869,3806,78,1,145,5768,
676,1403715920.38,2,983,296,296,687,2.03408504308,1.47245927918,1.71730363369,296,10.9898648649,4287,98,0,146,5807,
677,1403715920.43,2,994,259,259,735,2.22159094545,1.60021232977,1.82768344879,259,11.8571428571,4201,81,0,146,5807,
678,1403715920.48,2,976,250,250,726,2.15075354809,1.49655423923,1.80481052399,250,11.848,3571,76,0,146,5804,
679,1403715920.53,2,999,229,229,770,2.08383528129,1.52535035129,1.72522842884,229,12.1135371179,2997,68,1,146,5804,
680,1403715920.58,2,990,246,246,744,2.0307230847,1.56808278845,1.68805718422,246,12.012195122,3618,77,0,147,5832,
681,1403715920.63,2,989,234,234,755,2.02347742406,1.55356639508,1.60520470142,234,13.0341880342,3173,72,0,147,5832,
682,1403715920.68,2,980,240,240,740,1.9584666883,1.38392566399,1.61343026161,240,13.0083333333,3618,77,0,147,5832,
683,1403715920.73,2,973,221,221,752,1.90982274355,1.28356981721,1.59549927711,221,13.3619909502,3618,77,1,147,5832,
684,1403715920.78,2,937,276,276,661,1.97901876141,1.36896074731,1.64117670059,276,12.0289855072,3670,78,0,148,5884,
685,1403715920.83,2,924,259,259,665,1.99784924844,1.34279034753,1.71608436108,259,12.4555984556,3805,81,0,148,5884,
686,1403715920.88,2,911,237,237,674,1.86017150295,1.1836013176,1.64148163795,237,12.835443038,3788,81,1,148,5879,
687,1403715920.93,2,868,238,238,630,1.84692148705,1.21749089751,1.55317425728,238,13.8319327731,3841,82,0,149,5920,
688,1403715920.98,2,864,234,234,630,1.78689909809,1.09765474305,1.56978261471,234,14.8461538462,3841,82,0,149,5920,
689,1403715921.03,2,878,230,230,648,1.69569085164,1.23589463956,1.44993829727,230,14.2086956522,3839,82,0,149,5918,
690,1403715921.08,2,876,231,231,645,1.81654056836,1.38772351362,1.51212978363,231,15.0562770563,3839,82,1,149,5918,
691,1403715921.13,2,842,253,253,589,1.90210175679,1.43005788542,1.4829556942,253,14.9723320158,3770,81,0,150,5909,
692,1403715921.18,2,849,233,233,616,1.84976656399,1.21996470165,1.61179077625,233,15.8927038627,3770,81,0,150,5909,
693,1403715921.23,2,832,223,223,609,1.96231017038,1.33624064934,1.5432972908,223,16.2152466368,3770,81,0,150,5908,
694,1403715921.28,2,881,231,231,650,2.04709783017,1.40703243407,1.68506753445,231,15.4805194805,3769,81,1,150,5908,
695,1403715921.33,2,873,234,234,639,1.99628934576,1.41721806633,1.71392071247,234,16.141025641,3714,81,0,151,5928,
696,1403715921.38,2,762,195,195,567,1.79613335511,1.23324111568,1.48986232281,195,17.0974358974,3714,81,0,151,5928,
697,1403715921.43,2,768,195,195,573,1.9551658455,1.44334406381,1.67488980293,195,16.6923076923,3714,81,0,151,5928,
698,1403715921.48,2,770,195,195,575,1.74686837938,1.30382192258,1.41156125069,195,16.1846153846,3711,81,1,151,5925,
699,1403715921.53,2,806,224,224,582,1.82069687535,1.42628299331,1.4666236639,224,16.0892857143,3603,81,0,152,5934,
700,1403715921.58,2,791,215,215,576,1.90485563424,1.53500815385,1.40831232071,215,14.7534883721,3603,81,0,152,5934,
701,1403715921.63,2,806,209,209,597,2.07641431336,1.56198620432,1.71484351158,209,15.7655502392,3603,81,0,152,5934,
702,1403715921.68,2,741,189,189,552,1.98970629472,1.3975555502,1.59131920338,189,16.4814814815,3602,81,0,152,5933,
703,1403715921.73,2,780,165,165,615,2.02137380586,1.45433425143,1.65144944191,165,16.4909090909,3602,81,1,152,5933,
704,1403715921.78,2,792,199,199,593,2.15151078998,1.44884162721,1.93218684196,199,16.6582914573,3530,81,0,153,5942,
705,1403715921.83,2,725,159,159,566,2.12315164966,1.64286639506,1.76851034164,159,16.3144654088,3530,81,0,153,5942,
706,1403715921.88,2,757,144,144,613,2.03192007335,1.46657026853,1.52373421192,144,16.2083333333,3483,80,0,153,5942,
707,1403715921.93,2,790,140,140,650,2.08324973264,1.53638032629,1.70779538155,140,15.1214285714,3530,81,0,153,5942,
708,1403715921.98,2,806,135,135,671,2.09623580934,1.57226938395,1.72939622402,135,14.9037037037,3279,78,1,153,5938,
709,1403715922.03,2,819,160,160,659,2.03706274396,1.38131149796,1.92609155178,160,15,3428,81,0,154,5957,
710,1403715922.08,2,788,144,144,644,2.41740921543,1.80441930948,1.90930306911,144,14.8263888889,3428,81,0,154,5957,
711,1403715922.13,2,814,141,141,673,2.49236152194,1.7994969146,2.09343767166,141,14.6808510638,3428,81,0,154,5957,
712,1403715922.18,2,826,128,128,698,2.41445492161,1.55852418015,2.0116508007,128,13.9296875,3414,80,0,153,5943,
713,1403715922.23,2,849,107,107,742,2.50595881532,1.83093635516,2.08974170685,107,13.6261682243,3414,80,1,153,5943,
714,1403715922.28,2,826,120,120,706,2.37182891605,1.51309948369,1.85529315472,120,11.4333333333,3449,81,0,154,5978,
715,1403715922.33,2,845,109,109,736,2.42294519784,1.50333380292,2.06168007851,109,10.6146788991,3449,81,0,154,5978,
716,1403715922.38,2,871,93,93,778,2.37596979072,1.48648487535,2.10743951797,93,11.3440860215,3448,81,0,154,5977,
717,1403715922.43,2,893,94,94,799,2.31596757852,1.55829367556,1.83763670921,94,11.7765957447,3340,80,1,154,5977,
718,1403715922.48,2,906,108,108,798,2.36737409706,1.65768472117,1.99030029774,108,10.8148148148,3443,81,0,155,5993,
719,1403715922.53,2,899,123,123,776,2.36366932869,1.45813293354,2.09772205353,123,10.5284552846,3443,81,0,155,5993,
720,1403715922.58,2,908,106,106,802,2.34192097222,1.53147034495,1.91288435459,106,11.641509434,3443,81,1,155,5993,
721,1403715922.63,2,881,135,135,746,2.01153723211,1.2972157691,1.73468363285,135,9.22222222222,3532,81,0,156,6091,
722,1403715922.68,2,894,138,138,756,2.31642036518,1.43454017006,2.07642674446,138,9.83333333333,3531,81,0,156,6090,
723,1403715922.73,2,924,114,114,810,2.33853203816,1.58087878121,2.02450156212,114,9.64912280702,3531,81,1,156,6090,
724,1403715922.78,2,945,166,166,779,2.24809718707,1.30649858746,2.08650755882,166,7.01204819277,3485,81,0,157,6144,
725,1403715922.83,2,940,151,151,789,2.21402131347,1.31788807929,2.06463909149,151,8.43708609272,3485,81,0,157,6144,
726,1403715922.88,2,958,167,167,791,2.33694896495,1.37992294224,1.96164751053,167,7.39520958084,3403,81,1,157,6139,
727,1403715922.93,2,960,249,249,711,1.93069791722,1.28894439521,1.59886300564,249,6.00401606426,3570,82,0,158,6239,
728,1403715922.98,2,962,218,218,744,1.99085048771,1.2644541328,1.78096973896,218,6.63302752294,3492,81,0,158,6239,
729,1403715923.03,2,971,218,218,753,1.98253537311,1.28264413137,1.64371931553,218,5.77981651376,3450,81,1,158,6233,
730,1403715923.08,2,971,291,291,680,1.89287266321,1.20350138635,1.63549268246,291,5.78006872852,3533,81,0,159,6339,
731,1403715923.13,2,975,305,305,670,1.9789734709,1.32882264988,1.6801122427,305,5.69180327869,3540,81,0,159,6335,
732,1403715923.18,2,976,284,284,692,1.90690772343,1.22683666919,1.68514895439,284,5.86971830986,3540,81,0,159,6335,
733,1403715923.23,2,971,246,246,725,2.05305222495,1.42845330625,1.65910089016,246,5.86991869919,3622,82,1,159,6335,
