kf_id,ts,n_fixed_kf,n_opt_kf,n_mps,n_edges,n_inlier_edges,ratio_inlier_edge,chi2_mean,chi2_std,pix_mean_px,pix_std_px,pix_median_px,pix_p90_px,opt_ms
186,1403715916.78,43,40,0,17224,17161,0.996342313052,1.03461185227,7.68793043398,1.36341216813,1.0526368991,1.08955478668,2.68505096436,45.816387
187,1403715916.93,50,41,0,17997,17934,0.996499416569,1.26376448313,21.2548748474,1.3780574468,1.06633190964,1.10190081596,2.71536231041,49.37442
188,1403715917.08,44,40,0,17029,16988,0.997592342475,0.921554169345,2.15116831952,1.36633838672,1.05401333831,1.09548163414,2.68400478363,47.308643
189,1403715917.18,44,41,0,17195,17143,0.996975865077,0.932336509533,1.82556426719,1.36707977984,1.05502221074,1.09425938129,2.68741631508,48.229626
190,1403715917.33,48,52,0,21272,21214,0.997273411057,0.96255245425,2.20313104944,1.38510925856,1.07342261267,1.10752308369,2.73090052605,76.07884
191,1403715917.53,49,52,0,21662,21612,0.997691810544,0.940088570797,1.42942215495,1.38990948278,1.07171061187,1.11171376705,2.73343777657,71.178876
192,1403715917.68,47,55,0,21958,21917,0.99813279898,0.945437797597,1.72017916832,1.38810487235,1.06700340098,1.11272025108,2.72821307182,72.261194
193,1403715917.83,50,56,0,22656,22601,0.997572387006,0.944266648327,1.34515958738,1.3861727344,1.06782528337,1.1088026762,2.72987985611,74.779436
194,1403715917.98,51,56,0,22921,22840,0.99646612277,1.00124903428,6.21513597645,1.38500340447,1.06944986134,1.10895097256,2.730864048,85.491252
195,1403715918.18,51,57,0,23156,23090,0.997149766799,0.954430498976,1.364112889,1.38784238024,1.06810015994,1.11283910275,2.73242068291,86.562647
196,1403715918.38,51,58,0,23432,23361,0.996969955616,1.56668557947,81.0513660205,1.39121578803,1.06903146206,1.11517572403,2.73756527901,125.45961
197,1403715918.63,50,57,0,23044,22960,0.996354799514,1.05885513333,11.144558982,1.40091876732,1.07735488278,1.12204444408,2.75553679466,75.450175
198,1403715918.83,55,56,0,24017,23955,0.997418495233,0.971136951343,1.74170241337,1.39733579955,1.07617986776,1.11884093285,2.75527572632,66.867869
199,1403715919.03,49,47,0,19692,19622,0.996445256957,1.08076094422,16.2888720318,1.3921024148,1.07913438184,1.10841441154,2.74903225899,50.095035
200,1403715919.18,57,42,0,18963,18898,0.99657227232,0.966257164234,1.69985284326,1.39618794944,1.08652408446,1.11172783375,2.76484131813,45.23375
201,1403715919.38,52,51,0,22292,22209,0.99627669119,0.992960086143,3.86460480684,1.38857192368,1.07779444977,1.10671341419,2.75077819824,66.147424
202,1403715919.88,61,49,0,23091,22990,0.995626001472,1.72661027337,80.3837980941,1.40224543092,1.08672699589,1.11622059345,2.76965761185,65.845451
203,1403715920.03,57,47,0,21615,21534,0.996252602359,0.951205296682,1.44051028951,1.3899987996,1.08362090177,1.10485255718,2.75356125832,61.514834
204,1403715920.18,56,45,0,20226,20145,0.995995253634,0.967665565286,1.7911537616,1.40916997617,1.10018281086,1.12019813061,2.79065513611,56.081258
205,1403715920.33,52,50,0,21496,21383,0.994743208039,0.981201032691,1.75422911187,1.40794977054,1.09820077427,1.1168487072,2.78616285324,73.566821
206,1403715920.53,49,54,0,22053,21954,0.995510814855,0.992111595977,3.06003523378,1.41562295837,1.10317784334,1.12329173088,2.79583835602,72.623551
207,1403715920.73,53,51,0,21924,21818,0.995165115855,1.0549278262,5.57824920512,1.41323515296,1.10022089703,1.12282466888,2.792552948,69.191467
208,1403715920.88,48,57,0,22808,22728,0.996492458786,1.06108879856,13.2663478062,1.41153014896,1.09739773224,1.12228929996,2.78182673454,88.806165
209,1403715921.08,50,60,0,23610,23525,0.99639983058,1.00117433728,2.93030457454,1.41448452338,1.09987937417,1.12534165382,2.79432582855,94.398
210,1403715921.28,48,63,0,24571,24482,0.9963778438,1.0235479053,5.70272221688,1.40993071119,1.09612696689,1.11999297142,2.78128218651,90.022069
211,1403715921.48,51,71,0,27350,27223,0.995356489945,1.00855798482,2.61631551811,1.42064940954,1.10001303493,1.13031339645,2.79795265198,110.926936
212,1403715921.73,51,72,0,27494,27408,0.99687204481,1.03403075585,4.94735941109,1.42323639873,1.10163290023,1.13742315769,2.79974079132,142.639238
213,1403715921.98,51,70,0,27308,27238,0.997436648601,1.13734107082,15.2592099759,1.42744437645,1.10529217029,1.13844358921,2.8161251545,109.50935
214,1403715922.23,54,61,0,25378,25305,0.997123492789,0.965857114762,1.65130672617,1.41443571307,1.09975619937,1.12446880341,2.78764414787,73.216548
215,1403715922.43,69,47,0,23116,23068,0.997923516179,0.973505329718,1.40662068414,1.43329606954,1.1043213121,1.14346587658,2.81462264061,45.910486
216,1403715922.58,83,40,0,21710,21660,0.997696913865,1.01938674068,1.73123102112,1.45571739487,1.11329599497,1.16860902309,2.85104680061,41.738436
217,1403715922.73,81,37,0,20372,20300,0.996465737286,1.04934552541,3.99959206747,1.44149801987,1.10718424873,1.15381634235,2.82686018944,54.920859
218,1403715922.88,84,35,0,19463,19365,0.994964805015,1.46528333604,30.0648194526,1.44359309429,1.11444231953,1.15366697311,2.84556770325,60.821772
219,1403715923.03,86,33,0,18690,18607,0.995559122525,1.03931518546,1.68260538742,1.43768745846,1.11270861653,1.14689135551,2.8363404274,34.579472
220,1403715923.23,83,44,0,22101,22020,0.996335007466,1.06736242161,3.45978950871,1.45476098181,1.11348683028,1.16555249691,2.85630774498,51.810518
221,1403715923.38,84,37,0,20816,20718,0.995292083013,1.05857384769,3.05261147156,1.44327086103,1.09953396136,1.16194152832,2.82730126381,44.950301
222,1403715923.53,80,30,0,17709,17631,0.995595459936,1.04773557124,2.05851791288,1.45163839482,1.11138162923,1.16807305813,2.84765696526,32.504011
223,1403715923.63,69,23,0,13319,13245,0.994444027329,1.08615101913,1.96816406426,1.48334286627,1.14653160726,1.18630075455,2.93346524239,20.463157
224,1403715923.73,82,26,0,15747,15638,0.993078046612,1.19146225404,3.62931028384,1.46953210673,1.11863725449,1.18506217003,2.8747215271,28.985623
225,1403715923.83,72,27,0,14816,14711,0.992913066955,1.30663300929,9.5842656243,1.49402628495,1.13902205087,1.19823992252,2.94106554985,34.458501
226,1403715923.93,83,27,0,17226,17101,0.992743527226,1.1334387627,2.62092063327,1.47903696149,1.12418418314,1.19633507729,2.89299917221,38.758559
227,1403715924.08,97,34,0,20540,20394,0.992891918208,1.22292334606,7.17279432314,1.50121239631,1.1379146753,1.22157299519,2.92023038864,42.240333
228,1403715924.23,65,39,0,22710,22533,0.992206076618,1.22662252757,6.29026818029,1.4781650451,1.12762471067,1.19230055809,2.87911844254,56.620372
229,1403715924.38,82,54,0,28084,27908,0.993733086455,1.50216396777,60.1950907885,1.49467050352,1.14171430916,1.20237886906,2.93640708923,110.007796
230,1403715924.63,53,84,0,32444,32262,0.994390334114,1.19656235974,15.7324723849,1.47631505305,1.13301848955,1.18470191956,2.91294074059,198.752348
231,1403715924.98,51,90,0,33734,33616,0.996502045414,1.14121026375,11.3381814359,1.47324767773,1.13122996556,1.18019986153,2.90823054314,161.540661
232,1403715925.28,63,81,0,38087,37940,0.996140415365,1.01796014317,2.15003011431,1.43943526912,1.11524875925,1.14747476578,2.83086204529,121.014157
233,1403715925.53,37,109,0,44104,43945,0.996394884818,2.32352456593,274.000071528,1.39542819079,1.09722578081,1.10409605503,2.76182889938,300.88656
234,1403715925.98,91,83,0,39146,39035,0.997164461248,1.07512020264,10.3381118241,1.4060018043,1.10140088876,1.11720097065,2.78171157837,137.321723
235,1403715926.28,108,66,0,29866,29722,0.995178463805,1.09761887752,18.677084461,1.3478404081,1.0653079525,1.07071006298,2.65867853165,117.884434
236,1403715926.53,91,84,0,31918,31833,0.997336925873,0.876417867673,2.23695933846,1.28652862721,1.04639632151,1.00387918949,2.57053089142,124.306016
237,1403715926.78,79,79,0,29901,29811,0.996990067222,2.16633160203,188.083144445,1.25339705225,1.01010640754,0.981757938862,2.48544597626,98.850038
238,1403715927.08,54,76,0,28482,28419,0.99778807668,0.821407104667,1.27210914288,1.23151890515,0.998800640883,0.961608111858,2.44859266281,86.075137
239,1403715927.33,69,41,0,20595,20540,0.997329448895,0.826145079317,1.36941808824,1.26133216336,1.02129743682,0.990629732609,2.49685740471,49.60194
240,1403715927.58,70,41,0,20914,20851,0.996987663766,0.841291910231,1.62992013255,1.26463690835,1.02995680201,0.990283250809,2.51385569572,49.197029
241,1403715927.78,69,43,0,21304,21261,0.9979815997,0.812922120277,1.19504146412,1.25982708698,1.02520189977,0.987258374691,2.49888706207,52.501615
242,1403715927.93,70,43,0,21303,21281,0.998967281604,0.816399632794,2.78194676004,1.25713054931,1.02124259797,0.989751636982,2.48595738411,54.334367
243,1403715928.08,70,44,0,21539,21507,0.998514322856,0.809824216988,1.37996434048,1.25573792291,1.01399829997,0.989748060703,2.47061014175,47.471608
244,1403715928.23,81,33,0,19610,19590,0.998980112188,0.792533332856,1.07874820125,1.26205634803,1.02283376234,0.992433905602,2.52110171318,36.765312
245,1403715928.33,77,20,0,15439,15421,0.998834121381,0.772271577915,1.04588010446,1.2623780099,0.997350597718,1.00969076157,2.49537944794,28.422672
246,1403715928.43,87,11,0,9901,9891,0.99899000101,0.809191166125,1.10311446252,1.37085426515,1.03210717868,1.13030767441,2.65497756004,14.277
247,1403715928.53,79,10,0,8497,8476,0.997528539485,1.11130769075,29.8472879374,1.34173665153,1.00649077595,1.11031424999,2.59666752815,12.022622
248,1403715928.63,70,10,0,7446,7432,0.998119795864,0.759482849113,1.0642279878,1.32832951702,1.03689608689,1.07489097118,2.60297346115,11.455924
249,1403715928.73,70,11,0,7826,7816,0.998722208025,0.770797072025,1.06469250873,1.34206193616,1.03994792014,1.09216320515,2.61891484261,11.051146
250,1403715928.83,48,9,0,6767,6744,0.996601152653,0.765205827915,1.06601478699,1.33555459616,1.04846887511,1.06865262985,2.62915802002,8.362084
251,1403715928.93,48,10,0,7253,7228,0.996553150421,0.769505723353,1.18871057552,1.33182983507,1.05817234174,1.06240832806,2.63912558556,9.548271
252,1403715929.03,48,11,0,7639,7608,0.995941877209,0.771740024023,1.1540771672,1.32997828099,1.04928071771,1.06369674206,2.62435364723,10.454504
253,1403715929.13,48,12,0,7970,7936,0.995734002509,0.814912049829,2.24780118447,1.33964780168,1.05542483466,1.07053434849,2.65468168259,10.247116
254,1403715929.18,47,12,0,7656,7634,0.997126436782,0.742230506662,1.14696623698,1.30261918321,1.03785767772,1.03566193581,2.56575250626,10.62427
255,1403715929.28,48,14,0,8890,8868,0.997525309336,0.767659981467,1.29181740844,1.33069441668,1.05638850936,1.06223905087,2.64169955254,13.098414
256,1403715929.38,48,15,0,9360,9317,0.995405982906,0.806691804356,1.90206683002,1.34161742618,1.054581446,1.0761911869,2.64645838737,14.795303
257,1403715929.53,48,16,0,9782,9731,0.994786342261,0.842840388936,2.11788334979,1.35410605143,1.06535973529,1.08021712303,2.65470576286,16.558814
258,1403715929.63,48,17,0,10170,10123,0.995378564405,0.830105450652,1.69589383689,1.35717764868,1.06495502487,1.08464300632,2.65492582321,17.657862
259,1403715929.88,70,21,0,12171,12102,0.994330786295,0.843028302531,1.35969205546,1.36443798211,1.04963151363,1.10258197784,2.66844797134,20.487331
260,1403715929.98,79,23,0,14201,14140,0.99570452785,0.835059424822,1.74442769687,1.37200903822,1.04482947401,1.11559915543,2.66612052917,24.326528
261,1403715930.08,79,24,0,14573,14481,0.993686955328,0.891519217814,2.26383070698,1.37750553146,1.04644818124,1.12212646008,2.67567443848,33.809036
262,1403715930.23,87,27,0,16761,16678,0.995048028161,0.882880758485,1.52856616211,1.39484632598,1.05118537408,1.13624548912,2.71406912804,30.947409
263,1403715930.53,88,27,0,15917,15847,0.995602186342,0.859464453856,1.27573712026,1.39587181263,1.0527102055,1.13937819004,2.72365736961,28.451192
264,1403715930.83,79,27,0,15760,15679,0.994860406091,0.865510030717,1.5504560751,1.38235543568,1.0463041338,1.12608015537,2.67313289642,28.495301
265,1403715931.03,79,27,0,15816,15752,0.995953464846,0.853190177444,1.35675485999,1.3794787175,1.04894511402,1.12605106831,2.65801477432,32.278299
266,1403715931.13,79,27,0,15866,15786,0.994957771335,0.855325476286,1.40048209332,1.37175634148,1.05261611877,1.11516678333,2.66690063477,31.29213
267,1403715931.23,70,27,0,14811,14741,0.995273782999,0.859637271258,1.44604469902,1.37150685594,1.0673195888,1.10722923279,2.66684150696,30.602372
268,1403715931.33,49,26,0,14174,14111,0.995555241992,0.852682740584,1.39708372831,1.37374398986,1.06967565238,1.10846912861,2.69655871391,29.080858
269,1403715931.43,70,28,0,15255,15189,0.995673549656,0.847755314993,1.31572980995,1.37265027918,1.06713791901,1.10677182674,2.69279003143,32.032364
270,1403715931.53,47,27,0,14653,14591,0.995768784549,0.850859221131,1.26695542439,1.37895320793,1.07606765224,1.10807287693,2.71320128441,30.433948
271,1403715931.63,47,28,0,15064,14989,0.995021242698,0.866441983512,1.62178345148,1.37990097997,1.08224623138,1.1067391634,2.72465109825,31.952388
272,1403715931.73,48,27,0,14445,14387,0.995984769817,0.862070706524,1.71512793841,1.38370041744,1.09738278138,1.10070216656,2.7359213829,35.171349
273,1403715931.83,48,28,0,14858,14818,0.997307847624,0.837589659195,1.21720497195,1.3834283747,1.09803406226,1.09711194038,2.74571824074,33.103489
274,1403715931.93,48,29,0,15315,15261,0.996474045054,0.845754784599,1.44188353994,1.37990844346,1.09653977768,1.09849369526,2.73135638237,34.872818
275,1403715932.03,48,30,0,15679,15639,0.997448816889,0.830732972578,1.21162133516,1.37924331841,1.09952713074,1.09526479244,2.74439454079,35.169707
276,1403715932.13,47,32,0,16535,16505,0.998185666767,0.840434486489,2.05004031252,1.37793752046,1.10034965333,1.09459090233,2.74343252182,38.758258
277,1403715932.28,49,33,0,17081,17055,0.998477840876,0.810951720827,2.22738863055,1.35392976221,1.07980635991,1.07617890835,2.6834628582,40.047426
278,1403715932.38,52,31,0,17350,17327,0.998674351585,0.812462260791,2.50782906436,1.34793346936,1.0757968245,1.06993246078,2.68370771408,37.96462
279,1403715932.53,51,29,0,16837,16812,0.998515174912,0.798609326824,1.66187195269,1.34362565156,1.07860838496,1.0618044138,2.68547534943,31.900031
280,1403715932.63,52,29,0,16882,16864,0.998933775619,0.792202815854,1.06967240987,1.34411265016,1.07775948624,1.06001138687,2.68590688705,36.320975
281,1403715932.78,54,31,0,18023,18000,0.998723852855,0.791334313094,1.09644527837,1.33807765824,1.0692751777,1.06087076664,2.66322660446,39.693084
282,1403715932.93,54,33,0,18472,18437,0.998105240364,0.827577348068,3.22536219053,1.33690803169,1.06443212242,1.05841243267,2.6540055275,46.927509
283,1403715933.08,51,37,0,19189,19148,0.997863359216,0.839952571836,3.45988790398,1.33778772162,1.06162796599,1.06008899212,2.65454125404,46.060665
284,1403715933.23,47,39,0,19092,19019,0.996176408967,0.832754569728,1.28850644088,1.34481802612,1.0729116324,1.06719994545,2.66726398468,52.129718
285,1403715933.38,47,40,0,19276,19198,0.995953517327,0.851593868799,1.95383744781,1.34371638968,1.06312214933,1.07020568848,2.64989209175,42.337563
286,1403715933.58,71,42,0,20544,20462,0.996008566978,0.859330813716,1.75447832673,1.35327531468,1.06521123354,1.07882106304,2.65780043602,49.22901
287,1403715933.73,51,40,0,19942,19859,0.995837929997,1.12947010634,19.9102460084,1.35222706433,1.06511402687,1.07791626453,2.66278481483,43.774295
288,1403715933.88,49,39,0,19037,18946,0.995219835058,0.869063765065,1.80019246587,1.34673043087,1.06603325181,1.07388758659,2.64484190941,48.584793
289,1403715934.03,48,40,0,18761,18667,0.994989606098,0.900029005955,2.65255137568,1.36174319175,1.0666602819,1.086627841,2.67492699623,46.179125
290,1403715934.18,49,43,0,19958,19872,0.995690950997,0.884746287673,1.96832259148,1.37854250309,1.06215515718,1.11102676392,2.69730186462,57.114763
291,1403715934.33,55,38,0,19832,19791,0.997932634127,0.866083910781,1.16939634031,1.38231035222,1.06232371676,1.1146979332,2.69426751137,44.624794
292,1403715934.48,71,19,0,17092,17059,0.998069272174,0.863965339047,1.22896241301,1.3729736378,1.06150899041,1.10479676723,2.6765627861,19.556915
293,1403715934.68,72,18,0,16491,16451,0.99757443454,0.868762363717,1.26705610368,1.37205532142,1.06012174405,1.10110342503,2.65930461884,18.791045
294,1403715934.88,74,20,0,17680,17651,0.998359728507,0.839435567618,1.11781684527,1.35829905119,1.05147348487,1.0928593874,2.63917851448,25.157535
295,1403715934.98,61,33,0,19814,19758,0.997173715555,0.862217450976,1.4072816258,1.35791913064,1.04832997937,1.0953015089,2.64605355263,46.053661
296,1403715935.13,70,47,0,21326,21252,0.996530057207,0.870393415178,1.48469178826,1.35969347986,1.04312532552,1.09679317474,2.64777469635,62.502491
297,1403715935.33,70,48,0,21517,21425,0.99572431101,0.931059186661,5.6607218125,1.37131684326,1.04692413181,1.11601603031,2.66400027275,62.073017
298,1403715935.53,79,49,0,22888,22787,0.99558720727,1.09710813999,17.4597808332,1.36843304671,1.0339231717,1.1177482605,2.6470413208,60.334756
299,1403715935.68,83,46,0,22917,22838,0.996552777414,0.91516745831,2.62410142121,1.37785428281,1.04140993609,1.12793445587,2.66376638412,66.604315
300,1403715935.83,83,47,0,23419,23342,0.996712071395,0.88348849886,1.38254471616,1.37588070465,1.04578442892,1.12059783936,2.66619968414,62.235272
301,1403715936.08,82,48,0,23710,23601,0.995402783636,0.901950532308,1.57909308556,1.37531123179,1.04266229597,1.12311983109,2.66093349457,65.333491
302,1403715936.23,79,52,0,24281,24162,0.995099048639,0.955585821922,4.52647176493,1.37893364303,1.04177606891,1.12737333775,2.65975475311,73.588552
303,1403715936.43,79,53,0,24547,24448,0.995966920601,0.91892854143,2.08381733636,1.37805329517,1.03986754104,1.12734556198,2.65952110291,75.005344
304,1403715936.63,70,53,0,23597,23524,0.996906386405,0.934599420079,4.93719982371,1.37521667917,1.04413996619,1.11910831928,2.65713143349,105.680987
305,1403715937.48,82,60,0,30915,30807,0.996506550218,0.883562005927,1.42144786155,1.34847833486,1.02469170581,1.09369540215,2.60018372536,108.994986
306,1403715937.73,90,70,0,36841,36727,0.996905621454,0.87316013999,2.08623776067,1.3220825412,1.03169271966,1.05755829811,2.58131957054,148.370781
307,1403715938.03,82,79,0,38194,38109,0.997774519558,0.857457787047,1.24990345273,1.31857605595,1.02741404791,1.05756366253,2.57163167,131.789175
308,1403715938.33,85,77,0,38876,38773,0.997350550468,0.933680348735,9.72512795433,1.32424612972,1.0316179321,1.06241548061,2.57388877869,117.375452
309,1403715938.58,71,90,0,40005,39911,0.997650293713,0.877366891439,2.80073585975,1.30711647711,1.02073493447,1.04669725895,2.55499887466,175.768453
310,1403715938.93,82,79,0,39074,38988,0.99779904796,0.907890362891,9.90171357297,1.31041127634,1.02134398821,1.05014204979,2.56075191498,158.544096
311,1403715939.23,98,64,0,38078,37986,0.997583906718,0.877871687164,2.72884544536,1.32610387273,1.027130171,1.06647658348,2.57960581779,97.751378
312,1403715939.48,86,77,0,40027,39935,0.997701551453,0.87217942927,1.66382223754,1.31453074594,1.02108139141,1.05493617058,2.56063055992,139.244566
313,1403715939.78,95,68,0,37913,37837,0.997995410545,0.885681078986,2.18820462388,1.33603453502,1.02924857559,1.07744812965,2.59786176682,106.752441
314,1403715940.28,93,71,0,38697,38601,0.997519187534,0.908219012996,4.8046701489,1.33805607223,1.03153149875,1.07863938808,2.60095405579,117.085799
315,1403715940.58,102,62,0,38066,37938,0.996637419219,0.924810895275,5.18790968239,1.34530507771,1.03239061766,1.08766829967,2.61440396309,96.118491
316,1403715940.83,108,56,0,37255,37120,0.996376325325,0.991149204554,10.8730771332,1.34477815692,1.03228278633,1.08855521679,2.61607980728,113.815971
317,1403715941.13,96,68,0,37922,37777,0.996176362006,0.929180423859,3.82543527016,1.34376408705,1.03507522604,1.08858001232,2.61303043365,123.593959
318,1403715941.43,109,56,0,33750,33703,0.998607407407,0.861110458041,1.14063324284,1.33808413928,1.02997874284,1.08150970936,2.60491943359,89.549211
319,1403715941.68,119,47,0,26712,26685,0.998989218329,0.846187641633,1.10590698785,1.29183473577,1.00295408387,1.04124748707,2.52258276939,53.932404
320,1403715941.93,134,32,0,23798,23767,0.998697369527,0.871215785256,1.54026877677,1.30878576735,1.00683030463,1.05815911293,2.55468821526,32.905174
321,1403715942.08,112,55,0,33126,33059,0.99797741955,0.878851441597,2.10087606828,1.32584862049,1.01779215537,1.07349145412,2.58440589905,78.338494
322,1403715942.28,97,71,0,38892,38789,0.99735164044,0.936687501379,7.56266989082,1.34960063548,1.03623857824,1.09251129627,2.62967681885,110.595616
323,1403715942.53,101,68,0,39339,39200,0.996466610743,0.912752178172,2.06131862959,1.3557847792,1.0351242187,1.1008105278,2.63742995262,124.486713
324,1403715942.93,113,57,0,37741,37640,0.997323865292,0.889363610944,1.2613926076,1.36580549295,1.04245112301,1.10882616043,2.66237092018,87.51407
325,1403715943.23,108,63,0,38979,38852,0.996741835347,0.905709652376,1.4386695684,1.36126227195,1.04181010883,1.1034693718,2.65514278412,100.623154
326,1403715943.48,94,77,0,40477,40347,0.996788299528,0.914873650902,1.96489709546,1.35986038123,1.03729110392,1.10368859768,2.64225268364,125.308673
327,1403715943.78,98,74,0,40280,40181,0.997542204568,0.907485537244,1.88095909506,1.35916887183,1.03684214799,1.10339450836,2.64495182037,116.833478
328,1403715944.08,96,77,0,40979,40880,0.997584128456,0.905819695416,1.91617813227,1.36382034244,1.03926488407,1.10751855373,2.65780544281,146.336844
329,1403715944.38,108,65,0,40680,40555,0.996927236971,0.919448740596,2.31549524357,1.36511473891,1.04091155133,1.10529541969,2.66461777687,104.457294
330,1403715944.68,131,59,0,42761,42648,0.997357405112,0.896322952371,1.60655429213,1.34095916908,1.03199935359,1.08523535728,2.63176584244,78.813519
331,1403715944.93,104,91,0,46234,46085,0.996777263486,0.926874501989,3.49697606412,1.3326358181,1.02669323946,1.07503175735,2.61135268211,146.280906
332,1403715945.28,119,105,0,45456,45313,0.996854100669,0.918738268871,2.42902109854,1.32664941906,1.02147053714,1.07018625736,2.59713315964,170.007097
333,1403715945.63,122,103,0,44285,44182,0.997674156035,0.946271930377,7.42792974658,1.31813781093,1.01257273901,1.06654715538,2.57656407356,215.03935
334,1403715946.03,127,99,0,47172,47034,0.997074535742,0.93908329007,6.0743415444,1.33148950853,1.017150095,1.07905459404,2.60022830963,165.81405
335,1403715946.38,131,94,0,46231,46103,0.997231295018,0.925198619458,3.75563177945,1.33062446098,1.01910672292,1.07821559906,2.60143065453,153.487802
336,1403715946.73,127,105,0,44393,44278,0.997409501498,0.941153948252,3.85032012269,1.32815191512,1.02657595914,1.07162892818,2.60184812546,176.424892
337,1403715947.13,175,61,0,33944,33853,0.997319113835,1.00516027077,6.4036217967,1.36684510518,1.04539449059,1.10961294174,2.66146755219,124.991925
338,1403715947.43,176,60,0,33862,33782,0.99763746973,0.969492611527,2.25768332098,1.36953907655,1.04900002166,1.11156129837,2.67247271538,71.121951
339,1403715947.78,128,117,0,47797,47660,0.997133711321,0.932754002439,2.3389548499,1.33477019099,1.03383003589,1.07580280304,2.6181666851,269.901207
340,1403715948.23,143,85,0,44119,44018,0.997710736871,0.929781957711,2.02709757227,1.35116856872,1.02967766355,1.09658253193,2.63614583015,135.382635
341,1403715948.53,134,100,0,45737,45570,0.996348689245,0.963918454882,3.25935394802,1.34036897787,1.03036977302,1.08370184898,2.61858224869,169.694753
342,1403715948.88,146,94,0,42747,42584,0.996186866915,0.975686752832,3.68290687361,1.34117003002,1.03418743036,1.08237838745,2.62508487701,176.519981
343,1403715949.23,159,71,0,35290,35128,0.995409464438,1.03417922506,3.19097220535,1.38859755471,1.04820561794,1.1342716217,2.69217681885,119.936236
344,1403715949.53,165,83,0,39102,38990,0.997135696384,0.987413987994,2.22554809473,1.37747425559,1.04182961999,1.12191867828,2.66917800903,109.455771
345,1403715949.83,164,70,0,36440,36321,0.996734357849,0.977814554112,1.46357330159,1.3783745025,1.03171953206,1.13044774532,2.66063046455,106.979709
346,1403715950.13,165,72,0,36110,35977,0.996316809748,1.01279743656,2.03187594211,1.40566551626,1.05786350666,1.15032231808,2.72447371483,109.433515
347,1403715950.43,159,77,0,37979,37852,0.996656046763,1.06457134082,6.17698865122,1.41932445528,1.06619324964,1.16015183926,2.74638748169,97.237369
348,1403715950.73,169,56,0,30772,30706,0.997855193033,0.994681391648,1.30591422937,1.42584526923,1.07402612015,1.16373872757,2.77720952034,73.002013
349,1403715950.93,158,49,0,26452,26373,0.99701345834,1.0845006994,7.56512708459,1.43601283756,1.06947100241,1.1780039072,2.77759361267,58.079141
350,1403715951.13,164,74,0,36113,36013,0.997230914075,1.01626169295,1.99374651116,1.41917271539,1.06165498853,1.16170585155,2.75210022926,136.004142
351,1403715951.43,159,81,0,39611,39453,0.996011209008,3.49677863567,318.63819307,1.43852879691,1.07474816148,1.1801867485,2.77784466743,129.527959
352,1403715951.73,162,76,0,37740,37626,0.996979332273,1.06111771029,5.23925057412,1.43255637173,1.07350901098,1.1715593338,2.77644872665,120.648832
353,1403715952.03,157,81,0,39637,39470,0.995786764891,1.0481048486,2.11581864023,1.45441390425,1.0862926113,1.19197273254,2.81522798538,126.632237
354,1403715952.33,141,68,0,37147,37065,0.997792553907,1.04807233222,1.65753023154,1.4740576374,1.10300457041,1.20327651501,2.85895633698,94.241994
355,1403715952.63,123,87,0,41558,41393,0.996029645315,1.08336847038,2.0215210819,1.48218089586,1.10574029772,1.2102265358,2.87401294708,131.945723
356,1403715952.93,125,82,0,37813,37671,0.996244677756,1.12476406136,4.97631364146,1.47869613957,1.11403495491,1.20334231853,2.86566567421,129.489184
357,1403715953.23,123,88,0,41661,41522,0.996663546242,1.0824622599,3.85164841519,1.45511328785,1.10196995888,1.1814943552,2.82590341568,146.933204
358,1403715953.63,125,100,0,47958,47812,0.996955669544,1.04541278219,2.28062690615,1.45814580301,1.09631751102,1.18804907799,2.82650542259,174.466936
359,1403715954.03,116,96,0,45134,44994,0.996898125582,1.04677382314,3.00362938875,1.45429596466,1.10151378991,1.18158817291,2.82023477554,157.855732
360,1403715954.43,121,83,0,40114,39984,0.996759236177,6.39344782186,580.421129147,1.47356562879,1.10796836918,1.19790828228,2.8575129509,204.279502
361,1403715954.78,89,73,0,35080,34963,0.996664766249,1.086464335,1.70584156111,1.50041628052,1.12265809164,1.22507917881,2.91105365753,103.549626
362,1403715955.03,87,76,0,35830,35635,0.994557633268,1.22485303722,16.2496703731,1.50635723468,1.12743803514,1.22997486591,2.9284362793,178.131891
363,1403715955.38,90,122,0,49808,49636,0.99654673948,1.0542938017,3.59894435598,1.43937113834,1.09405033246,1.16558504105,2.81577539444,282.495781
364,1403715955.83,78,102,0,42451,42289,0.996183835481,1.05068716141,2.49661524371,1.44474259193,1.09966075331,1.16991209984,2.81958198547,212.509269
365,1403715956.23,61,102,0,38636,38476,0.995858784553,1.07195604916,1.81098170535,1.49776181619,1.13179007086,1.21443986893,2.92547678947,283.215387
366,1403715956.68,80,75,0,31653,31540,0.996430038227,1.08054495503,1.45025797496,1.51430310328,1.14377848544,1.2302428484,2.97767305374,126.083162
367,1403715957.13,66,98,0,37460,37313,0.996075814202,1.12313766764,5.34939595189,1.50245859189,1.13333481552,1.2186113596,2.93263816833,254.862713
368,1403715957.53,89,74,0,31552,31460,0.997084178499,1.13156981907,4.33408350345,1.52315742164,1.14699763183,1.23226153851,2.9846394062,164.572085
369,1403715957.83,84,80,0,32667,32538,0.996051060703,1.17031480764,6.33028983991,1.53005842268,1.15345492365,1.23976516724,3.00397562981,210.256583
370,1403715958.18,79,79,0,33042,32874,0.994915562012,1.13556375102,3.79135553173,1.53623932379,1.15932904709,1.24436867237,3.02719902992,166.192204
