kf_id,ts,n_fixed_kf,n_opt_kf,n_mps,n_edges,n_inlier_edges,ratio_inlier_edge,chi2_mean,chi2_std,pix_mean_px,pix_std_px,pix_median_px,pix_p90_px,opt_ms
186,1403715306.81,45,51,0,30969,30912,0.998159449772,0.673472779412,3.52638571797,1.15476389455,1.00370580388,0.856250762939,2.37232327461,84.056531
187,1403715307.01,38,58,0,36514,36448,0.99819247412,0.64707951454,1.06274529987,1.17287121649,1.019305216,0.875637054443,2.41406726837,104.243328
188,1403715307.46,31,66,0,39901,39820,0.99796997569,0.650965040883,1.73137666621,1.16619428648,1.02258976452,0.866731703281,2.40526652336,125.35103
189,1403715307.76,30,66,0,39626,39560,0.998334426891,0.63578429071,1.54503787012,1.15917038108,1.01550851091,0.862678050995,2.38605952263,124.075425
190,1403715308.06,29,68,0,42055,41982,0.998264177862,0.635672839707,1.54241756434,1.15091007636,1.00925394665,0.856037914753,2.36371541023,110.904514
191,1403715308.36,25,73,0,42613,42527,0.997981836529,0.634721611713,1.0668186224,1.15088461052,1.00957942012,0.854866206646,2.36265087128,120.092296
192,1403715308.71,22,77,0,43440,43370,0.998388581952,0.643875685761,3.05270752238,1.15302184456,1.01115049755,0.857594311237,2.37132453918,138.070864
193,1403715309.26,25,74,0,43534,43463,0.998369090826,0.63981236829,1.51937972476,1.15527312302,1.01506068392,0.858507394791,2.37320876122,127.635524
194,1403715309.56,27,71,0,41107,41030,0.998126839711,0.636486453231,1.00942103703,1.1590542521,1.01725505836,0.860877215862,2.38743591309,162.367129
195,1403715309.91,24,75,0,42220,42135,0.997986736144,0.638160786749,1.04534567788,1.15774718669,1.01732238644,0.860850453377,2.38898587227,132.896853
196,1403715310.21,28,70,0,41112,41028,0.997956800934,0.656560805441,2.54641215915,1.15886221614,1.01876768757,0.861297249794,2.38718032837,140.538578
197,1403715310.51,29,69,0,41433,41344,0.997851953757,0.643162268212,1.13030864504,1.15862769612,1.0212554623,0.859511077404,2.38798570633,139.707744
198,1403715310.81,35,63,0,40615,40544,0.998251877385,0.649828089245,1.23822205663,1.1658460862,1.02266415403,0.865574598312,2.40892958641,124.534734
199,1403715311.11,38,61,0,41309,41247,0.998499116415,0.642242835359,1.05835457516,1.16697189984,1.0221738308,0.868404984474,2.41079378128,125.178677
200,1403715311.41,37,62,0,41483,41420,0.998481305595,0.669127997929,4.22849487754,1.16612705927,1.02254298112,0.868867337704,2.4080388546,121.541017
201,1403715311.71,38,62,0,40468,40378,0.997776020559,0.675350881936,2.26543753123,1.17608520345,1.0260841839,0.876446127892,2.42539286613,120.028277
202,1403715312.01,41,59,0,40045,39979,0.998351854164,0.65755286677,1.40411716459,1.17749359025,1.02899351521,0.875193536282,2.42988705635,114.512552
203,1403715312.31,43,58,0,39598,39553,0.998863578969,0.650213866998,0.953170805175,1.17763399712,1.02680343859,0.876073598862,2.43207764626,99.436501
204,1403715312.56,46,56,0,38489,38448,0.998934760581,0.654896212695,1.03556043054,1.1719547105,1.02155280893,0.872924089432,2.41252326965,100.445894
205,1403715312.81,62,41,0,35125,35067,0.998348754448,0.68649986564,1.60319285987,1.17993825204,1.03113064571,0.878676652908,2.43347787857,87.313893
206,1403715313.06,73,30,0,27658,27606,0.998119892979,0.682054527019,1.03905810851,1.21910749647,1.04813104322,0.915287494659,2.49576759338,54.78449
207,1403715313.26,74,30,0,27706,27651,0.998014870425,0.691371379387,1.20583755663,1.22371690147,1.05233091143,0.917984127998,2.50102925301,51.775638
208,1403715313.46,70,35,0,29746,29695,0.998285483763,0.70774773143,3.69444970873,1.21956872035,1.05051601817,0.911454200745,2.5000576973,50.358291
209,1403715313.66,72,34,0,29150,29102,0.998353344768,0.682874324455,1.06351045793,1.21577615789,1.04295315119,0.911578714848,2.49010825157,49.352589
210,1403715313.86,72,35,0,28854,28804,0.998267138005,0.702141736284,1.7648256448,1.21985289514,1.04535968266,0.913806021214,2.49270248413,49.790843
211,1403715314.06,73,35,0,28356,28281,0.997355057131,0.708676595364,1.98144490775,1.2145500327,1.0433438159,0.907202363014,2.48909258842,49.663979
212,1403715314.26,73,36,0,28728,28650,0.997284878864,0.759749526676,3.99314927867,1.2116731516,1.04095790528,0.907509326935,2.48385858536,74.661407
213,1403715314.46,74,35,0,28199,28112,0.996914784212,0.759051452772,4.00908941941,1.21299961462,1.03802437317,0.909252524376,2.48928523064,57.287636
214,1403715314.66,75,35,0,27688,27606,0.9970384282,0.949489378731,17.1834083718,1.21069876418,1.03668054542,0.907593011856,2.48763728142,55.948569
215,1403715314.86,75,35,0,27687,27647,0.998555278651,0.687515584692,1.02777300861,1.20640244277,1.03406208937,0.902153611183,2.48164010048,54.750083
216,1403715315.06,75,35,0,27732,27667,0.997656137314,0.868681477299,9.54234392552,1.20919004772,1.04111580428,0.902878761292,2.49302434921,55.771963
217,1403715315.26,75,36,0,28164,28095,0.997550063911,0.792895570536,5.89622193677,1.20568466058,1.03649033072,0.901856899261,2.48799037933,49.119344
218,1403715315.46,75,36,0,28089,28044,0.998397949375,0.715216854871,3.12699387416,1.20424314359,1.03304493715,0.900660216808,2.48316216469,56.301442
219,1403715315.66,77,35,0,28106,28029,0.997260371451,0.716581854274,2.02785012413,1.19890477507,1.02966337844,0.897043049335,2.46615719795,48.280822
220,1403715315.81,77,34,0,27560,27515,0.998367198839,0.734718927653,6.18257019373,1.20085401374,1.03143491035,0.89640301466,2.47913908958,55.041286
221,1403715315.96,75,37,0,28317,28254,0.99777518805,0.752276496885,4.51314645066,1.20551804014,1.03298307942,0.901346743107,2.47997784615,65.111543
222,1403715316.16,77,35,0,27773,27708,0.997659597451,0.730409219144,2.76221014659,1.20330416028,1.03122221574,0.90123051405,2.47560620308,44.494126
223,1403715316.31,75,38,0,28463,28402,0.99785686681,0.736735939212,2.85327024625,1.20956871812,1.03636563029,0.904082357883,2.48943328857,75.824726
224,1403715316.51,75,38,0,30723,30651,0.997656478859,0.741872561308,6.25307956689,1.19969777545,1.03648373716,0.895346641541,2.47374844551,60.557099
225,1403715316.71,75,39,0,31178,31118,0.998075566104,0.694560812905,1.88672564722,1.19644308659,1.04047880493,0.888119220734,2.47266077995,54.273697
226,1403715316.91,73,41,0,33861,33794,0.998021322465,0.678442862209,1.25736740387,1.19369911184,1.03798028414,0.885748207569,2.46374535561,69.665997
227,1403715317.16,66,49,0,38374,38306,0.998227966853,0.724084296241,6.36401459939,1.18435921546,1.03164261517,0.877904474735,2.44336462021,78.295695
228,1403715317.41,62,53,0,38791,38748,0.99889149545,0.648867647259,1.20913722027,1.17578156342,1.02841551391,0.871892809868,2.43120312691,88.616582
229,1403715317.66,53,63,0,38980,38939,0.998948178553,0.689230266302,6.81898992741,1.16604961521,1.01908261145,0.864841461182,2.40206313133,86.37868
230,1403715317.91,52,64,0,38243,38218,0.999346285595,0.631174342295,0.970017912716,1.1627441242,1.02041889076,0.859705924988,2.40062522888,103.357018
231,1403715318.21,53,64,0,37980,37944,0.999052132701,0.628930114877,0.925797509205,1.1582195121,1.01520437198,0.8558152318,2.39471721649,106.122289
232,1403715318.46,53,65,0,38343,38318,0.999347990507,0.625321557302,0.916613257081,1.15749284094,1.01430861501,0.855120241642,2.39364671707,106.085584
233,1403715318.71,59,59,0,37976,37935,0.99892037076,0.632887425472,1.00954653077,1.15988842201,1.01634832208,0.856913805008,2.39600467682,97.359661
234,1403715318.96,52,59,0,36964,36936,0.999242506222,0.621921077358,0.985239758476,1.14736005339,1.00604183465,0.847012281418,2.36681675911,100.171468
235,1403715319.21,55,54,0,34281,34251,0.999124879671,0.61730765668,0.98084755685,1.14380489373,1.00871947602,0.840578973293,2.36403536797,84.633281
236,1403715319.46,55,55,0,34768,34734,0.999022089277,0.614684033583,0.900401806427,1.14248704399,1.00771296859,0.841030716896,2.35863828659,85.020115
237,1403715319.71,58,52,0,33522,33478,0.998687429151,0.614140221452,0.947222978579,1.13909837154,1.00010742965,0.840352296829,2.34618520737,79.54777
238,1403715319.96,60,50,0,33013,32974,0.9988186472,0.607992172173,0.941698289496,1.13232239943,0.99844417114,0.834777653217,2.33655190468,76.794707
239,1403715320.21,60,52,0,34215,34176,0.998860149057,0.614746869078,1.02313102913,1.14311089108,1.00407613243,0.844021201134,2.36111021042,87.594603
240,1403715320.46,67,45,0,31528,31491,0.99882643999,0.594472528693,0.905328988964,1.12439012259,0.992822216428,0.831628859043,2.31405305862,65.303583
241,1403715320.66,74,39,0,31166,31144,0.999294102548,0.590630281808,0.895900408415,1.12645849612,0.999712996458,0.830844044685,2.31690478325,49.80754
242,1403715320.86,70,34,0,25877,25844,0.998724736252,0.589054891555,0.896512623518,1.11788399571,1.00379959902,0.819073140621,2.31436538696,56.66739
243,1403715321.16,67,48,0,32009,31978,0.999031522384,0.597823806168,1.76584203244,1.12858934472,1.00469014336,0.831085562706,2.31949281693,60.624918
244,1403715321.46,75,40,0,31438,31405,0.998950314906,0.594748853252,0.928566740839,1.13226906164,1.00695953236,0.832101762295,2.32814240456,54.488921
245,1403715321.71,70,46,0,32163,32127,0.998880701427,0.599128599955,1.03707984806,1.13181173844,1.00818307753,0.832377076149,2.327439785,75.300769
246,1403715321.91,62,57,0,36391,36345,0.998735951197,0.612199182072,0.929977563496,1.14929729367,1.01168772954,0.846920490265,2.36248850822,70.069238
247,1403715322.11,64,56,0,35860,35814,0.998717233687,0.614769620762,0.969642320529,1.15188122335,1.01138459498,0.850673556328,2.36208510399,87.790337
248,1403715322.36,63,57,0,35819,35767,0.998548256512,0.621972803378,1.27194417641,1.15334368662,1.01312221537,0.853871464729,2.3591709137,88.693127
249,1403715322.61,68,53,0,34127,34086,0.99879860521,0.612897021739,0.926308416326,1.15158137213,1.01437032319,0.854243278503,2.3504846096,76.729973
250,1403715322.81,69,53,0,34465,34429,0.998955462063,0.618552694318,1.00308116283,1.15546453552,1.01855517155,0.857273578644,2.36334562302,76.496087
251,1403715323.01,70,53,0,34228,34177,0.99850999182,0.81034650709,25.2790004814,1.16129432916,1.02272583076,0.86117875576,2.37558531761,79.152107
252,1403715323.21,71,53,0,34335,34306,0.999155380807,0.646834451331,3.68300453311,1.16110116944,1.02534558687,0.861360967159,2.37255644798,105.766432
253,1403715323.46,73,44,0,30160,30117,0.998574270557,0.622172858602,2.49757921716,1.15340539969,1.02254912564,0.853413879871,2.3597099781,60.166712
254,1403715323.66,68,44,0,29707,29682,0.999158447504,0.616884186921,1.41724882558,1.16098485362,1.02868833007,0.859047174454,2.38168478012,65.598389
255,1403715323.86,80,46,0,32568,32536,0.999017440432,0.613392867658,1.04344391424,1.16557832845,1.02685544133,0.866790652275,2.38717198372,72.463602
256,1403715324.06,75,45,0,30350,30319,0.998978583196,0.620478565278,1.9020634755,1.16714123663,1.03134792951,0.86635351181,2.39336752892,89.297797
257,1403715324.46,74,47,0,31181,31155,0.999166158879,0.615625274066,1.08478433632,1.16829626562,1.02891347529,0.866961658001,2.39702510834,69.387455
258,1403715325.11,74,48,0,31601,31559,0.998670928135,0.642672974055,1.92893265529,1.17056806137,1.03113630729,0.868072807789,2.39941883087,69.259454
259,1403715326.06,77,52,0,32898,32870,0.999148884431,0.619992856601,0.945834613014,1.17589015821,1.03698091148,0.872089624405,2.40757393837,103.868607
260,1403715326.31,73,51,0,32554,32498,0.998279781286,0.636783397355,1.24097599304,1.17720649463,1.03862953044,0.873279571533,2.40363287926,83.693524
261,1403715326.56,74,51,0,33016,32972,0.998667312818,0.625523096386,0.947128749657,1.18012682896,1.04277262602,0.873649418354,2.41958022118,96.91023
262,1403715326.81,77,49,0,32948,32905,0.998694913197,0.630646271788,1.17040517261,1.17349539322,1.03485537608,0.872376263142,2.39525389671,93.291989
263,1403715327.06,71,49,0,32651,32600,0.9984380264,0.635863584377,1.10958228831,1.178959957,1.03911204692,0.875260233879,2.40830016136,87.320635
264,1403715327.31,74,53,0,33829,33769,0.998226373821,0.636711772238,0.987699212937,1.18533029206,1.04264729892,0.879414379597,2.43008995056,80.871875
265,1403715327.56,78,56,0,36004,35941,0.998250194423,0.692886617253,6.62958580575,1.18731594951,1.04330353237,0.880035281181,2.43201112747,91.232615
266,1403715327.81,74,55,0,34807,34745,0.998218749102,0.648901321253,1.31245190578,1.18680341923,1.04488803576,0.880950450897,2.4255502224,103.910012
267,1403715328.06,72,57,0,35103,35026,0.997806455289,0.651902471937,1.39331166559,1.18502197433,1.04384285376,0.8781452775,2.42420530319,109.344851
268,1403715328.41,77,59,0,38256,38156,0.997386030949,0.687432389684,5.82046446479,1.18711885316,1.04410812131,0.88129478693,2.43536949158,137.491349
269,1403715328.71,77,60,0,38717,38640,0.998011209546,0.656569141363,1.2777840837,1.18897190767,1.04593249533,0.882839083672,2.43842768669,98.867263
270,1403715328.96,71,67,0,40750,40672,0.998085889571,0.662773266624,1.25378181992,1.19487264663,1.04721501716,0.885069727898,2.46011209488,139.721015
271,1403715329.26,63,77,0,43630,43581,0.998876919551,0.65898102191,1.28726440058,1.19912299367,1.04729737673,0.889749109745,2.46228265762,137.643653
272,1403715329.56,60,81,0,45430,45337,0.997952894563,0.687107803754,2.42796770775,1.19772336914,1.04625173195,0.88832783699,2.46671366692,145.750575
273,1403715330.01,60,82,0,45804,45721,0.998187931185,0.666245299872,1.0238348543,1.19954631734,1.04856642293,0.889234125614,2.47619152069,152.867509
274,1403715330.36,60,83,0,46349,46271,0.998317115795,0.673815787044,1.23734486726,1.20151411447,1.05190987493,0.88990175724,2.48465538025,146.437026
275,1403715331.01,57,87,0,48769,48685,0.998277594373,0.684942769744,1.49694566791,1.20256851618,1.05084759104,0.891195774078,2.48480343819,223.753727
276,1403715331.46,55,92,0,51787,51672,0.997779365478,0.709831045383,3.0553222899,1.2062204443,1.05113937468,0.894998550415,2.48158478737,193.953673
277,1403715331.86,56,90,0,51033,50953,0.998432386887,0.673421579485,1.19083829006,1.20146562592,1.04495675845,0.891785740852,2.46964168549,191.582537
278,1403715332.26,55,91,0,51317,51232,0.998343628817,0.677626372953,1.24529731371,1.20221939317,1.04569277766,0.893633544445,2.46945023537,197.508913
279,1403715332.66,55,92,0,51741,51660,0.99843451035,0.677066283359,1.11072182862,1.2044651023,1.04937948509,0.893907606602,2.47878241539,195.719432
280,1403715333.06,56,92,0,51730,51682,0.999072105161,0.669686484449,1.06790802757,1.20549098645,1.05145605554,0.893614113331,2.47614216805,195.136064
281,1403715333.46,54,95,0,52847,52771,0.9985618862,0.681074732958,1.2757959256,1.20493063911,1.05121175622,0.892986893654,2.4785861969,203.84575
282,1403715333.91,55,92,0,51624,51566,0.998876491554,0.666228998753,0.979124268803,1.20239102269,1.04516766463,0.892565906048,2.46831655502,196.944047
283,1403715334.31,56,93,0,52079,52019,0.998847904146,0.665515499019,0.996514099589,1.19856909049,1.03993597752,0.890731811523,2.46351671219,166.967132
284,1403715334.71,56,92,0,51526,51477,0.999049023794,0.665270999959,1.07121389597,1.19747223935,1.0391373415,0.889263868332,2.46043491364,198.086066
285,1403715335.11,56,91,0,50583,50529,0.99893244766,0.665742772321,1.09636345918,1.19615061301,1.03913829313,0.887575447559,2.45980024338,153.772659
286,1403715335.46,56,92,0,51005,50964,0.999196157239,0.660278817196,1.02134321755,1.19388959475,1.03581080231,0.887596547604,2.45111036301,198.0031
287,1403715335.86,55,94,0,52181,52127,0.998965140568,0.660023661582,0.948522065604,1.19324171412,1.03343096402,0.887837350368,2.45302343369,168.797375
288,1403715336.26,56,93,0,51135,51092,0.999159088687,0.660558055822,0.952820887191,1.19394272439,1.03480575397,0.887666463852,2.45872330666,234.624585
289,1403715336.71,57,93,0,50573,50521,0.998971783363,0.663697280749,0.967601626917,1.1929066696,1.03408376659,0.88751322031,2.45538926125,168.443237
290,1403715337.11,58,92,0,49601,49552,0.999012116691,0.8272286496,22.2393360071,1.18956959714,1.02807290699,0.886549770832,2.44973945618,158.852831
291,1403715337.46,59,93,0,51540,51495,0.999126891735,0.668929085259,1.52059817719,1.19454836149,1.03073659236,0.890665352345,2.45709586143,158.474269
292,1403715337.81,63,90,0,51444,51392,0.998989192131,1.36043378949,88.8313278807,1.19337469407,1.03020255481,0.891922473907,2.45193958282,350.180689
293,1403715338.36,60,91,0,49236,49213,0.999532862133,0.725405792087,16.1871029704,1.19239633382,1.03132858654,0.888776421547,2.45328617096,181.682935
294,1403715338.71,66,86,0,48228,48194,0.999295015344,0.653673919282,0.926244824249,1.19152546001,1.02888177345,0.888698756695,2.44514608383,138.524047
295,1403715339.06,70,83,0,48032,48009,0.999521152565,0.652486330188,0.919318951204,1.19386365057,1.03020624449,0.891001939774,2.4506585598,127.857048
296,1403715339.46,71,83,0,48984,48951,0.999326310632,0.672197756408,3.192221121,1.20003207833,1.03199181514,0.897142589092,2.46022748947,166.557384
297,1403715339.81,80,75,0,46577,46547,0.999355905275,1.75256352909,234.544145647,1.21434262604,1.03755830182,0.909807860851,2.48941874504,118.455577
298,1403715340.21,97,58,0,45837,45806,0.999323690468,0.663485093754,0.977492390312,1.20390628456,1.03456785767,0.900384128094,2.46721816063,108.850264
299,1403715340.51,91,77,0,54181,54124,0.998947970691,0.673827313217,1.53521798726,1.20574760976,1.03851898783,0.899878621101,2.46597647667,153.627475
300,1403715340.86,80,89,0,54866,54824,0.999234498597,0.665281739141,0.952927888201,1.20834018232,1.03800689471,0.904013872147,2.47553062439,185.942422
301,1403715341.26,87,83,0,55590,55540,0.999100557654,0.662538214687,0.934614696447,1.2026195893,1.03495624183,0.898713827133,2.46198797226,168.462332
302,1403715341.66,73,88,0,55105,55069,0.999346701751,0.657555880603,0.916506336539,1.19419265523,1.02779281455,0.892012417316,2.44351053238,184.052954
303,1403715342.06,87,75,0,51509,51482,0.99947581976,0.655665928119,0.906630944389,1.19886920556,1.02956801103,0.895810544491,2.45080757141,123.890564
304,1403715342.41,77,95,0,55825,55771,0.999032691446,0.667983053942,1.22943207191,1.20688846644,1.04110228899,0.900656938553,2.47050714493,209.620876
305,1403715342.86,77,96,0,57648,57614,0.999410213711,0.659993895103,0.973522539673,1.20439174842,1.03825947079,0.89925891161,2.46188592911,216.530362
306,1403715343.31,78,96,0,59146,59107,0.99934061475,0.665291434495,0.932202558785,1.21318645545,1.04454966111,0.907158792019,2.4841542244,176.162973
307,1403715343.71,83,92,0,58630,58565,0.99889135255,0.67767302627,1.112484715,1.21613296529,1.04677728761,0.908926427364,2.48956441879,230.35559
308,1403715344.16,85,90,0,58408,58344,0.99890425969,0.747409093888,10.2684157238,1.21506964814,1.04284815152,0.910251379013,2.4877550602,195.217927
309,1403715344.61,94,82,0,57888,57818,0.99879076838,0.687664572972,1.75977224411,1.21897810037,1.04595732542,0.913569450378,2.49591422081,139.583562
310,1403715345.06,84,93,0,60696,60614,0.998649004877,0.687279274156,2.22183097506,1.20770124445,1.03589870572,0.905055165291,2.47369170189,167.790206
311,1403715346.61,76,102,0,67483,67381,0.998488508217,0.680099171144,1.86829009359,1.20457215491,1.03589965247,0.901419937611,2.46817445755,240.494125
312,1403715347.11,76,102,0,67489,67375,0.99831083584,0.695416386569,2.44990902451,1.21080451991,1.04326598058,0.904802858829,2.47893714905,281.878152
313,1403715347.66,80,99,0,64856,64757,0.998473541384,0.692295707301,6.06014127802,1.19057816095,1.0293731515,0.888860881329,2.44314146042,208.704376
314,1403715348.11,94,85,0,58714,58617,0.998347923834,0.678306023075,1.19809717341,1.19442304618,1.03221925475,0.89313274622,2.45305776596,171.081029
315,1403715348.51,102,77,0,51399,51296,0.997996069962,0.709981430887,4.38457138358,1.21558087513,1.05076228493,0.906808137894,2.51531791687,150.738581
316,1403715348.86,101,79,0,51104,51030,0.998551972448,0.683050180844,1.01309134082,1.21478798895,1.04965845579,0.906481266022,2.50962758064,151.032266
317,1403715349.21,102,79,0,51574,51475,0.998080428123,0.952287870134,54.0476543471,1.21623128409,1.05299682562,0.907685637474,2.51480150223,206.706268
318,1403715349.86,102,80,0,51238,51143,0.998145907334,0.696200231983,1.19448281336,1.2194685423,1.05462458009,0.909555613995,2.52067685127,185.753261
319,1403715350.26,100,83,0,51739,51631,0.99791259978,0.700758774146,1.38781679688,1.21792011683,1.05168406129,0.910056173801,2.51723527908,165.616854
320,1403715350.66,102,82,0,52031,51925,0.997962752974,0.704105353789,1.58555087296,1.21941291923,1.05364074824,0.911135137081,2.51473522186,166.82901
321,1403715351.06,101,83,0,52138,52022,0.997775135218,0.699862375667,1.12045864285,1.21991511861,1.054581582,0.910946428776,2.52040457726,163.874703
322,1403715351.46,102,82,0,52117,51992,0.997601550358,3.56203552084,652.488505642,1.21974832592,1.05481818147,0.911226630211,2.52469539642,165.874039
323,1403715351.86,109,76,0,50609,50505,0.99794502954,0.705622587477,1.39963381113,1.23062829253,1.06568046359,0.91654509306,2.55193185806,173.698962
324,1403715352.26,109,77,0,50024,49942,0.998360786822,0.696296611732,1.06792732993,1.22778258792,1.06320200305,0.915937960148,2.54851055145,136.208456
325,1403715352.61,107,79,0,49960,49865,0.998098478783,0.696784989771,1.07399257099,1.22596168759,1.06439509961,0.91429245472,2.54533648491,166.794895
326,1403715352.96,107,80,0,50454,50361,0.99815673683,0.763224133216,10.0142638294,1.22841113817,1.06610748117,0.914410948753,2.55204057693,147.736876
327,1403715353.31,107,81,0,51049,50986,0.998765891594,0.698096834034,1.79869573089,1.22995795686,1.06890450654,0.915493965149,2.55481719971,144.283375
328,1403715353.66,109,80,0,50738,50641,0.998088217904,0.699980911808,1.05453189666,1.2342814881,1.07129093915,0.918094396591,2.55931925774,145.438438
329,1403715354.06,107,83,0,51974,51878,0.998152922615,0.988289795046,65.7425674335,1.23156070335,1.0697528627,0.916122674942,2.55666875839,157.097553
330,1403715354.41,109,82,0,51737,51651,0.99833774668,0.707499124507,1.41266823908,1.23546922201,1.07099477068,0.920585989952,2.56056141853,152.847791
331,1403715354.76,109,82,0,51705,51627,0.998491441833,0.702141979965,1.11871330362,1.23701401038,1.07436704972,0.92095386982,2.5623459816,156.654246
332,1403715355.11,108,84,0,52649,52533,0.997796729283,0.707612538618,1.08893115831,1.23518768017,1.0741513494,0.919895350933,2.56547045708,165.944277
333,1403715355.51,116,75,0,48648,48563,0.998252754481,0.745476638564,3.76235387221,1.23161282487,1.06468750206,0.920149147511,2.55171489716,268.256811
334,1403715355.96,107,65,0,40139,40074,0.99838062732,1.24339872026,106.843795108,1.22012033877,1.06022430936,0.911187589169,2.52347970009,118.567098
335,1403715356.26,108,64,0,40035,39967,0.9983014862,0.71934573959,1.32860131221,1.22016638348,1.05720325718,0.912746667862,2.52626991272,116.82317
336,1403715356.61,101,63,0,38731,38658,0.998115204875,0.722376116443,1.56836729892,1.21384017898,1.04986932195,0.908585965633,2.51152539253,108.419025
337,1403715356.91,100,61,0,36989,36922,0.99818865068,0.714945941409,1.228370744,1.19975819638,1.04040671682,0.899783432484,2.47888183594,100.66827
338,1403715357.21,87,56,0,35314,35256,0.99835759189,1.09295970673,71.9670247109,1.19537774576,1.03528724002,0.896826863289,2.46691060066,109.560734
339,1403715357.46,82,53,0,34399,34337,0.998197622024,1.15742992668,84.0221536493,1.19307290038,1.03556139295,0.89464610815,2.4551486969,98.276737
340,1403715357.76,84,52,0,34405,34348,0.99834326406,1.02935455229,30.0533437634,1.19260631857,1.03449165993,0.893385827541,2.45190429688,122.98755
341,1403715358.06,85,50,0,33676,33621,0.998366789405,1.15909225486,83.3478636298,1.19040507326,1.02953523984,0.893471896648,2.44976305962,92.057019
342,1403715358.31,87,49,0,33609,33560,0.998542057187,0.770220302095,12.4339226262,1.19597212594,1.03150447045,0.898131728172,2.45994901657,91.253456
343,1403715358.56,82,44,0,32375,32314,0.998115830116,0.768130049554,6.97678890769,1.19629177578,1.03087817279,0.898160994053,2.46131777763,68.362362
344,1403715358.76,79,48,0,32954,32922,0.999028949445,0.697504927658,0.993155298295,1.19510705652,1.03018420255,0.898068547249,2.45951914787,111.025576
345,1403715359.01,80,48,0,33151,33125,0.999215709933,0.698816040404,1.11109640833,1.19774093114,1.03165063011,0.898584187031,2.46677112579,87.692303
346,1403715359.26,90,50,0,34728,34694,0.999020962912,0.703722420865,1.15481495437,1.1978426961,1.03183354634,0.899333417416,2.46670508385,92.712268
347,1403715359.51,84,46,0,33982,33944,0.998881760932,0.70502905289,1.01383986932,1.20091239528,1.03067533144,0.903688073158,2.46765685081,82.59037
348,1403715359.76,84,47,0,34261,34229,0.999065993404,0.705734859323,0.987179301855,1.20364328605,1.03211368412,0.905749797821,2.47488832474,88.430241
349,1403715360.01,90,42,0,34455,34424,0.999100275722,0.70720163282,0.980133263014,1.20650473771,1.03563305377,0.906900286674,2.48385262489,74.471888
350,1403715360.21,81,33,0,31507,31479,0.999111308598,0.722461442694,2.00756759388,1.20514824206,1.03078209237,0.906908333302,2.47994613647,51.550838
351,1403715360.41,88,27,0,28011,27958,0.998107886188,0.740069705634,1.086673404,1.2226542331,1.03396392019,0.92760425806,2.51025366783,37.201403
352,1403715360.56,85,32,0,27931,27883,0.99828147936,0.765258653667,1.1208128483,1.238129252,1.04467949709,0.940102159977,2.54392337799,43.466327
353,1403715360.71,80,44,0,34503,34454,0.998579833638,0.727982841726,1.15595978994,1.21448267623,1.03756009492,0.914912045002,2.50459814072,77.465799
354,1403715360.91,77,48,0,35140,35096,0.99874786568,0.739164012839,2.07696870439,1.21430474111,1.03769102824,0.913372814655,2.49951553345,71.22095
355,1403715361.16,88,49,0,35876,35835,0.998857174713,0.73525560172,1.32341324186,1.21817696559,1.04040727644,0.916216373444,2.51153802872,82.630707
356,1403715361.41,83,55,0,36715,36664,0.998610921966,0.745428556741,3.36766911778,1.2141129802,1.03785299453,0.91444092989,2.50123071671,100.335172
357,1403715361.66,80,47,0,34765,34719,0.998676830145,0.757982267727,2.34008638517,1.22693499707,1.04340698249,0.925843656063,2.52297472954,68.298054
358,1403715361.86,77,51,0,35875,35837,0.998940766551,0.73351418302,1.01250878265,1.22356924037,1.04281539984,0.92085057497,2.52175068855,61.524087
359,1403715362.06,86,55,0,37970,37906,0.998314458783,2.27269885107,294.396757614,1.22317793611,1.04104445693,0.92169034481,2.51560878754,83.531094
360,1403715362.31,78,54,0,36603,36550,0.998552031254,0.754614026269,1.61130018181,1.22800459548,1.04575343585,0.925495743752,2.52412390709,80.317004
361,1403715362.56,118,58,0,36535,36483,0.998576707267,0.764583212078,1.87113580388,1.23326061603,1.04523028455,0.931609988213,2.53294372559,100.998937
362,1403715362.81,124,70,0,44133,44061,0.998368567738,0.745021764009,1.1295785036,1.2360215438,1.04945589262,0.931374430656,2.54286527634,120.289681
363,1403715363.11,119,76,0,45810,45716,0.997948046278,0.761875135472,1.2408317534,1.24868905925,1.05864806895,0.938926041126,2.57433462143,134.464721
364,1403715363.46,122,94,0,58160,58068,0.998418156809,0.832539801985,21.5802980583,1.2620146334,1.07095094263,0.947886049747,2.60288906097,217.703282
365,1403715363.91,129,86,0,57966,57866,0.998274850775,0.750859942096,1.41077270634,1.26746373802,1.07307703041,0.952145755291,2.61346149445,182.588221
366,1403715364.31,127,89,0,60062,59954,0.99820185808,0.750413823727,1.30368781304,1.26881869404,1.07713504238,0.952113687992,2.62067437172,199.673973
367,1403715364.81,125,91,0,61849,61758,0.998528674675,0.739573833093,1.21258720271,1.26355039438,1.07205278867,0.94820100069,2.60396432877,243.080179
368,1403715365.31,106,111,0,78376,78259,0.99850719608,0.744230418203,4.9848066592,1.24577826351,1.06235299499,0.934543371201,2.56998515129,292.431589
369,1403715365.91,80,138,0,81389,81279,0.998648466009,0.834354314597,19.3869273183,1.23315153486,1.05497572049,0.924931049347,2.53424263,415.943792
370,1403715366.61,83,136,0,80724,80632,0.998860314157,0.710236783396,1.10315555093,1.2352836522,1.05544000617,0.926601827145,2.54392647743,405.010716
