frame_id,ts,state,n_kps,n_map_pts,n_inliers,n_lost_kps,reproj_mean_px,reproj_std_px,reproj_median_px,n_reproj,obs_per_mp,n_local_mps,n_local_kfs,is_kf,n_global_kfs,n_global_mps,image_name
457,1403715546.76,2,1006,278,278,728,1.7703431306,1.1225507773,1.55888164043,278,12.618705036,4811,86,1,112,5462,
458,1403715546.81,2,1005,292,292,713,1.68057188369,1.06443457341,1.55105662346,292,12.5068493151,4875,88,0,113,5476,
459,1403715546.86,2,1004,284,284,720,1.58926268877,0.997456898778,1.34718298912,284,12.8485915493,4920,89,0,113,5476,
460,1403715546.91,2,1004,274,274,730,1.76540184293,1.15288271747,1.53803491592,274,12.4890510949,5166,96,0,113,5476,
461,1403715546.96,2,1003,255,255,748,1.74461793163,1.19726011826,1.52550363541,255,12.7725490196,5166,96,0,113,5476,
462,1403715547.01,2,1006,256,256,750,1.70823690532,1.15779372157,1.41093790531,256,12.71484375,5311,102,0,113,5474,
463,1403715547.06,2,1002,244,244,758,1.66628377135,1.17668416754,1.41542077065,244,12.1926229508,5212,97,1,113,5474,
464,1403715547.11,2,1003,289,289,714,1.54365708022,1.07476806249,1.34484004974,289,12.2006920415,5341,100,0,114,5503,
465,1403715547.16,2,1003,269,269,734,1.67183720103,1.19427160305,1.42804634571,269,11.8029739777,5352,103,0,114,5503,
466,1403715547.21,2,1001,255,255,746,1.73659968306,1.11090898951,1.50946605206,255,12.5254901961,5503,114,0,114,5503,
467,1403715547.26,2,1002,244,244,758,1.67048911402,1.13289973505,1.41002976894,244,11.9385245902,5502,114,0,114,5502,
468,1403715547.31,2,1003,243,243,760,1.63516111338,1.14906079669,1.3121420145,243,11.5925925926,5428,106,1,114,5502,
469,1403715547.36,2,1001,280,280,721,1.53722888862,0.984964836245,1.33022332191,280,11.0857142857,5504,107,0,115,5578,
470,1403715547.41,2,1005,287,287,718,1.73858077947,1.27745145003,1.40816879272,287,11.2020905923,5416,103,0,115,5578,
471,1403715547.46,2,1009,269,269,740,1.68024310143,1.22660858578,1.39778423309,269,12.1412639405,5463,104,0,115,5578,
472,1403715547.51,2,1002,243,243,759,1.76790398548,1.25286127638,1.42832922935,243,12.1316872428,5431,103,0,115,5578,
473,1403715547.56,2,1003,244,244,759,1.6618600321,1.20558510148,1.39264070988,244,12.2418032787,5431,103,0,115,5578,
474,1403715547.61,2,999,220,220,779,1.72144256207,1.21983564051,1.43822050095,220,12.6227272727,5378,101,1,114,5567,
475,1403715547.66,2,1000,257,257,743,1.8747084248,1.25867472743,1.58661210537,257,10.766536965,5338,99,0,115,5633,
476,1403715547.71,2,994,236,236,758,1.76403453965,1.2396525265,1.52531170845,236,11.8686440678,5286,97,0,115,5633,
477,1403715547.76,2,988,226,226,762,1.82334056998,1.30795802017,1.57854175568,226,13.3053097345,5286,97,0,115,5633,
478,1403715547.81,2,971,196,196,775,1.98803882537,1.24029854139,1.73516488075,196,14.2551020408,5160,94,0,115,5633,
479,1403715547.86,2,953,160,160,793,1.81250093398,1.11827210233,1.56467473507,160,15.18125,5160,94,0,115,5633,
480,1403715547.91,2,968,170,170,798,1.85345378067,1.14341542976,1.67691481113,170,15.8588235294,5103,93,0,115,5633,
481,1403715547.96,2,966,128,128,838,1.67445371533,1.15527524862,1.55659520626,128,17.9375,4854,91,1,115,5633,
482,1403715548.01,2,976,197,197,779,1.78541843187,1.25133402375,1.54315567017,197,12.7817258883,4872,91,0,116,5684,
483,1403715548.06,2,971,173,173,798,2.03673682879,1.35585957724,1.70399415493,173,14.6358381503,4777,90,0,116,5684,
484,1403715548.11,2,957,172,172,785,1.88996768123,1.26076858594,1.62823450565,172,14.3023255814,4745,89,0,116,5684,
485,1403715548.16,2,960,160,160,800,1.93709392431,1.31994742776,1.77898669243,160,13.65625,4701,88,0,116,5684,
486,1403715548.21,2,947,150,150,797,2.03304072609,1.52534103889,1.63825297356,150,14.6733333333,4660,87,0,116,5684,
487,1403715548.26,2,966,150,150,816,1.78002317503,1.30339424881,1.45123016834,150,15.7,4637,81,0,116,5682,
488,1403715548.31,2,960,145,145,815,1.84001373094,1.3372886497,1.51432156563,145,15.1724137931,4610,82,1,116,5682,
489,1403715548.36,2,959,149,149,810,1.85317121546,1.42235432404,1.38900589943,149,14.6308724832,3888,63,0,117,5627,
490,1403715548.41,2,973,168,168,805,1.81371439656,1.15732314954,1.61818730831,168,15.0535714286,3888,63,0,117,5627,
491,1403715548.46,2,978,181,181,797,1.82720500922,1.31366775111,1.55052089691,181,16.9834254144,3888,63,0,117,5627,
492,1403715548.51,2,969,206,206,763,1.8515833217,1.39537266598,1.48491823673,206,16.5291262136,4359,81,0,117,5620,
493,1403715548.56,2,972,202,202,770,1.7774434741,1.3287847853,1.45054316521,202,17.3267326733,4300,81,0,117,5620,
494,1403715548.61,2,979,216,216,763,1.66363237984,1.14207474548,1.3886039257,216,16.7268518519,4300,81,0,117,5620,
495,1403715548.66,2,986,235,235,751,1.92854587718,1.48825032557,1.59546780586,235,15.8425531915,4300,81,1,117,5620,
496,1403715548.71,2,991,291,291,700,1.68185984115,1.40403758634,1.34703850746,291,15.6872852234,4177,68,0,118,5618,
497,1403715548.76,2,992,268,268,724,1.80635547721,1.4065583794,1.34242832661,268,14.7835820896,4177,68,0,118,5618,
498,1403715548.81,2,988,262,262,726,1.62289538672,1.15716230455,1.31807851791,262,14.6755725191,4126,66,0,118,5618,
499,1403715548.86,2,995,287,287,708,1.71628289514,1.26851557651,1.35709047318,287,14.6167247387,4126,66,0,118,5618,
500,1403715548.91,2,1003,297,297,706,1.65077111763,1.28308585138,1.23633265495,297,14.4175084175,4126,66,0,118,5618,
501,1403715548.96,2,1001,276,276,725,1.73664520851,1.33656909755,1.41028475761,276,14.8333333333,3895,64,0,118,5618,
502,1403715549.01,2,1002,310,310,692,1.72915220174,1.32731541485,1.36157679558,310,14.6419354839,4126,66,1,118,5618,
503,1403715549.06,2,993,343,343,650,1.66883934172,1.31839387002,1.30050802231,343,14.3702623907,3857,62,0,119,5642,
504,1403715549.11,2,984,336,336,648,1.62223605444,1.26585082026,1.2726329565,336,14.7738095238,3857,62,0,119,5642,
505,1403715549.16,2,989,339,339,650,1.74924554881,1.27860825323,1.42422413826,339,13.9793510324,3584,60,0,119,5642,
506,1403715549.21,2,975,401,401,574,1.64028516129,1.15887643027,1.42259025574,401,14.0249376559,3945,64,0,118,5627,
507,1403715549.26,2,965,362,362,603,1.64699859952,1.27649803712,1.33525204659,362,14.864640884,3478,58,0,118,5627,
508,1403715549.31,2,955,360,360,595,1.66067275875,1.29026364352,1.25714695454,360,14.5666666667,3478,58,0,118,5627,
509,1403715549.36,2,957,347,347,610,1.84767955716,1.41160832111,1.44025242329,347,14.023054755,3679,61,0,118,5627,
510,1403715549.41,2,962,316,316,646,1.73556083757,1.34786568768,1.41282939911,316,15.0474683544,3679,61,1,118,5627,
511,1403715549.46,2,970,341,341,629,1.79258852247,1.20279535379,1.56470930576,341,14.8826979472,3673,62,0,119,5621,
512,1403715549.51,2,981,326,326,655,1.75379005017,1.22806177296,1.55206573009,326,14.9049079755,3673,62,0,119,5621,
513,1403715549.56,2,967,338,338,629,1.80062386532,1.29603468975,1.5298691988,338,15.2455621302,3472,59,0,119,5621,
514,1403715549.61,2,970,308,308,662,1.76379639571,1.29791280463,1.45780146122,308,14.6038961039,3453,58,1,118,5602,
515,1403715549.66,2,980,336,336,644,1.69496251809,1.29412637355,1.35557317734,336,14.0297619048,3502,59,0,119,5651,
516,1403715549.71,2,977,339,339,638,1.90458058607,1.35932457913,1.56459927559,339,13.8672566372,3502,59,0,119,5651,
517,1403715549.76,2,977,311,311,666,2.00844098781,1.48232782758,1.56346869469,311,14.5176848875,3301,57,0,119,5651,
518,1403715549.81,2,972,327,327,645,1.7464455542,1.20003476933,1.48654830456,327,13.504587156,3492,58,1,118,5641,
519,1403715549.86,2,981,372,372,609,1.75666180828,1.33495628918,1.41378688812,372,13.6612903226,3542,59,0,119,5691,
520,1403715549.91,2,983,354,354,629,1.84752355167,1.3706452566,1.46501588821,354,13.7655367232,3542,59,0,119,5691,
521,1403715549.96,2,969,343,343,626,1.98282259227,1.48334634246,1.54918193817,343,14.0932944606,3542,59,0,119,5691,
522,1403715550.01,2,969,322,322,647,1.67512030712,1.20327803808,1.39480125904,322,14.4658385093,3542,59,1,119,5691,
523,1403715550.06,2,961,361,361,600,1.84542957039,1.37695029332,1.50478219986,361,14.3102493075,3568,60,0,120,5717,
524,1403715550.11,2,987,350,350,637,1.78565190141,1.29689214152,1.48729288578,350,14.7171428571,3769,63,0,120,5717,
525,1403715550.16,2,983,341,341,642,1.8691058889,1.45495240325,1.50989031792,341,14.6275659824,3769,63,0,120,5717,
526,1403715550.21,2,992,348,348,644,1.77622693989,1.42824980988,1.38316702843,348,14.6551724138,3749,62,1,119,5697,
527,1403715550.26,2,969,389,389,580,1.80748520924,1.33659148771,1.45028913021,389,13.8406169666,3595,60,0,120,5744,
528,1403715550.31,2,973,350,350,623,1.85873505323,1.40455293348,1.50964903831,350,14.36,3796,63,0,120,5744,
529,1403715550.36,2,970,352,352,618,1.8291835377,1.31808321278,1.49740624428,352,14.3607954545,3869,62,0,120,5744,
530,1403715550.41,2,981,358,358,623,1.83027539913,1.42789362013,1.49292361736,358,14.3966480447,3958,63,1,120,5743,
531,1403715550.46,2,981,374,374,607,1.87422552778,1.50237105046,1.45127165318,374,14.5828877005,3797,64,0,121,5745,
532,1403715550.51,2,965,346,346,619,1.91362833606,1.48212324243,1.51389408112,346,14.5664739884,4253,69,0,121,5745,
533,1403715550.56,2,938,300,300,638,1.7157295231,1.30207629417,1.40090537071,300,15.4933333333,4253,69,0,121,5745,
534,1403715550.61,2,936,315,315,621,1.70022016745,1.24001341894,1.43104469776,315,15.0158730159,4252,69,1,121,5744,
535,1403715550.66,2,952,358,358,594,1.71156021992,1.29688375703,1.37164282799,358,14.6508379888,4272,70,0,122,5764,
536,1403715550.71,2,991,328,328,663,1.83889007316,1.46944159135,1.36021232605,328,15.4024390244,5012,94,0,122,5764,
537,1403715550.76,2,991,309,309,682,1.81732765149,1.46071516035,1.36672151089,309,15.7411003236,5196,95,0,122,5764,
538,1403715550.81,2,997,290,290,707,1.8174325921,1.42916125955,1.31045782566,290,16.024137931,4995,93,1,121,5747,
539,1403715550.86,2,1002,330,330,672,1.81068244723,1.37541196378,1.47991895676,330,15.6363636364,5300,101,0,122,5773,
540,1403715550.91,2,1001,292,292,709,1.83697510643,1.35005674804,1.56449568272,292,15.0993150685,5300,101,0,122,5773,
541,1403715550.96,2,1002,299,299,703,1.78472430075,1.24299642392,1.49724328518,299,15.2274247492,5216,100,0,122,5773,
542,1403715551.01,2,1004,276,276,728,1.8758188518,1.3019625078,1.51566696167,276,15.1086956522,5426,104,0,122,5773,
543,1403715551.06,2,1003,280,280,723,1.84804741549,1.35029635272,1.51305174828,280,15.6928571429,5425,104,0,122,5772,
544,1403715551.11,2,1004,252,252,752,1.81999591833,1.28778687073,1.48654603958,252,16.5674603175,5459,105,1,122,5772,
545,1403715551.16,2,1005,241,241,764,1.96324467031,1.36182965033,1.69872963428,241,15.7053941909,5494,108,0,123,5767,
546,1403715551.21,2,1006,239,239,767,1.9219941842,1.33154331555,1.6477086544,239,15.9372384937,5494,108,0,123,5767,
547,1403715551.26,2,1007,231,231,776,1.87476811116,1.24862408166,1.68227601051,231,15.9090909091,5525,109,0,123,5767,
548,1403715551.31,2,1011,205,205,806,2.15271623109,1.39002498925,1.90161061287,205,15.3073170732,5494,108,0,123,5767,
549,1403715551.36,2,1005,199,199,806,2.10947653724,1.43113615265,1.85491907597,199,15.3417085427,5536,110,0,123,5767,
550,1403715551.41,2,1005,178,178,827,1.99771279176,1.29013230464,1.86807584763,178,14.904494382,5557,111,0,123,5765,
551,1403715551.46,2,1008,196,196,812,1.98622348274,1.36494719186,1.6354765892,196,14.5918367347,5532,109,1,121,5740,
552,1403715551.51,2,1005,200,200,805,1.94474764161,1.32116341123,1.65582120419,200,13.765,5554,110,0,122,5762,
553,1403715551.56,2,1004,213,213,791,1.98605972242,1.2971366521,1.73292040825,213,13.1690140845,5344,94,0,122,5762,
554,1403715551.61,2,1008,225,225,783,1.87287664122,1.30721514798,1.51586937904,225,13.56,5373,97,0,122,5762,
555,1403715551.66,2,1000,212,212,788,1.7382993837,1.2993585648,1.42300760746,212,14.1509433962,5384,99,0,122,5762,
556,1403715551.71,2,1003,214,214,789,1.73301882753,1.2431179925,1.4600468874,214,14.2102803738,5275,96,0,122,5762,
557,1403715551.76,2,1005,204,204,801,1.63696410837,1.13844533012,1.38145697117,204,14.2401960784,5441,98,1,121,5745,
558,1403715551.81,2,1003,257,257,746,1.79393398547,1.29434259088,1.46936666965,257,13.4513618677,5207,86,0,122,5776,
559,1403715551.86,2,1005,247,247,758,1.88034119303,1.39527837177,1.61670529842,247,13.2267206478,5405,100,0,122,5776,
560,1403715551.91,2,1007,244,244,763,1.50302737872,0.988211657181,1.31747913361,244,14.9754098361,5176,96,0,122,5776,
561,1403715551.96,2,1002,258,258,744,1.48221885208,1.20262508197,1.1981344223,258,14.3410852713,5175,96,0,122,5776,
562,1403715552.01,2,1007,265,265,742,1.59685563622,1.24785049421,1.26718580723,265,14.958490566,5336,100,0,122,5776,
563,1403715552.06,2,1008,279,279,729,1.60834474764,1.29291680699,1.24787902832,279,14.6666666667,5140,95,0,122,5776,
564,1403715552.11,2,1003,284,284,719,1.49590229816,1.11242060279,1.25380373001,284,13.8274647887,5140,95,0,122,5776,
565,1403715552.16,2,1003,282,282,721,1.49036708398,1.01935173332,1.25139474869,282,14.2659574468,5137,91,0,122,5776,
566,1403715552.21,2,1002,259,259,743,1.61715730602,1.26191870494,1.30613136292,259,14.7451737452,4768,84,0,122,5776,
567,1403715552.26,2,1005,277,277,728,1.62723414862,1.16899381209,1.39295601845,277,14.1263537906,4908,84,1,122,5776,
568,1403715552.31,2,1005,312,312,693,1.59456016773,1.14285497994,1.37671244144,312,13.2275641026,4735,83,0,123,5771,
569,1403715552.36,2,1002,281,281,721,1.64803359794,1.19748452708,1.31806731224,281,13.0035587189,4419,74,0,123,5771,
570,1403715552.41,2,1002,261,261,741,1.71124113166,1.20332564011,1.43081867695,261,12.7203065134,4572,74,0,123,5771,
571,1403715552.46,2,1006,241,241,765,1.65684455403,1.15834963847,1.38881254196,241,12.489626556,4269,70,0,123,5771,
572,1403715552.51,2,1003,255,255,748,1.62872283827,1.15558266922,1.44721078873,255,11.031372549,4209,69,0,123,5769,
573,1403715552.56,2,1003,206,206,797,1.68977910389,1.18905871696,1.51426708698,206,10.9417475728,4157,68,1,123,5769,
574,1403715552.61,2,1004,279,279,725,1.68531388669,1.21856998967,1.41706192493,279,8.15053763441,3579,56,0,124,5872,
575,1403715552.66,2,1004,278,278,726,1.74671963661,1.23872946661,1.43948185444,278,8.45683453237,3533,54,0,124,5872,
576,1403715552.71,2,1003,237,237,766,1.84680364182,1.33150939207,1.51012849808,237,8.41772151899,3725,57,0,124,5872,
577,1403715552.76,2,1004,245,245,759,1.62338031783,1.23815434888,1.2436093092,245,7.64489795918,3725,57,1,124,5872,
578,1403715552.81,2,1003,292,292,711,1.63689238303,1.3104244228,1.21117389202,292,7.17808219178,3479,54,0,125,5923,
579,1403715552.86,2,1005,282,282,723,1.68794994611,1.25411841948,1.37056791782,282,7.14184397163,3407,52,0,125,5923,
580,1403715552.91,2,1002,270,270,732,1.4887844752,1.03172340116,1.24407541752,270,7.03333333333,3397,51,0,124,5913,
581,1403715552.96,2,1002,250,250,752,1.62985218586,1.2270730898,1.28850603104,250,7.612,3041,47,1,124,5913,
582,1403715553.01,2,1002,336,336,666,1.57349418593,1.15905817984,1.29584002495,336,6.33928571429,3139,48,0,125,6011,
583,1403715553.06,2,1002,301,301,701,1.67093796459,1.18070303248,1.39854156971,301,6.4950166113,3139,48,0,125,6011,
584,1403715553.11,2,1002,296,296,706,1.63099425359,1.20397157245,1.28250586987,296,6.20945945946,3138,48,0,125,6010,
585,1403715553.16,2,1003,270,270,733,1.67785542478,1.22155199668,1.38166165352,270,5.93703703704,3135,46,1,125,6010,
586,1403715553.21,2,1001,346,346,655,1.61342643129,1.23192481686,1.28263580799,346,5.87861271676,3251,48,0,126,6123,
587,1403715553.26,2,1002,334,334,668,1.74312315973,1.30864158243,1.39716410637,334,5.68263473054,3251,48,0,126,6123,
588,1403715553.31,2,1000,311,311,689,1.82058378942,1.3491664279,1.53722786903,311,5.33118971061,3197,47,1,126,6122,
589,1403715553.36,2,1001,354,354,647,1.73084250446,1.23151347693,1.5100107193,354,4.9802259887,2957,42,0,127,6210,
590,1403715553.41,2,1002,341,341,661,1.83624515361,1.32484900833,1.59070777893,341,4.63049853372,2957,42,0,127,6210,
591,1403715553.46,2,1002,312,312,690,1.72013960915,1.21596231857,1.49819672108,312,4.54166666667,2817,36,1,127,6210,
592,1403715553.51,2,1003,393,393,610,1.71584852616,1.33436769153,1.42369687557,393,4.34860050891,2792,31,0,128,6336,
593,1403715553.56,2,1003,368,368,635,1.65736890474,1.15908846895,1.43536913395,368,4.04619565217,2718,27,0,128,6335,
594,1403715553.61,2,1002,320,320,682,1.741559983,1.11829219755,1.56343817711,320,3.878125,2718,27,1,128,6335,
595,1403715553.66,2,1002,371,371,631,1.44590582012,1.07111165655,1.17031669617,371,4.21293800539,2382,18,0,129,6414,
596,1403715553.71,2,1001,324,324,677,1.66915541254,1.24805797857,1.35476827621,324,4.16358024691,2174,16,1,129,6414,
597,1403715553.76,2,1002,405,405,597,1.52973050306,1.22238928904,1.22738921642,405,4.28395061728,2172,15,0,130,6512,
598,1403715553.81,2,1002,356,356,646,1.71793227243,1.22422790693,1.39234149456,356,4.17696629213,2172,15,1,130,6512,
599,1403715553.86,2,1002,398,398,604,1.51525436882,1.15926003287,1.15319275856,398,4.6432160804,2107,14,0,131,6585,
600,1403715553.91,2,1003,354,354,649,1.59069233265,1.26282880027,1.29710316658,354,4.64689265537,2107,14,1,131,6585,
601,1403715553.96,2,1002,395,395,607,1.45992876819,1.130553984,1.18464946747,395,5.03544303797,2160,15,0,132,6638,
602,1403715554.01,2,1003,325,325,678,1.62710243342,1.25238732733,1.30907511711,325,5.21538461538,2160,15,1,132,6638,
603,1403715554.06,2,1002,338,338,664,1.57973790467,1.18413247406,1.3119738102,338,5.66863905325,1979,14,0,133,6655,
604,1403715554.11,2,1006,305,305,701,1.70725903361,1.28048343073,1.39680087566,305,5.62950819672,1979,14,1,133,6655,
605,1403715554.16,2,1001,320,320,681,1.53148954562,1.20714728328,1.24951171875,320,6.115625,1993,15,0,134,6669,
606,1403715554.21,2,1000,267,267,733,1.66354552324,1.25777639023,1.32705509663,267,6.1872659176,1993,15,1,134,6669,
607,1403715554.26,2,1002,286,286,716,1.61515552618,1.22824569851,1.31709933281,286,6.11188811189,2026,16,0,135,6702,
608,1403715554.31,2,1004,257,257,747,1.75791474559,1.31655041693,1.38220369816,257,6.26070038911,1605,14,1,135,6702,
609,1403715554.36,2,1006,288,288,718,1.66901609679,1.3717683698,1.2744396925,288,6.38888888889,1625,15,0,136,6722,
610,1403715554.41,2,1006,237,237,769,1.76964694122,1.34410946802,1.3980512619,237,6.53164556962,1625,15,1,136,6722,
611,1403715554.46,2,1004,272,272,732,1.6532788237,1.2455986044,1.35261726379,272,6.90441176471,1656,16,0,137,6753,
612,1403715554.51,2,1005,243,243,762,1.80123506977,1.30830491319,1.47567558289,243,7.13991769547,1656,16,1,137,6753,
613,1403715554.56,2,1004,252,252,752,1.77204320302,1.25971366443,1.45808970928,252,7.53968253968,1662,17,1,138,6759,
614,1403715554.61,2,1002,282,282,720,1.72924525159,1.25836516116,1.37587428093,282,7.1914893617,1742,18,0,139,6839,
615,1403715554.66,2,1009,245,245,764,1.91979755406,1.44793820075,1.64017033577,245,7.35918367347,1742,18,1,139,6839,
616,1403715554.71,2,1005,274,274,731,1.85563049974,1.4255627984,1.45554375648,274,7.58394160584,1599,18,0,140,6880,
617,1403715554.76,2,1004,274,274,730,1.91637402814,1.36200295063,1.59579575062,274,7.41605839416,1599,18,0,140,6880,
618,1403715554.81,2,1005,257,257,748,1.93220692951,1.47022852868,1.65357375145,257,7.79377431907,1599,18,1,140,6880,
619,1403715554.86,2,1006,300,300,706,1.84704217175,1.3874617096,1.49977457523,300,7.72,1620,19,0,141,6901,
620,1403715554.91,2,1005,303,303,702,1.73178461595,1.34579848741,1.3787535429,303,7.72937293729,1803,20,0,141,6900,
621,1403715554.96,2,1005,286,286,719,1.65891238026,1.27288323251,1.28929913044,286,8.46853146853,1803,20,0,141,6900,
622,1403715555.01,2,1003,278,278,725,1.63557741555,1.30361895018,1.26551198959,278,8.95683453237,1803,20,1,141,6900,
623,1403715555.06,2,1005,326,326,679,1.67425910955,1.16103284655,1.40448534489,326,9.13190184049,1832,21,0,142,6929,
624,1403715555.11,2,1000,315,315,685,1.69930053126,1.12718283829,1.49426651001,315,9.50793650794,1832,21,0,142,6929,
625,1403715555.16,2,1003,341,341,662,1.73389012399,1.2757404383,1.38048315048,341,9.81231671554,2253,23,0,142,6929,
626,1403715555.21,2,1000,314,314,686,1.90490283611,1.39612473169,1.51383447647,314,9.85987261146,2253,23,1,142,6929,
627,1403715555.26,2,1001,326,326,675,1.65514618588,1.22036014696,1.43864130974,326,10.8834355828,2233,24,0,143,6909,
628,1403715555.31,2,1001,334,334,667,1.46740766685,1.00969826688,1.19236183167,334,10.5628742515,2231,24,1,143,6907,
629,1403715555.36,2,1001,346,346,655,1.6467307376,1.21284202328,1.33220553398,346,10.9450867052,2250,25,0,144,6926,
630,1403715555.41,2,1004,321,321,683,1.51910188184,1.14714917576,1.24554944038,321,10.9345794393,2250,25,1,144,6926,
631,1403715555.46,2,1004,335,335,669,1.63552592503,1.13373129899,1.36464118958,335,11.447761194,2824,35,0,145,6927,
632,1403715555.51,2,1005,314,314,691,1.55793972877,1.22710757222,1.25717782974,314,11.4108280255,2824,35,1,145,6927,
633,1403715555.56,2,1000,316,316,684,1.62050488077,1.16464334175,1.29523861408,316,11.8765822785,2833,36,0,146,6936,
634,1403715555.61,2,1001,302,302,699,1.64883811323,1.2747034474,1.3218023777,302,11.5993377483,2983,37,0,146,6934,
635,1403715555.66,2,1001,293,293,708,1.71699928692,1.32764456913,1.36649131775,293,11.5017064846,2902,35,1,146,6934,
636,1403715555.71,2,1004,333,333,671,1.74737172737,1.28806797786,1.35128939152,333,11.4234234234,3002,38,0,147,6953,
637,1403715555.76,2,1003,324,324,679,1.64641087345,1.21170611128,1.34627819061,324,11.1882716049,3001,38,0,147,6952,
638,1403715555.81,2,1001,317,317,684,1.70798605953,1.32846561767,1.32723629475,317,11.4731861199,3001,38,0,147,6952,
639,1403715555.86,2,1002,312,312,690,1.61927238537,1.29930572773,1.29380619526,312,11.5641025641,3001,38,1,147,6952,
640,1403715555.91,2,1002,336,336,666,1.56884921985,1.31479597221,1.16452491283,336,11.7589285714,3282,46,0,148,6933,
641,1403715555.96,2,1006,334,334,672,1.40002733105,1.07447279837,1.12862813473,334,11.5838323353,3481,53,0,148,6931,
642,1403715556.01,2,1002,334,334,668,1.60134877983,1.33260669479,1.2073161602,334,11.8083832335,3481,53,0,148,6931,
643,1403715556.06,2,1004,314,314,690,1.56906429024,1.35825521853,1.15933227539,314,12.0063694268,3481,53,1,148,6931,
644,1403715556.11,2,1006,351,351,655,1.60572834282,1.30383425714,1.34771585464,351,12.1623931624,3276,47,0,149,6927,
645,1403715556.16,2,1006,349,349,657,1.56403382643,1.24423183395,1.24850010872,349,12.1318051576,3542,59,0,149,6927,
646,1403715556.21,2,1001,368,368,633,1.56264879736,1.35637309382,1.19015026093,368,11.1956521739,3509,57,0,147,6894,
647,1403715556.26,2,1004,386,386,618,1.46659989603,1.16848296065,1.13592970371,386,10.6347150259,3509,57,0,147,6894,
648,1403715556.31,2,1002,404,404,598,1.57352179707,1.28196743535,1.23470628262,404,10.797029703,3509,57,1,147,6894,
649,1403715556.36,2,1002,436,436,566,1.54227379713,1.18076262132,1.24491775036,436,11.4036697248,3530,58,0,148,6915,
650,1403715556.41,2,1003,439,439,564,1.49543346771,1.16951107548,1.21720612049,439,11.2574031891,3530,58,0,148,6915,
651,1403715556.46,2,1002,456,456,546,1.54341179564,1.20416441817,1.24868178368,456,10.2785087719,3472,54,0,146,6887,
652,1403715556.51,2,1002,453,453,549,1.48678628947,1.23497962331,1.16728127003,453,10.3090507726,3437,51,0,146,6887,
653,1403715556.56,2,1002,441,441,561,1.53867628051,1.24289189949,1.2138440609,441,10.4648526077,3437,51,0,146,6887,
654,1403715556.61,2,1002,438,438,564,1.52920231684,1.13800286818,1.21738028526,438,10.3652968037,3437,51,0,146,6887,
655,1403715556.66,2,1004,444,444,560,1.54033447,1.14591844723,1.21819508076,444,10.4684684685,3437,51,0,146,6887,
656,1403715556.71,2,1002,418,418,584,1.51279764073,1.19897145561,1.15843164921,418,10.5837320574,3570,54,0,146,6887,
657,1403715556.76,2,1003,415,415,588,1.61347542046,1.2381882037,1.242192626,415,10.4915662651,3570,54,0,146,6887,
658,1403715556.81,2,1004,436,436,568,1.57817885239,1.2447771465,1.28937673569,436,10.502293578,3435,49,0,146,6887,
659,1403715556.86,2,1002,413,413,589,1.5345542655,1.13986753994,1.23463833332,413,10.6368038741,3435,49,1,146,6887,
660,1403715556.91,2,1004,423,423,581,1.52657589041,1.16949747203,1.18449068069,423,11.3238770686,3466,50,0,147,6918,
661,1403715556.96,2,1001,430,430,571,1.54875572914,1.21585182169,1.18886995316,430,10.4930232558,3244,44,1,146,6895,
662,1403715557.01,2,1003,431,431,572,1.58453662715,1.21827786176,1.27389764786,431,11.2088167053,3256,45,0,147,6907,
663,1403715557.06,2,1002,426,426,576,1.48466572551,1.35247370138,1.09733939171,426,10.8497652582,3455,50,1,147,6907,
664,1403715557.11,2,1005,439,439,566,1.55840720406,1.27292157955,1.11449480057,439,11.430523918,3256,46,0,148,6907,
665,1403715557.16,2,1004,427,427,577,1.61529500887,1.37810699055,1.20791983604,427,11.5316159251,3363,49,1,148,6907,
666,1403715557.21,2,1001,442,442,559,1.52087567522,1.32330381181,1.12451314926,442,12.2692307692,3274,47,0,149,6925,
667,1403715557.26,2,1001,418,418,583,1.52253773814,1.29204558674,1.1680380106,418,11.8157894737,3255,46,0,148,6906,
668,1403715557.31,2,1006,407,407,599,1.4768897603,1.28734498858,1.12646150589,407,11.7665847666,3255,46,1,148,6906,
669,1403715557.36,2,1001,413,413,588,1.69756931396,1.3329257151,1.24104833603,413,12.3026634383,2767,36,0,149,6918,
670,1403715557.41,2,1001,429,429,572,1.51268605935,1.231469472,1.17108285427,429,11.5944055944,2753,35,0,148,6904,
671,1403715557.46,2,1002,409,409,593,1.55231559628,1.28582822933,1.18828129768,409,11.7897310513,2953,39,0,148,6904,
672,1403715557.51,2,1003,397,397,606,1.63952661162,1.26770948935,1.26429951191,397,12.3602015113,2953,39,1,148,6904,
673,1403715557.56,2,1006,422,422,584,1.59306805276,1.2104409541,1.22466766834,422,13.0687203791,2177,30,0,149,6915,
674,1403715557.61,2,1001,405,405,596,1.5971461416,1.22455476457,1.23828434944,405,12.3580246914,1926,28,0,148,6898,
675,1403715557.66,2,1003,397,397,606,1.63480315219,1.27563041834,1.21919250488,397,12.59697733,1926,28,1,148,6898,
676,1403715557.71,2,1003,425,425,578,1.66809346809,1.36952628873,1.24865698814,425,12.9152941176,1969,29,0,149,6941,
677,1403715557.76,2,1005,407,407,598,1.65890632984,1.35701812006,1.20999884605,407,12.8624078624,1968,29,0,149,6940,
678,1403715557.81,2,1001,409,409,592,1.72479882572,1.37170985648,1.3055883646,409,12.8459657702,1968,29,1,149,6940,
