frame_id,ts,state,n_kps,n_map_pts,n_inliers,n_lost_kps,reproj_mean_px,reproj_std_px,reproj_median_px,n_reproj,obs_per_mp,n_local_mps,n_local_kfs,is_kf,n_global_kfs,n_global_mps,image_name
656,1413393245.06,2,1003,396,396,607,1.49965245851,1.32940956398,1.06636035442,396,13.2752525253,2538,43,1,97,4706,
657,1413393245.11,2,1000,417,417,583,1.35452821844,1.16841550375,1.01590526104,417,13.4700239808,2550,44,0,98,4718,
658,1413393245.16,2,1003,416,416,587,1.52774627882,1.30194725036,1.12417888641,416,13.1009615385,2400,42,0,98,4718,
659,1413393245.21,2,1002,415,415,587,1.4557392498,1.22393271472,1.07466137409,415,12.3325301205,2364,40,0,96,4682,
660,1413393245.26,2,1004,425,425,579,1.4566813865,1.23038832425,1.09505665302,425,12.1317647059,2364,40,0,96,4682,
661,1413393245.31,2,1005,435,435,570,1.46552893446,1.19582771293,1.09771108627,435,12.0643678161,2514,42,0,96,4682,
662,1413393245.36,2,1002,409,409,593,1.44280824967,1.22324327697,1.08847653866,409,12.4058679707,2514,42,1,96,4682,
663,1413393245.41,2,1002,440,440,562,1.41239751827,1.16757447572,1.11391174793,440,12.9136363636,2384,41,0,97,4702,
664,1413393245.46,2,1001,427,427,574,1.46889673656,1.20308826995,1.11718297005,427,13.0327868852,2384,41,0,97,4702,
665,1413393245.51,2,1003,423,423,580,1.53135014069,1.23556354654,1.14922749996,423,12.3806146572,2368,40,0,96,4686,
666,1413393245.56,2,1003,420,420,583,1.53601974611,1.26883964683,1.19804644585,420,12.2952380952,2368,40,0,96,4686,
667,1413393245.61,2,1002,408,408,594,1.54087342287,1.3230870778,1.18525576591,408,12.762254902,2368,40,1,96,4686,
668,1413393245.66,2,1001,443,443,558,1.53186451254,1.32947963376,1.14365363121,443,12.9751693002,2556,43,0,97,4724,
669,1413393245.71,2,1001,434,434,567,1.46753478375,1.11976854067,1.13172972202,434,13.0092165899,2665,44,0,97,4724,
670,1413393245.76,2,1002,450,450,552,1.45868745504,1.14296580517,1.11377358437,450,12.8844444444,2556,43,0,97,4724,
671,1413393245.81,2,1001,436,436,565,1.50222863679,1.15525595795,1.19607400894,436,13.3256880734,2556,43,0,97,4724,
672,1413393245.86,2,1004,423,423,581,1.52987959028,1.31397086881,1.09629714489,423,13.219858156,2665,44,1,97,4724,
673,1413393245.91,2,1005,448,448,557,1.60953707768,1.45287274186,1.13488793373,448,13.9508928571,2692,45,0,98,4751,
674,1413393245.96,2,1002,433,434,569,1.58209558193,1.25751895073,1.20442414284,433,13.8036951501,2692,45,0,98,4750,
675,1413393246.01,2,1002,432,432,570,1.51427548209,1.28908247168,1.09827077389,432,12.962962963,2673,44,1,97,4732,
676,1413393246.06,2,1005,425,425,580,1.52142287467,1.27549643839,1.11088263988,425,13.4188235294,2601,44,0,98,4769,
677,1413393246.11,2,1003,427,427,576,1.49999757983,1.29012603764,1.07444405556,427,13.337236534,2601,44,0,98,4769,
678,1413393246.16,2,1006,421,421,585,1.50550307273,1.27709340461,1.17143213749,421,13.216152019,2600,44,1,98,4768,
679,1413393246.21,2,1003,452,452,551,1.53477508781,1.31263479092,1.07511198521,452,13.5973451327,2631,45,0,99,4799,
680,1413393246.26,2,1003,439,439,564,1.5848433372,1.30954201584,1.22042095661,439,13.6719817768,2631,45,0,99,4799,
681,1413393246.31,2,1003,442,442,561,1.49510817453,1.22432826664,1.14887523651,442,13.0135746606,2726,45,1,98,4785,
682,1413393246.36,2,1003,460,460,543,1.48055526882,1.21680063474,1.10783755779,460,13.5630434783,2651,45,0,99,4819,
683,1413393246.41,2,1002,459,459,543,1.53615139,1.30230045694,1.13548576832,459,13.0413943355,2651,45,0,99,4819,
684,1413393246.46,2,1000,441,441,559,1.50350812714,1.29200997452,1.07218313217,441,13.5306122449,2650,45,1,99,4818,
685,1413393246.51,2,1002,451,451,551,1.57918223946,1.33959064736,1.20315372944,451,14.1862527716,2657,46,0,100,4825,
686,1413393246.56,2,1002,430,430,572,1.50254057894,1.26558490772,1.11274397373,430,14.0139534884,2657,46,0,100,4825,
687,1413393246.61,2,1001,436,436,565,1.47442667872,1.21659554774,1.14436519146,436,13.5298165138,2632,45,1,99,4800,
688,1413393246.66,2,1002,471,471,531,1.59150318504,1.39866116632,1.1604115963,471,13.9256900212,2652,46,0,100,4820,
689,1413393246.71,2,1002,439,439,563,1.56387642431,1.35729496449,1.13331246376,439,14.3371298405,2652,46,0,100,4820,
690,1413393246.76,2,1000,440,440,560,1.48564284837,1.28132692504,1.04105210304,440,13.0886363636,2633,45,1,99,4801,
691,1413393246.81,2,1001,460,460,541,1.54806002868,1.22640143856,1.21538233757,460,14.2108695652,2642,46,0,100,4810,
692,1413393246.86,2,1001,447,447,554,1.54186016531,1.27068874324,1.15448641777,447,14.158836689,2751,47,0,100,4810,
693,1413393246.91,2,1003,441,441,562,1.50865384283,1.18761544998,1.13850712776,441,13.2517006803,2731,46,1,99,4790,
694,1413393246.96,2,1004,452,452,552,1.62035911699,1.29526242916,1.29924833775,452,13.8982300885,2767,47,0,100,4826,
695,1413393247.01,2,1000,422,422,578,1.60252798169,1.39618004275,1.21611511707,422,14.0710900474,2767,47,0,100,4826,
696,1413393247.06,2,1003,414,414,589,1.56939679899,1.31526655006,1.16637647152,414,13.8647342995,2767,47,1,100,4826,
697,1413393247.11,2,1001,421,421,580,1.5515207928,1.24641176052,1.17922711372,421,14.4560570071,2811,48,0,101,4870,
698,1413393247.16,2,1004,400,400,604,1.5418914044,1.23645835036,1.19487440586,400,14.08,2811,48,0,101,4870,
699,1413393247.21,2,1004,384,384,620,1.60349742756,1.19463849697,1.27803945541,384,13.9244791667,2792,47,0,100,4851,
700,1413393247.26,2,1001,361,361,640,1.58819452358,1.31955683445,1.20850598812,361,13.7728531856,2792,47,1,100,4851,
701,1413393247.31,2,1001,368,368,633,1.69113791801,1.34227206226,1.30867016315,368,14.3342391304,2807,48,0,101,4866,
702,1413393247.36,2,1002,340,340,662,1.67277727486,1.29896210585,1.29500675201,340,14.4735294118,2698,47,0,101,4866,
703,1413393247.41,2,1001,331,331,670,1.64183699257,1.25684172212,1.31044054031,331,13.586102719,2681,46,1,100,4849,
704,1413393247.46,2,1004,347,347,657,1.63406134541,1.36286256071,1.26426684856,347,13.2247838617,2841,48,0,101,4900,
705,1413393247.51,2,1007,328,328,679,1.64407999867,1.25502981777,1.34672296047,328,13.2042682927,2732,47,0,101,4900,
706,1413393247.56,2,1006,328,328,678,1.66008306292,1.27965554073,1.32396888733,328,12.6798780488,2732,47,1,101,4900,
707,1413393247.61,2,1006,372,372,634,1.56541152051,1.27913504936,1.24978029728,372,12.2043010753,2911,49,0,102,4970,
708,1413393247.66,2,1003,352,352,651,1.67792704196,1.35711463532,1.30030083656,352,12.2926136364,2911,49,0,102,4970,
709,1413393247.71,2,1004,349,349,655,1.54466271426,1.25963808147,1.24953317642,349,12.1661891117,2911,49,1,102,4970,
710,1413393247.76,2,1008,384,384,624,1.56840488706,1.22990996158,1.22264397144,384,11.5364583333,2944,50,0,103,5003,
711,1413393247.81,2,1005,357,357,648,1.57761721516,1.20417526922,1.20748913288,357,11.6862745098,2944,50,0,103,5003,
712,1413393247.86,2,1005,377,377,628,1.59123659203,1.22182374388,1.29483020306,377,11.4111405836,2835,49,0,103,5003,
713,1413393247.91,2,1003,353,353,650,1.46115499792,1.08917823118,1.21727466583,353,11.3484419263,2819,48,1,102,4987,
714,1413393247.96,2,1005,405,405,600,1.67650169373,1.33155393379,1.32988524437,405,11.824691358,2975,50,0,103,5034,
715,1413393248.01,2,1003,399,399,604,1.54775885096,1.1821538769,1.31498074532,399,11.8471177945,2975,50,0,103,5034,
716,1413393248.06,2,1001,393,393,608,1.6011768245,1.2526917882,1.22429037094,393,12.0407124682,2974,50,0,103,5033,
717,1413393248.11,2,1000,382,382,618,1.56133376309,1.25543267729,1.18448722363,382,12.0732984293,2974,50,1,103,5033,
718,1413393248.16,2,1001,397,397,604,1.71687665886,1.43575724974,1.34770917892,397,12.6725440806,2991,51,0,104,5050,
719,1413393248.21,2,1004,394,394,610,1.70624507205,1.34906519109,1.34594202042,394,13.421319797,2991,51,0,104,5050,
720,1413393248.26,2,1005,382,382,623,1.71252427233,1.33477868828,1.32592618465,382,13.4005235602,2991,51,0,104,5050,
721,1413393248.31,2,1004,360,360,644,1.581449626,1.32950279922,1.13298952579,360,12.8416666667,2973,50,1,103,5032,
722,1413393248.36,2,1000,390,390,610,1.68580096226,1.47985705976,1.24208760262,390,12.8564102564,3000,51,0,104,5059,
723,1413393248.41,2,1001,380,380,621,1.72835876109,1.3616351747,1.37896776199,380,13.2736842105,3000,51,0,104,5059,
724,1413393248.46,2,1003,387,387,616,1.66168711762,1.32302912045,1.3293389082,387,13.6020671835,3000,51,0,104,5059,
725,1413393248.51,2,1004,374,374,630,1.61351304792,1.22711157619,1.25605106354,374,14.0855614973,2999,51,1,104,5058,
726,1413393248.56,2,1004,418,418,586,1.69763123277,1.4520445209,1.19399118423,418,13.7416267943,3057,52,0,105,5116,
727,1413393248.61,2,1003,403,403,600,1.80457166561,1.61227075535,1.32081913948,403,14.8089330025,3057,52,0,105,5116,
728,1413393248.66,2,1001,396,396,605,1.68376206881,1.41610318477,1.2075163126,396,13.5732323232,3039,51,0,104,5098,
729,1413393248.71,2,1004,399,399,605,1.57660934555,1.22606500706,1.23600947857,399,13.4010025063,3039,51,1,104,5098,
730,1413393248.76,2,1005,407,407,598,1.57631383509,1.2220492731,1.2280523777,407,14.5331695332,3029,52,0,105,5088,
731,1413393248.81,2,1003,404,404,599,1.54204571947,1.21646982649,1.22632825375,404,14.4183168317,3029,52,0,105,5088,
732,1413393248.86,2,1002,385,385,617,1.4964510889,1.18953708731,1.11031782627,385,14.638961039,3028,52,0,105,5087,
733,1413393248.91,2,1002,362,362,640,1.50561217492,1.14240336402,1.20275199413,362,15.0193370166,3028,52,1,105,5087,
734,1413393248.96,2,1004,366,366,638,1.64352234891,1.28724135866,1.26017963886,366,15.893442623,3042,53,0,106,5101,
735,1413393249.01,2,1000,377,377,623,1.59465446029,1.31539005124,1.18302154541,377,14.7957559682,3042,53,0,106,5101,
736,1413393249.06,2,1003,354,354,649,1.66415893032,1.39590247996,1.224853158,354,15.3587570621,3042,53,0,106,5101,
737,1413393249.11,2,1006,335,335,671,1.6844510056,1.34084957031,1.28178024292,335,14.0746268657,3023,52,1,105,5082,
738,1413393249.16,2,1003,382,382,621,1.62608069386,1.28658145275,1.28905630112,382,14.4633507853,3034,53,0,106,5093,
739,1413393249.21,2,1005,362,362,643,1.78250035607,1.48330981186,1.31932115555,362,14.5939226519,3034,53,0,106,5093,
740,1413393249.26,2,1008,365,365,643,1.60113293173,1.27270140063,1.30613780022,365,14.5123287671,3033,53,0,106,5092,
741,1413393249.31,2,1003,346,346,657,1.59663412042,1.36474309503,1.15995895863,346,14.7803468208,3033,53,1,106,5092,
742,1413393249.36,2,1002,391,391,611,1.73076664222,1.42014043884,1.3445494175,391,14.3503836317,3075,54,0,107,5134,
743,1413393249.41,2,1006,380,380,626,1.69406281846,1.42612805913,1.24406659603,380,14.1473684211,3075,54,0,107,5134,
744,1413393249.46,2,1007,377,377,630,1.59653525421,1.35064573752,1.20765078068,377,14.0291777188,3073,54,0,107,5132,
745,1413393249.51,2,1003,379,379,624,1.68426943711,1.40998837997,1.23352205753,379,13.8311345646,3073,54,0,107,5132,
746,1413393249.56,2,1005,368,368,637,1.68595673576,1.30394595073,1.36847364902,368,14.2608695652,3073,54,1,107,5132,
747,1413393249.61,2,1004,395,395,609,1.6003062857,1.29468161287,1.18066775799,395,14.3949367089,3093,55,0,108,5152,
748,1413393249.66,2,1004,404,404,600,1.68487111876,1.34717241806,1.36795520782,404,14.2846534653,3093,55,0,108,5152,
749,1413393249.71,2,1005,399,399,606,1.6664957913,1.3812537451,1.25645935535,399,13.7167919799,3093,55,0,108,5152,
750,1413393249.76,2,1003,385,385,618,1.56393183038,1.35162286552,1.20694577694,385,13.0545454545,3062,53,1,106,5121,
751,1413393249.81,2,1005,414,414,591,1.5975800839,1.38323536896,1.21398258209,414,13.2657004831,3081,54,0,107,5140,
752,1413393249.86,2,1004,403,403,601,1.61851594348,1.38244062697,1.22546982765,403,13.1290322581,3081,54,0,107,5140,
753,1413393249.91,2,1004,393,393,611,1.61495212893,1.28277868526,1.17047333717,393,12.9363867684,3081,54,0,107,5140,
754,1413393249.96,2,1002,412,412,590,1.61898865105,1.32963584548,1.16299808025,412,12.7645631068,3065,53,1,106,5124,
755,1413393250.01,2,1003,423,423,580,1.689746855,1.42907663916,1.26175928116,423,13.609929078,3114,54,0,107,5173,
756,1413393250.06,2,1003,396,396,607,1.7486417157,1.3841777836,1.33682918549,396,14.1212121212,3114,54,0,107,5173,
757,1413393250.11,2,1005,401,401,604,1.65232272498,1.37464322794,1.24789881706,401,13.433915212,3114,54,0,107,5173,
758,1413393250.16,2,1003,380,380,623,1.70669060657,1.46740437851,1.25267541409,380,13.2736842105,3114,54,1,107,5173,
759,1413393250.21,2,1004,420,420,584,1.69316787706,1.40470841132,1.30560910702,420,13.9523809524,3144,55,0,108,5203,
760,1413393250.26,2,1001,428,428,573,1.73119197441,1.45250103189,1.22715687752,428,13.8574766355,3144,55,0,108,5203,
761,1413393250.31,2,1002,417,417,585,1.62161279178,1.30410304804,1.32795155048,417,13.7961630695,3144,55,0,108,5203,
762,1413393250.36,2,1006,391,391,615,1.64234122885,1.36047173544,1.22574567795,391,14.2097186701,3143,55,1,108,5202,
763,1413393250.41,2,1004,438,438,566,1.61859125459,1.43816146724,1.16009199619,438,13.8401826484,3168,56,0,109,5227,
764,1413393250.46,2,1002,390,390,612,1.59252190204,1.41872659321,1.17477953434,390,14.7615384615,3168,56,0,109,5227,
765,1413393250.51,2,1003,376,376,627,1.64962241616,1.3213652453,1.27387809753,376,14.7473404255,3168,56,0,109,5227,
766,1413393250.56,2,1000,390,390,610,1.58428586491,1.24038490293,1.29814577103,390,14.2794871795,3149,55,1,108,5208,
767,1413393250.61,2,1006,399,399,607,1.57631784114,1.26528460685,1.20635139942,399,15.2055137845,3161,56,0,109,5220,
768,1413393250.66,2,1004,380,380,624,1.55307445524,1.24802287214,1.20603585243,380,15.4210526316,3161,56,0,109,5220,
769,1413393250.71,2,1002,381,381,621,1.65638574833,1.31207509052,1.26327753067,381,15.2939632546,3161,56,0,109,5220,
770,1413393250.76,2,1002,374,374,628,1.60681402596,1.30820024995,1.24857640266,374,14.256684492,3150,55,1,108,5209,
771,1413393250.81,2,1001,429,429,572,1.66563582927,1.37059110962,1.31107008457,429,14.2167832168,3195,56,0,109,5254,
772,1413393250.86,2,1003,398,398,605,1.70605218657,1.38272277762,1.32258760929,398,14.743718593,3195,56,0,109,5254,
773,1413393250.91,2,1000,391,391,609,1.68067217351,1.40007401633,1.31506896019,391,14.810741688,3195,56,0,109,5254,
774,1413393250.96,2,1002,393,393,609,1.54973453359,1.33110653521,1.13915503025,393,13.727735369,3177,55,1,108,5236,
775,1413393251.01,2,1003,439,439,564,1.57119137111,1.20292972402,1.29200470448,439,13.3143507973,3201,56,0,109,5260,
776,1413393251.06,2,1000,428,428,572,1.55414950696,1.25286856627,1.19528651237,428,13.6822429907,3201,56,0,109,5260,
777,1413393251.11,2,1003,458,458,545,1.50682241622,1.19332518359,1.15943491459,458,12.8558951965,3200,56,0,109,5259,
778,1413393251.16,2,1002,431,431,571,1.61841595445,1.34565273067,1.23235547543,431,13.4176334107,3200,56,0,109,5259,
779,1413393251.21,2,1002,431,431,571,1.58196023206,1.30786260985,1.17373919487,431,13.4106728538,3200,56,0,109,5259,
780,1413393251.26,2,1003,418,418,585,1.67608211393,1.3896833869,1.29992544651,418,13.8229665072,3200,56,0,109,5259,
781,1413393251.31,2,1003,406,406,597,1.72594036708,1.26362025823,1.42927420139,406,14.2906403941,3200,56,1,109,5259,
782,1413393251.36,2,1001,412,412,589,1.72265280945,1.39534449677,1.28830718994,412,16.0825242718,3218,57,0,110,5277,
783,1413393251.41,2,1004,431,431,573,1.71589350402,1.29599970427,1.39592897892,431,15.2412993039,3218,57,0,110,5277,
784,1413393251.46,2,1005,415,415,590,1.76886498632,1.36343494543,1.43616271019,415,15.4891566265,3218,57,0,110,5277,
785,1413393251.51,2,1003,442,442,561,1.70521595904,1.32430759463,1.34430658817,442,15.5837104072,3218,57,0,110,5277,
786,1413393251.56,2,1003,430,430,573,1.67785256155,1.30673502201,1.32442784309,430,15.7279069767,3218,57,1,110,5277,
787,1413393251.61,2,1002,434,434,568,1.62315179111,1.23747456364,1.26396131516,434,16.0829493088,3223,58,0,111,5282,
788,1413393251.66,2,1001,426,426,575,1.65948837854,1.35650956027,1.27321445942,426,16.338028169,3223,58,0,111,5282,
789,1413393251.71,2,1004,440,440,564,1.63418592208,1.28467705324,1.32800161839,440,16.3977272727,3223,58,0,111,5282,
790,1413393251.76,2,1005,424,424,581,1.59406288765,1.23758158972,1.28487157822,424,16.2004716981,3223,58,1,111,5282,
791,1413393251.81,2,1005,425,425,580,1.55675716142,1.21403002717,1.2301555872,425,16.7647058824,3217,59,0,112,5276,
792,1413393251.86,2,1003,408,408,595,1.56310383955,1.2093767575,1.24129891396,408,17.0735294118,3217,59,0,112,5276,
793,1413393251.91,2,1003,397,397,606,1.54010146514,1.21104883375,1.25125896931,397,16.5793450882,3217,59,0,112,5276,
794,1413393251.96,2,1007,383,383,624,1.56037737433,1.29936881043,1.2409734726,383,16.3785900783,3107,58,0,112,5275,
795,1413393252.01,2,1005,388,388,617,1.51282547106,1.23348884896,1.16364848614,388,16.2757731959,3107,58,1,112,5275,
796,1413393252.06,2,1004,377,377,627,1.48760898051,1.19597310771,1.14368093014,377,17.474801061,3205,60,0,113,5264,
797,1413393252.11,2,1009,389,389,620,1.44732668527,1.24777054932,1.11653470993,389,16.9357326478,3205,60,0,113,5264,
798,1413393252.16,2,1005,350,350,655,1.57701949541,1.25645172414,1.21038889885,350,17.4,3096,59,0,113,5264,
799,1413393252.21,2,1005,372,372,633,1.5221476399,1.24535828151,1.12027430534,372,16.6021505376,3096,59,0,113,5264,
800,1413393252.26,2,1004,350,350,654,1.51583613878,1.22913414372,1.17015266418,350,15.9571428571,3067,57,1,111,5235,
801,1413393252.31,2,1008,388,388,620,1.46181747226,1.30854018511,1.06773805618,388,16.2912371134,3090,58,0,112,5258,
802,1413393252.36,2,1008,384,384,624,1.56660921177,1.37931045208,1.1578476429,384,15.8802083333,3090,58,0,112,5258,
803,1413393252.41,2,1005,377,377,628,1.45538147788,1.18801277103,1.12540555,377,16.0026525199,2940,56,0,112,5258,
804,1413393252.46,2,1004,352,352,652,1.46354620281,1.21217702985,1.05891335011,352,15.71875,2940,56,0,112,5258,
805,1413393252.51,2,1009,368,368,641,1.45416583686,1.25902628507,1.11904907227,368,15.8179347826,2926,55,0,111,5244,
806,1413393252.56,2,1007,349,349,658,1.5109336666,1.3994954451,1.10733747482,349,15.111747851,2926,55,1,111,5244,
807,1413393252.61,2,1002,383,383,619,1.4194433357,1.26716027058,1.00208079815,383,15.6788511749,2947,56,0,112,5265,
808,1413393252.66,2,1005,364,364,641,1.46007387228,1.17245546771,1.10988211632,364,15.3076923077,2947,56,0,112,5265,
809,1413393252.71,2,1011,371,371,640,1.45264337991,1.25011535192,1.06431555748,371,15.2722371968,2947,56,0,112,5265,
810,1413393252.76,2,1007,379,379,628,1.49595161582,1.32204877257,1.09160935879,379,14.9920844327,2947,56,0,112,5265,
811,1413393252.81,2,1004,363,363,641,1.53372805241,1.31758210306,1.1609852314,363,14.8842975207,2947,56,1,112,5265,
812,1413393252.86,2,1007,391,391,616,1.40399564924,1.16859894262,1.06974112988,391,15.0025575448,2908,56,0,113,5269,
813,1413393252.91,2,1011,384,384,627,1.45086636858,1.28887440847,1.07164716721,384,15.4583333333,2908,56,0,113,5269,
814,1413393252.96,2,1008,380,380,628,1.45426420621,1.27554074037,1.07969880104,380,15.4842105263,2908,56,0,113,5269,
815,1413393253.01,2,1005,355,355,650,1.3952882314,1.23725193765,1.05311024189,355,14.9718309859,2720,52,1,112,5254,
816,1413393253.06,2,1007,380,380,627,1.38494292882,1.28013242668,1.01098823547,380,14.9710526316,2832,55,0,113,5263,
817,1413393253.11,2,1004,397,397,607,1.42376606666,1.31733655686,1.04930496216,397,14.8589420655,2832,55,0,113,5263,
818,1413393253.16,2,1005,366,366,639,1.54531146133,1.44469072727,1.08690476418,366,14.4918032787,2729,53,0,113,5263,
819,1413393253.21,2,1007,385,385,622,1.40798246502,1.23526532788,1.02779901028,385,14.7480519481,2729,53,0,113,5263,
820,1413393253.26,2,1007,370,370,637,1.40087842804,1.36425976355,0.972509622574,370,14.6864864865,2729,53,1,113,5263,
821,1413393253.31,2,1008,384,384,624,1.40083968402,1.19452655403,1.0345710516,384,15.1354166667,2712,54,0,114,5246,
822,1413393253.36,2,1003,360,360,643,1.45905784003,1.25332287087,1.13472831249,360,15.0444444444,2712,54,0,114,5246,
823,1413393253.41,2,1010,341,341,669,1.42975167897,1.23562538076,1.00509607792,341,15.7859237537,2712,54,0,114,5246,
824,1413393253.46,2,1006,337,337,669,1.35601763854,1.15435140367,0.993151605129,337,15.8130563798,2872,56,1,113,5233,
825,1413393253.51,2,1005,365,365,640,1.3799305436,1.22913356138,1.00993072987,365,15.7260273973,2867,57,0,114,5228,
826,1413393253.56,2,1005,364,364,641,1.34838514901,1.22493447015,0.976161956787,364,15.6016483516,2867,57,0,114,5228,
827,1413393253.61,2,1007,378,378,629,1.36914596842,1.13500258378,1.03211474419,378,15.8518518519,2867,57,0,114,5228,
828,1413393253.66,2,1004,365,365,639,1.45059668599,1.31139289135,1.05848693848,365,15.1068493151,2859,56,0,113,5220,
829,1413393253.71,2,1006,361,361,645,1.42027960367,1.24862364541,1.06137788296,361,14.9612188366,2859,56,1,113,5220,
830,1413393253.76,2,1004,403,403,601,1.43174921692,1.17301426728,1.04994273186,403,14.9305210918,2914,57,0,114,5275,
831,1413393253.81,2,1008,388,388,620,1.51803183909,1.30517889444,1.10002624989,388,15.4896907216,2914,57,0,114,5275,
832,1413393253.86,2,1005,382,382,623,1.58281798111,1.39808676773,1.14618611336,382,15.0183246073,2914,57,0,114,5275,
833,1413393253.91,2,1003,391,391,612,1.56138504605,1.43070727529,1.1160851717,391,15.2378516624,2914,57,1,114,5275,
834,1413393253.96,2,1005,408,408,597,1.46801556458,1.34791097478,1.06474161148,408,14.9411764706,2962,58,0,115,5323,
835,1413393254.01,2,1005,386,386,619,1.51500982264,1.38292350299,1.06204950809,386,14.810880829,2789,55,0,115,5323,
836,1413393254.06,2,1008,378,378,630,1.57153009872,1.40647897689,1.09094667435,378,15.417989418,2789,55,0,115,5323,
837,1413393254.11,2,1005,367,367,638,1.43039160819,1.19660922343,1.0445574522,367,15.0735694823,2789,55,1,115,5323,
838,1413393254.16,2,1009,394,394,615,1.55156197613,1.37344679391,1.15319395065,394,14.6269035533,2680,54,0,116,5360,
839,1413393254.21,2,1005,380,380,625,1.5482523309,1.34422600498,1.17192625999,380,14.9763157895,2680,54,0,116,5360,
840,1413393254.26,2,1005,358,358,647,1.52008085186,1.24518928596,1.12847054005,358,15.5698324022,2680,54,0,116,5360,
841,1413393254.31,2,1009,360,360,649,1.56953349995,1.31340505384,1.12781345844,360,14.1083333333,2651,52,1,114,5331,
842,1413393254.36,2,1004,357,357,647,1.55266912763,1.36080159155,1.17192423344,357,14.8515406162,2674,53,0,115,5354,
843,1413393254.41,2,1005,361,361,644,1.48327517185,1.24633976491,1.10139429569,361,14.5567867036,2674,53,0,115,5354,
844,1413393254.46,2,1004,352,352,652,1.65632103367,1.39566802418,1.19251215458,352,14.9772727273,2674,53,0,115,5354,
845,1413393254.51,2,1008,339,339,669,1.48715035185,1.18883121534,1.11065876484,339,13.9380530973,2639,51,0,113,5319,
846,1413393254.56,2,1005,329,329,676,1.49063290885,1.17740833811,1.17735588551,329,14.3282674772,2639,51,1,113,5319,
847,1413393254.61,2,1006,371,371,635,1.38611084502,1.15863768545,1.05345964432,371,13.2291105121,2666,52,0,114,5346,
848,1413393254.66,2,1009,342,342,667,1.45588826565,1.20206665991,1.09449267387,342,13.9970760234,2666,52,0,114,5346,
849,1413393254.71,2,1003,341,341,662,1.55246634065,1.33436675561,1.07797133923,341,14.0322580645,2666,52,0,114,5346,
850,1413393254.76,2,1003,344,344,659,1.4663742257,1.22342378038,1.10204434395,344,13.7005813953,2666,52,1,114,5346,
851,1413393254.81,2,1007,395,395,612,1.48334782976,1.22515247212,1.17359423637,395,13.3443037975,2700,53,0,115,5380,
852,1413393254.86,2,1004,365,365,639,1.51799321406,1.2470622883,1.16026186943,365,13.3506849315,2700,53,0,115,5380,
853,1413393254.91,2,1008,335,335,673,1.42094857239,1.12150355372,1.14935433865,335,13.9432835821,2700,53,0,115,5380,
854,1413393254.96,2,1005,353,353,652,1.59175558108,1.37809320191,1.19825124741,353,14.0169971671,2700,53,1,115,5380,
855,1413393255.01,2,1009,382,382,627,1.55976330936,1.29329776907,1.17028331757,382,13.6884816754,2749,54,0,116,5429,
856,1413393255.06,2,1003,357,357,646,1.6177255392,1.33421150042,1.19590592384,357,14.1708683473,2749,54,0,116,5429,
857,1413393255.11,2,1007,359,359,648,1.55625846241,1.17808991362,1.17813873291,359,13.8774373259,2658,53,0,116,5429,
858,1413393255.16,2,1004,357,357,647,1.50772683383,1.13680413554,1.13719308376,357,13.7142857143,2721,52,0,114,5401,
859,1413393255.21,2,1007,352,352,655,1.52243258671,1.28896434329,1.13232588768,352,13.6335227273,2721,52,1,114,5401,
860,1413393255.26,2,1003,366,366,637,1.4894162508,1.26215576659,1.15728068352,366,14.0273224044,2731,53,0,115,5411,
861,1413393255.31,2,1002,342,342,660,1.42290029211,1.12607647731,1.10767364502,342,14.283625731,2731,53,0,115,5411,
862,1413393255.36,2,1005,341,341,664,1.39532212302,1.08605436252,1.07405567169,341,14.2697947214,2731,53,0,115,5411,
863,1413393255.41,2,1004,338,338,666,1.38649699695,1.19061940271,1.0117251873,338,13.5147928994,2699,51,1,113,5379,
864,1413393255.46,2,1009,367,367,642,1.37145709553,1.07620771921,1.07428705692,367,13.8228882834,2713,52,0,114,5393,
865,1413393255.51,2,1006,376,376,630,1.43046481828,1.22651214758,1.07782506943,376,13.6276595745,2713,52,0,114,5393,
866,1413393255.56,2,1003,371,371,632,1.45049372866,1.1792464945,1.10975527763,371,13.781671159,2713,52,0,114,5393,
867,1413393255.61,2,1006,379,379,627,1.44711405322,1.33198748834,1.04297149181,379,13.5382585752,2712,52,0,114,5392,
868,1413393255.66,2,1004,351,351,653,1.42840974137,1.23620313145,1.06497943401,351,13.3076923077,2712,52,1,114,5392,
869,1413393255.71,2,1003,373,373,630,1.48812864163,1.27639361778,1.05484557152,373,13.7989276139,2636,52,0,115,5407,
870,1413393255.76,2,1005,372,372,633,1.48276892889,1.21549620014,1.08467304707,372,13.9032258065,2636,52,0,115,5407,
871,1413393255.81,2,1005,372,372,633,1.53962541826,1.34067148441,1.15196108818,372,13.7983870968,2636,52,0,115,5407,
872,1413393255.86,2,1004,356,356,648,1.44597998012,1.20271665876,1.08746576309,356,14.058988764,2727,53,1,115,5407,
873,1413393255.91,2,1007,372,372,635,1.48965052933,1.25780286263,1.12187039852,372,13.8682795699,2745,54,0,116,5425,
874,1413393255.96,2,1003,360,360,643,1.51059489242,1.24903900456,1.11674809456,360,14.0472222222,2745,54,0,116,5425,
875,1413393256.01,2,1005,341,341,664,1.57437408803,1.3592447107,1.13408315182,341,14.3841642229,2745,54,0,116,5425,
876,1413393256.06,2,1006,338,338,668,1.49011363113,1.39429590624,1.07212305069,338,14.3195266272,2745,54,1,116,5425,
