kf_id,ts,n_fixed_kf,n_opt_kf,n_mps,n_edges,n_inlier_edges,ratio_inlier_edge,chi2_mean,chi2_std,pix_mean_px,pix_std_px,pix_median_px,pix_p90_px,opt_ms
186,1403715917.68,45,56,0,22761,22695,0.99710030315,1.16789527783,20.4752723716,1.35822093527,1.0631629632,1.07817399502,2.70156240463,106.49244
187,1403715917.88,45,57,0,22968,22901,0.997082897945,0.931947076608,1.46362086729,1.35927159396,1.0667234691,1.08009576797,2.69891190529,76.805622
188,1403715918.08,45,57,0,23114,23071,0.99813965562,0.912635759846,1.31856895505,1.36226906807,1.07034057822,1.08095324039,2.70591807365,69.1508
189,1403715918.23,45,58,0,23498,23421,0.996723125372,1.00619856078,10.587365804,1.36396086022,1.06628900326,1.08665466309,2.70533776283,77.198769
190,1403715918.43,44,61,0,24006,23938,0.997167374823,0.9398272546,1.57604288696,1.36756334593,1.06807979972,1.08933794498,2.70604610443,73.257433
191,1403715918.58,49,57,0,23711,23652,0.997511703429,0.928575279164,1.23658703054,1.36571661432,1.06878697023,1.08761799335,2.70850157738,65.175171
192,1403715918.73,46,56,0,23563,23493,0.997029240759,1.09711565293,22.4130948475,1.36665873028,1.0720392371,1.0862095356,2.71402835846,65.661618
193,1403715918.93,47,46,0,19848,19803,0.997732769045,0.905992151292,1.18311919235,1.36712202428,1.07708852801,1.07652890682,2.7337334156,60.676959
194,1403715919.08,49,44,0,19725,19677,0.997566539924,0.906582794318,1.30588035746,1.3637929908,1.07891163096,1.07741987705,2.7217271328,57.308346
195,1403715919.48,49,55,0,23991,23903,0.996331957818,1.14024966775,21.896258729,1.37310585141,1.07437988719,1.09037101269,2.72793078423,83.520008
196,1403715919.78,51,46,0,20446,20372,0.996380710163,0.969848536982,4.24257182507,1.37148828592,1.08013118565,1.08586299419,2.7397339344,59.54665
197,1403715919.98,51,47,0,20510,20399,0.994588005851,0.973234959223,2.17557093928,1.37059142193,1.07848583656,1.08695805073,2.74056482315,81.333397
198,1403715920.18,49,50,0,21213,21150,0.997030123038,0.922636274069,1.45857510704,1.37971228118,1.08911327219,1.08936917782,2.7510163784,79.599613
199,1403715920.43,49,51,0,21850,21774,0.99652173913,0.935551731557,1.85312181798,1.38111152859,1.09020334205,1.09094953537,2.74479413033,69.43586
200,1403715920.58,49,52,0,22096,21998,0.99556480811,0.943092142917,1.80977005128,1.38331922073,1.08906602352,1.09178948402,2.75706195831,68.542902
201,1403715920.78,48,54,0,22575,22493,0.996367663344,0.966973728316,2.96220523647,1.38236108646,1.0874300892,1.09558618069,2.74616026878,78.047957
202,1403715920.98,47,61,0,24645,24563,0.996672753094,0.972166488096,2.91646032556,1.3772029285,1.0796585655,1.09314417839,2.73104548454,88.921172
203,1403715921.18,46,66,0,26552,26455,0.996346791202,0.966361782664,2.08309035291,1.3924547414,1.08445996499,1.11155033112,2.74741625786,106.061425
204,1403715921.43,44,73,0,27628,27518,0.996018531924,1.10786742952,20.6300227595,1.38908730741,1.07847848238,1.11162936687,2.73520636559,131.784707
205,1403715921.68,45,73,0,27668,27557,0.99598814515,0.972174420532,1.91135987114,1.39053403412,1.08050463061,1.11210620403,2.74769878387,105.056999
206,1403715921.93,45,72,0,27286,27186,0.99633511691,0.978696548226,2.34484556485,1.39540972282,1.09234644735,1.11091828346,2.76590895653,113.087839
207,1403715922.18,46,68,0,26641,26558,0.996884501333,0.952989461698,1.59366079686,1.39572691817,1.09500710176,1.11088609695,2.77399992943,108.014452
208,1403715922.38,63,56,0,25638,25572,0.997425696232,0.95277374408,1.255980731,1.40107754792,1.09051931154,1.11943936348,2.78263115883,62.253462
209,1403715922.53,69,51,0,24075,24010,0.997300103842,0.976802871434,1.50525127748,1.42411620651,1.09637274259,1.1426460743,2.81411886215,58.813643
210,1403715922.68,79,42,0,22036,21983,0.997594844799,0.985592483183,1.29520411492,1.41801033544,1.08988815749,1.14264881611,2.80839824677,40.763081
211,1403715922.88,77,43,0,21384,21313,0.996679760569,1.18938048614,15.6491989036,1.43028177288,1.09762122691,1.15249598026,2.82911896706,68.972649
212,1403715923.03,77,46,0,22082,22027,0.997509283579,0.992550021358,1.26835911241,1.42347024383,1.09971179487,1.14470946789,2.81877040863,49.379815
213,1403715923.28,77,46,0,22163,22076,0.996074538645,1.01986525443,1.50713172904,1.42699133838,1.09573501487,1.15512168407,2.81620693207,61.021064
214,1403715923.43,77,47,0,22258,22168,0.995956510019,1.04380918713,2.4079056014,1.4330522346,1.10060805387,1.15509521961,2.82905697823,54.410547
215,1403715923.58,85,33,0,18943,18845,0.994826585018,1.07326280578,2.2491575255,1.44055568393,1.10789205378,1.16027987003,2.84372353554,38.43538
216,1403715923.73,82,37,0,19996,19890,0.994698939788,1.05555974579,2.04787539123,1.44421318396,1.1071890846,1.16739881039,2.83793377876,36.618799
217,1403715923.88,83,37,0,20181,20073,0.994648431693,1.12841802946,4.50349364956,1.44182833994,1.10720817952,1.16374874115,2.83909010887,57.307066
218,1403715924.03,83,40,0,21230,21097,0.993735280264,1.15788655795,6.08006508788,1.46448737959,1.12379837695,1.18135344982,2.88957762718,59.519089
219,1403715924.18,85,37,0,21215,21045,0.991986801791,2.89863224824,196.104478009,1.44637514407,1.11415728624,1.16576290131,2.84557342529,54.637756
220,1403715924.33,71,54,0,26850,26667,0.993184357542,1.10155384922,3.08021741093,1.43958583364,1.1114515969,1.15452301502,2.84436058998,83.168101
221,1403715924.53,49,75,0,29936,29768,0.994388027793,1.06347509324,6.73889754584,1.42633991385,1.11425268323,1.13166260719,2.82852339745,128.645846
222,1403715924.78,46,81,0,30600,30477,0.995980392157,1.01033789592,1.93118253512,1.43669919835,1.12090130606,1.14110434055,2.84918808937,121.428154
223,1403715925.03,43,94,0,37803,37645,0.995820437531,1.01249799585,2.34751734149,1.40938194589,1.09982170922,1.12202560902,2.76438593864,159.364111
224,1403715925.33,48,89,0,38893,38716,0.995449052529,1.28389792121,38.8902705077,1.40179696406,1.09920553374,1.11414778233,2.75999116898,135.949939
225,1403715925.63,52,102,0,40665,40524,0.996532644781,1.04457825948,9.0645762753,1.37417693649,1.08453954406,1.09095871449,2.71890091896,227.101978
226,1403715926.03,84,84,0,37895,37771,0.996727800501,1.12799768316,20.7589177809,1.38544537687,1.09614082325,1.098944664,2.73620247841,123.613839
227,1403715926.28,104,64,0,29501,29389,0.996203518525,1.00554077577,3.12552044189,1.34791273096,1.06755008006,1.07362091541,2.66898465157,124.567173
228,1403715926.53,86,83,0,32412,32324,0.997284956189,0.88211577616,1.41712013843,1.28951764361,1.05252135923,1.00195670128,2.60123682022,122.218739
229,1403715926.78,70,76,0,28451,28371,0.997188148044,0.856986522975,1.43767963103,1.25491830329,1.02563347295,0.977091193199,2.5243897438,99.761905
230,1403715926.98,53,72,0,27342,27269,0.997330114842,0.833789250744,1.27003501106,1.22813390447,1.00337529687,0.957913219929,2.47996497154,78.269939
231,1403715927.28,62,45,0,20268,20214,0.997335701599,0.875868898611,2.87317478716,1.26704410094,1.03361669187,0.988645255566,2.56075382233,47.793277
232,1403715927.43,70,38,0,20156,20114,0.997916253225,1.73730469422,126.635839575,1.27674755368,1.04419154693,0.995564937592,2.59113001823,41.196664
233,1403715927.63,66,42,0,20075,20032,0.997858032379,0.881595577917,4.69827652219,1.27546349476,1.04537070637,0.992807030678,2.5913412571,67.889278
234,1403715927.78,67,42,0,20457,20422,0.998289094198,0.855314857806,2.83527744011,1.27751378497,1.04182202693,0.99788248539,2.58552074432,44.973994
235,1403715927.93,68,42,0,20242,20209,0.998369726312,0.841194752163,1.80053056116,1.27635355183,1.03619854232,1.00020229816,2.57951927185,45.374595
236,1403715928.08,68,43,0,20326,20295,0.998474859785,0.865656414551,5.15610388819,1.26930650836,1.02625840562,0.996909499168,2.55295610428,40.379631
237,1403715928.23,69,27,0,17730,17716,0.999210377891,0.785413502482,1.03490481938,1.24385336142,1.00988580456,0.979555428028,2.49394035339,31.683975
238,1403715928.33,79,18,0,14161,14140,0.99851705388,0.79304107223,1.06795860375,1.28974578701,1.03212028698,1.01976287365,2.58217477798,22.022594
239,1403715928.43,87,11,0,8429,8421,0.999050895717,0.780544885633,1.12275020544,1.35215308598,1.02872403462,1.10202300549,2.65625405312,12.235931
240,1403715928.53,81,11,0,8244,8234,0.998786996604,0.754543063089,1.03372253131,1.32643996291,1.00148773608,1.08808779716,2.58364033699,11.737621
241,1403715928.63,71,11,0,7624,7614,0.998688352571,0.743247427868,1.03643515045,1.30101420163,1.00250657336,1.05350208282,2.55578184128,11.313937
242,1403715928.73,71,12,0,8026,8016,0.99875404934,0.752112107578,1.03782744919,1.31545682241,1.00891045207,1.06755793095,2.59495735168,10.479679
243,1403715928.83,49,9,0,6737,6719,0.997328187621,0.743365396599,1.21295882944,1.30094368046,1.00562895933,1.05068898201,2.54590129852,9.201093
244,1403715928.93,49,10,0,7236,7212,0.996683250415,0.742043768712,1.14465631484,1.29879725738,1.02639821873,1.03826451302,2.53912138939,8.891606
245,1403715929.03,50,10,0,6942,6912,0.995678478825,0.758816379253,1.30824493631,1.29267127184,1.00145117899,1.04230713844,2.5272796154,8.68764
246,1403715929.13,49,12,0,7907,7876,0.996079423296,0.761975672557,1.18382452658,1.3123858278,1.00839419086,1.05606400967,2.56967949867,10.484736
247,1403715929.23,50,12,0,7684,7660,0.996876626757,0.749352364658,1.29054618259,1.30246226339,1.00178582551,1.05149829388,2.55377936363,11.243341
248,1403715929.43,49,14,0,8757,8718,0.995546420007,0.77812342087,1.22435400331,1.32797872596,1.02392053684,1.06740045547,2.6129283905,13.92361
249,1403715929.53,49,15,0,9258,9207,0.99449125081,0.80870883425,1.72729167301,1.33312668244,1.02982734219,1.07018399239,2.61120557785,16.536962
250,1403715929.73,49,16,0,9638,9581,0.99408590994,0.833275630342,1.75219065865,1.33883866707,1.03598782138,1.07499575615,2.6010658741,17.190776
251,1403715929.88,71,21,0,11903,11835,0.994287154499,0.85021939776,1.86060960702,1.35707741941,1.04470149012,1.08918654919,2.67474603653,31.601937
252,1403715929.98,81,23,0,13431,13354,0.994266994267,0.848432572683,1.39530386483,1.3722712566,1.0531853474,1.1057382822,2.66652417183,27.335094
253,1403715930.08,81,24,0,13849,13778,0.994873276049,0.849345347179,1.35707039647,1.38258334076,1.06137268404,1.1163752079,2.69461750984,30.009555
254,1403715930.18,87,26,0,14909,14812,0.993493862767,1.23181378682,26.9525677041,1.41009248511,1.07651939596,1.14134979248,2.74840259552,31.716725
255,1403715930.28,87,27,0,15268,15182,0.994367304166,0.897152084123,1.65197327162,1.41768729536,1.09328742061,1.1396843195,2.76028752327,35.138681
256,1403715930.38,87,28,0,15714,15628,0.994527173221,0.916134170695,2.69103635379,1.42040897149,1.09104629466,1.14463150501,2.76518344879,35.418857
257,1403715930.48,87,28,0,15707,15626,0.994843063602,1.03725255299,19.3537831707,1.40827638206,1.08252637572,1.1336145401,2.73397517204,31.165741
258,1403715930.68,87,29,0,16142,16067,0.995353735597,0.879630860218,1.55097029571,1.41147264889,1.08543118496,1.13691234589,2.7514424324,34.393873
259,1403715930.83,81,29,0,15965,15875,0.994362668337,0.907410926325,3.97267212907,1.39676183793,1.0791835037,1.12796533108,2.71672797203,35.949176
260,1403715930.98,81,30,0,16393,16325,0.995851888001,0.867804127037,1.54722621759,1.39895413791,1.08854562066,1.12552034855,2.71843075752,37.889104
261,1403715931.08,81,29,0,15938,15843,0.994039402685,0.872394785599,1.42855422841,1.38910914899,1.07143098085,1.12248110771,2.70784115791,34.182356
262,1403715931.18,71,29,0,15392,15322,0.995452182952,0.865195437043,2.14665081957,1.37332059553,1.07447481331,1.09719729424,2.70304083824,39.336654
263,1403715931.28,72,28,0,15016,14944,0.995205114544,0.967267513394,13.79191365,1.37235512026,1.07643740097,1.09345364571,2.71176600456,43.41671
264,1403715931.38,71,29,0,15194,15115,0.994800579176,0.856309305573,1.37477470448,1.37069604342,1.07413659613,1.09404563904,2.7021818161,37.173295
265,1403715931.48,51,28,0,14887,14816,0.995230738228,0.871940674415,2.20260832952,1.38489720199,1.08917898094,1.10175967216,2.72624468803,36.09593
266,1403715931.58,71,30,0,15575,15498,0.995056179775,2.9850528949,264.383203886,1.38294095704,1.09063046106,1.09659779072,2.72944879532,45.60146
267,1403715931.73,49,27,0,14388,14320,0.995273839311,0.969907865341,8.17706983863,1.38555219424,1.10057459466,1.09451186657,2.75727319717,29.70207
268,1403715931.83,49,28,0,14750,14693,0.99613559322,0.84441904134,1.24126844379,1.38017975812,1.10358570075,1.09016060829,2.75965547562,36.705061
269,1403715931.93,49,29,0,15143,15091,0.996566070131,0.839527458484,1.33120852225,1.37641612723,1.09619458229,1.08347260952,2.75698804855,41.355584
270,1403715932.03,49,30,0,15584,15539,0.997112422998,0.83881249655,1.56786192743,1.37278922622,1.09797714225,1.07954347134,2.73646998405,37.82689
271,1403715932.13,49,31,0,15997,15958,0.997562042883,0.816233823006,1.26584554632,1.36379813846,1.08672687597,1.07415783405,2.72309780121,37.948126
272,1403715932.28,72,35,0,17875,17845,0.998321678322,0.813971129776,1.97764034563,1.35568836711,1.07599061638,1.06877672672,2.70068192482,42.052096
273,1403715932.43,53,32,0,17162,17142,0.998834634658,0.790541938829,1.06127763089,1.34832820522,1.06912245815,1.06552004814,2.68807244301,39.811668
274,1403715932.53,51,31,0,16959,16939,0.998820685182,0.791040375417,1.1051584419,1.3446434058,1.06674905526,1.0632815361,2.68005752563,31.763289
275,1403715932.63,56,31,0,17493,17477,0.999085348425,0.793109707117,1.07220285404,1.34586625892,1.06646267943,1.06117022038,2.68714332581,32.595744
276,1403715932.73,56,32,0,17919,17892,0.998493219488,0.799649493582,1.11342132571,1.34256297816,1.06262689874,1.05891823769,2.686160326,35.700605
277,1403715932.83,77,34,0,18916,18884,0.998308310425,0.791197174279,1.09044977142,1.32966091149,1.05549455935,1.04710233212,2.65934205055,52.143491
278,1403715932.98,54,36,0,18927,18895,0.998309293602,0.815936604433,3.00697459965,1.32907817976,1.04766004572,1.05444216728,2.64437603951,53.831595
279,1403715933.13,51,40,0,19308,19250,0.996996063808,0.836894128937,2.0024159004,1.33116530177,1.04338859953,1.05863296986,2.64425253868,62.638338
280,1403715933.28,49,39,0,18643,18578,0.996513436679,0.844487713928,1.71500029906,1.33502081247,1.04346685083,1.06068706512,2.64796066284,50.320956
281,1403715933.43,51,41,0,19476,19395,0.99584103512,0.870532883324,2.61945883474,1.35379065712,1.05958582144,1.07571804523,2.67792224884,53.133946
282,1403715933.58,71,44,0,20590,20512,0.996211753278,0.85938559741,1.30143224292,1.36137278597,1.06790886709,1.07900393009,2.69728946686,59.301844
283,1403715933.73,74,41,0,20374,20299,0.996318837734,0.864495034129,1.26625290313,1.36820431097,1.07203292305,1.08524417877,2.7013604641,43.768884
284,1403715933.88,70,41,0,20272,20180,0.9954617206,0.887151243452,2.06239399774,1.36868768539,1.07412128486,1.08548498154,2.69413042068,51.754137
285,1403715934.03,49,40,0,18526,18447,0.995735722768,0.925164637588,6.06475700178,1.37256987556,1.06806746601,1.09384715557,2.70112323761,50.07016
286,1403715934.18,51,43,0,19692,19607,0.995683526305,0.89707272669,1.47334718945,1.38425776107,1.06481978182,1.11110007763,2.71419858932,58.974115
287,1403715934.33,78,38,0,19682,19639,0.997815262677,0.87177519167,1.18559634231,1.38193476455,1.05900198241,1.1139831543,2.70364999771,46.457717
288,1403715934.48,73,22,0,18051,18002,0.997285468949,0.894536203012,1.42210377717,1.39276702831,1.06452949107,1.12450480461,2.71536278725,24.008949
289,1403715934.73,51,14,0,11449,11423,0.997729059306,0.855474227495,1.17071348581,1.34016421216,1.030831339,1.07518279552,2.60104012489,13.754448
290,1403715934.88,75,21,0,18206,18176,0.998352191585,0.855673324632,1.14872487829,1.371529278,1.05409861489,1.10567355156,2.67943668365,21.129401
291,1403715934.98,84,35,0,20703,20658,0.997826401971,0.87343891324,1.77769448657,1.36961050376,1.054219052,1.10284781456,2.68839526176,57.671981
292,1403715935.13,71,49,0,21731,21652,0.996364640376,0.885598167054,1.24701873534,1.37177398656,1.05080786866,1.10505950451,2.67608451843,69.640832
293,1403715935.53,81,50,0,22658,22560,0.995674816842,0.967234407486,5.28555140791,1.38002373206,1.05183487767,1.11483168602,2.6813750267,66.632757
294,1403715935.68,84,48,0,23062,22975,0.996227560489,0.904212471414,2.21392945364,1.3843220605,1.05526991069,1.11671376228,2.68468523026,58.608466
295,1403715935.83,85,47,0,22717,22619,0.995686050095,0.920545803599,1.69805265416,1.38922277182,1.06046679407,1.12198221684,2.69602656364,75.977135
296,1403715936.08,74,48,0,22427,22317,0.995095197753,0.969918895727,4.51353962475,1.38616820447,1.06652447138,1.11544787884,2.7086482048,61.908001
297,1403715936.23,71,52,0,22960,22845,0.994991289199,0.944345056389,1.95003994048,1.39307340476,1.06784505008,1.12265563011,2.70043444633,83.167211
298,1403715936.43,71,53,0,23302,23223,0.99660973307,0.937750483307,2.04476600093,1.39675422515,1.07041137799,1.12532389164,2.71170568466,72.376153
299,1403715936.63,71,53,0,23318,23239,0.996612059353,0.921247556884,1.583306171,1.39332086623,1.06880166293,1.12545633316,2.71044135094,80.758549
300,1403715937.38,85,57,0,27220,27097,0.995481263777,0.928276705581,1.58773744324,1.39207547248,1.0768713813,1.12019872665,2.71043300629,85.808214
301,1403715937.58,77,66,0,32819,32700,0.996374051616,0.929782649608,2.41363471193,1.36543617956,1.06464221665,1.09076118469,2.672529459,109.408316
302,1403715937.83,82,77,0,37112,36988,0.996658762664,0.901917666852,1.38240043397,1.34986942693,1.06474406821,1.07284414768,2.66827368736,127.87627
303,1403715938.13,85,74,0,37048,36963,0.997705679119,0.9201559489,6.96226829697,1.34489183614,1.0641644833,1.06343221664,2.66111493111,102.638923
304,1403715938.38,85,75,0,37630,37537,0.997528567632,0.917629353773,4.07357464756,1.34384985155,1.05978237075,1.06461369991,2.65720033646,107.84472
305,1403715938.63,77,84,0,39285,39197,0.997759959272,0.877339980718,1.24923943064,1.33385694313,1.05081010261,1.05818986893,2.63177204132,121.486246
306,1403715938.93,79,82,0,39348,39259,0.997738131544,0.87883157144,1.32893924134,1.33501443296,1.05260995285,1.05964124203,2.63630151749,146.918114
307,1403715939.23,92,69,0,38779,38672,0.997240774646,0.961415456404,8.42723781436,1.34246872295,1.05181196836,1.06891322136,2.64425706863,98.996103
308,1403715939.48,87,75,0,39154,39049,0.997318281657,0.936797924798,3.42483660567,1.3438613353,1.0511438936,1.0700956583,2.64458274841,157.243229
309,1403715939.78,87,76,0,39193,39129,0.998367055342,0.882469777476,1.61650400536,1.3438802084,1.04854441063,1.07221674919,2.64402031898,116.900733
310,1403715940.23,86,77,0,39626,39508,0.99702215717,0.935696013284,3.33287974899,1.34481087338,1.04726408171,1.07195210457,2.64691543579,117.794185
311,1403715940.53,95,69,0,39383,39292,0.997689358353,0.930506557249,3.12331974164,1.35437897992,1.05544759122,1.07957303524,2.66509175301,124.85888
312,1403715940.83,105,59,0,37814,37739,0.998016607606,0.894265832105,1.32775799871,1.36829414226,1.06477885493,1.09135854244,2.68615245819,90.312772
313,1403715941.08,95,70,0,39702,39533,0.995743287492,1.05492340747,10.4261043213,1.36352463068,1.061370739,1.08679938316,2.68298482895,106.087398
314,1403715941.33,95,70,0,38621,38548,0.998109836617,0.919067972801,2.74190555562,1.36037326205,1.0601254263,1.08595097065,2.6762034893,141.560806
315,1403715941.63,112,54,0,31525,31483,0.998667724029,0.919991028437,5.24439513634,1.32592388302,1.02682741969,1.06111645699,2.60855031013,70.710157
316,1403715941.93,128,39,0,28241,28214,0.999043943203,0.865875223416,1.15772022843,1.31688747882,1.02295761652,1.05433607101,2.59033918381,49.082027
317,1403715942.08,110,58,0,34315,34276,0.998863470785,0.97666293273,16.4129113949,1.34885965332,1.04337690415,1.079677701,2.65608596802,109.567179
318,1403715942.33,88,81,0,41055,40951,0.997466812812,0.921034443527,1.9841597031,1.36207738235,1.0599662516,1.08818984032,2.68120336533,151.499402
319,1403715942.63,105,65,0,39583,39473,0.99722102923,0.920498364236,1.6077629052,1.379877643,1.0737594562,1.0995118618,2.71370220184,107.239079
320,1403715942.93,113,57,0,37874,37782,0.997570892961,0.976284082579,10.0827010908,1.39282203693,1.08269194451,1.11036133766,2.73013973236,88.693841
321,1403715943.23,108,63,0,39014,38913,0.997411185728,0.936777322558,3.51171086179,1.39267972282,1.08153361235,1.11210072041,2.73102021217,98.922202
322,1403715943.48,86,84,0,41570,41452,0.997161414482,0.914862670982,1.39162881606,1.37208983905,1.0682664945,1.09690892696,2.6944963932,139.459059
323,1403715943.88,91,79,0,40513,40427,0.997877224595,0.909014267438,1.60418859512,1.3738061415,1.06902596164,1.0976998806,2.69427967072,152.209253
324,1403715944.23,89,82,0,41619,41457,0.996107547034,0.970846629961,5.7236625923,1.37585337689,1.07030313958,1.09857463837,2.69182372093,141.697132
325,1403715944.53,112,60,0,38820,38719,0.997398248326,0.93856064253,4.56934431261,1.39427770313,1.08074567669,1.1131991148,2.72721147537,95.33652
326,1403715944.78,109,80,0,45576,45457,0.997388976654,0.904029926117,1.57845535565,1.34671243128,1.05236678259,1.07249164581,2.65383887291,122.904026
327,1403715945.08,112,101,0,46531,46364,0.996410994821,0.92516334862,2.06915385874,1.33435779969,1.03709528107,1.06720817089,2.63156175613,202.746546
328,1403715945.48,115,99,0,42364,42241,0.997096591446,0.90003928852,1.44484322909,1.31428848532,1.02727144594,1.04849076271,2.59265089035,182.603311
329,1403715945.83,111,103,0,45493,45334,0.996504956807,0.936217667084,2.50381180044,1.33566467854,1.04068251842,1.06635141373,2.63470649719,173.8197
330,1403715946.18,122,93,0,46743,46610,0.997154654173,0.921001021565,1.59090483871,1.34793567969,1.0485990299,1.07623791695,2.6520652771,179.290435
331,1403715946.53,111,104,0,44649,44464,0.995856570136,0.930994634772,1.63579338171,1.33202919514,1.0355363371,1.06705451012,2.63121986389,201.683453
332,1403715946.93,149,90,0,41141,41046,0.997690867991,0.940763410237,3.43565038778,1.33621480917,1.04566838871,1.06754052639,2.63706588745,127.969023
333,1403715947.23,186,52,0,34123,34030,0.997274565542,0.982686132323,1.7376528027,1.38711380641,1.06482455195,1.11942863464,2.72320389748,83.442929
334,1403715947.68,133,106,0,45823,45665,0.996551949894,0.961809144478,6.44621560926,1.33879667752,1.04338465028,1.07128536701,2.64762377739,185.742565
335,1403715948.08,132,84,0,44000,43871,0.997068181818,1.32079160747,56.1257739034,1.35679583608,1.05353195684,1.08607578278,2.67569494247,155.370548
336,1403715948.43,126,91,0,43703,43567,0.996888085486,0.955162547344,3.94670265086,1.34652919171,1.04548713163,1.07729637623,2.66495919228,144.798578
337,1403715948.83,154,87,0,41020,40907,0.997245246221,0.948095302694,1.72818296176,1.34931449845,1.05463178257,1.07749307156,2.67285561562,133.454794
338,1403715949.13,165,76,0,38195,38072,0.996779683205,0.973613685798,1.45646959049,1.37241789858,1.0590102086,1.1053403616,2.70500040054,127.558278
339,1403715949.43,165,75,0,36526,36410,0.996824180036,1.01399521317,3.01379125681,1.39600751724,1.06347255226,1.13375544548,2.72563195229,110.573399
340,1403715949.73,150,68,0,35370,35256,0.996776929601,0.97682819039,1.38327901409,1.3821345058,1.04839862083,1.12206554413,2.69824957848,97.093812
341,1403715950.03,174,66,0,34823,34724,0.997157051374,0.99300658044,1.85842300145,1.39472463493,1.0639908686,1.12750732899,2.7262635231,97.159056
342,1403715950.28,156,75,0,36729,36594,0.996324430287,1.0470252187,3.74429639752,1.41275689355,1.07639916958,1.14640939236,2.75632357597,94.011261
343,1403715950.53,161,71,0,35352,35249,0.997086444897,1.05369540205,4.25477644344,1.41508193374,1.07623234164,1.14798748493,2.76265478134,100.389322
344,1403715950.78,149,54,0,30120,30047,0.997576361222,1.02648613383,1.86571091649,1.42114924592,1.08492402101,1.15101659298,2.77146577835,65.352834
345,1403715950.98,155,49,0,26444,26354,0.996596581455,1.09906662955,7.12599781869,1.43916253858,1.08478552222,1.17527115345,2.79017925262,74.348802
346,1403715951.18,158,77,0,35629,35493,0.996182884729,1.07031186412,2.63101023984,1.42046567763,1.0706119691,1.15825724602,2.75682353973,153.335524
347,1403715951.53,156,78,0,37476,37351,0.996664531967,1.03687765592,1.7621587514,1.42584745259,1.0753186827,1.16162800789,2.76685357094,122.079009
348,1403715951.83,156,79,0,38078,37965,0.997032407164,1.0359750995,2.00173054648,1.42975081043,1.08017558966,1.16397595406,2.7776966095,142.310572
349,1403715952.13,120,89,0,42685,42540,0.996603022139,1.17187678514,13.9831243672,1.4605190771,1.11035080992,1.18400907516,2.84851193428,158.608144
350,1403715952.48,117,87,0,40611,40498,0.997217502647,1.07241682089,2.87056692795,1.46917119927,1.10873585584,1.19233596325,2.85641598701,172.158911
351,1403715952.83,153,52,0,33418,33303,0.996558740798,1.30473286808,23.0732521933,1.4798611687,1.11137395223,1.20390117168,2.86809587479,63.46383
352,1403715953.08,124,82,0,39554,39422,0.99666279011,1.08319590478,2.86806121031,1.47110517934,1.10838783026,1.19385647774,2.86279630661,133.055277
353,1403715953.38,100,108,0,48177,48034,0.99703177865,1.11650320746,8.61082260497,1.45425638422,1.11051034214,1.17228960991,2.85006785393,215.426613
354,1403715953.78,169,55,0,37578,37492,0.997711426899,1.02362322251,1.29565841978,1.45602113689,1.1068005531,1.17639791965,2.84037899971,76.620003
355,1403715954.03,123,84,0,42793,42664,0.996985488281,1.0224478328,1.55071760331,1.44728738953,1.10859609492,1.16543674469,2.84062147141,125.550795
356,1403715954.33,120,86,0,43610,43484,0.997110754414,1.04112371503,2.54274622426,1.45079348449,1.1063122285,1.16771161556,2.84415626526,132.375738
357,1403715954.63,124,77,0,37707,37590,0.996897127854,1.11600703206,5.99668017556,1.45986149828,1.1016149401,1.18175947666,2.84516382217,113.76841
358,1403715954.88,123,79,0,37998,37881,0.996920890573,1.121524571,10.8694690497,1.46165823186,1.09846649293,1.18507242203,2.83969068527,139.187252
359,1403715955.18,120,83,0,40891,40702,0.995377956029,1.17607749463,7.05927235938,1.46669827429,1.10383175701,1.18783998489,2.85977458954,154.537042
360,1403715955.53,102,101,0,42766,42615,0.996469157742,1.09025313153,5.88644685163,1.42909647208,1.0976761637,1.14602065086,2.80979704857,302.801749
361,1403715956.03,101,101,0,41457,41256,0.995151602866,1.11584440618,5.69160852872,1.46899635808,1.11356321823,1.18462216854,2.87065076828,233.431571
362,1403715956.43,76,94,0,36758,36598,0.99564720605,1.08741573634,3.09301979214,1.48132601458,1.11880442044,1.1974401474,2.89201045036,197.018858
363,1403715956.78,70,88,0,35212,35108,0.997046461434,1.05570616753,1.5157182776,1.47835306371,1.11844764842,1.19441318512,2.89508724213,143.305183
364,1403715957.28,75,96,0,38037,37872,0.995662118464,1.1710464015,13.9795297301,1.48900015046,1.13145082184,1.20102274418,2.92396116257,200.909785
365,1403715957.63,106,54,0,30221,30132,0.997055027961,1.25605490753,32.2810065751,1.49150302495,1.14443626309,1.19535005093,2.94920349121,85.293651
366,1403715957.93,85,76,0,32370,32245,0.996138399753,1.12259483488,6.48773394909,1.50170157148,1.14863711402,1.20775699615,2.96163868904,177.325389
367,1403715958.23,85,76,0,34433,34306,0.996311677751,1.08824118085,2.62820330806,1.50380779197,1.14350692828,1.21252417564,2.95700407028,116.182494
368,1403715958.48,103,46,0,26035,25942,0.996427885539,1.0796843912,1.63373313388,1.51612755342,1.1625240655,1.21888244152,2.98261928558,70.456728
369,1403715958.73,77,47,0,25127,25039,0.996497791221,1.06318554032,2.25067703374,1.49883636988,1.15259919272,1.20055532455,2.95539593697,86.827173
370,1403715958.93,82,43,0,24066,23970,0.996010969833,1.07696348911,2.15815562704,1.50594651872,1.1561386761,1.21164488792,2.96098089218,70.911139
