frame_id,ts,state,n_kps,n_map_pts,n_inliers,n_lost_kps,reproj_mean_px,reproj_std_px,reproj_median_px,n_reproj,obs_per_mp,n_local_mps,n_local_kfs,is_kf,n_global_kfs,n_global_mps,image_name
535,1403715913.33,2,918,234,234,684,1.94289627557,1.29634288559,1.67352116108,234,5.98290598291,1525,27,1,99,4026,
536,1403715913.38,2,923,242,242,681,2.040595392,1.47010312213,1.73934018612,242,6.32644628099,1572,28,0,100,4073,
537,1403715913.43,2,988,200,200,788,2.07726461492,1.47868352921,1.70861363411,200,5.855,1570,28,1,100,4071,
538,1403715913.48,2,985,213,213,772,1.87902124845,1.27847895066,1.63809978962,213,5.96244131455,1503,28,1,101,4096,
539,1403715913.53,2,997,239,239,758,1.73529466538,1.11543073981,1.55581092834,239,6.51464435146,1509,29,1,102,4102,
540,1403715913.58,2,1002,237,237,765,1.86991489808,1.25875404972,1.61803090572,237,6.77215189873,1500,29,1,103,4139,
541,1403715913.63,2,997,287,287,710,1.83421652749,1.16490103287,1.63775062561,287,6.8118466899,1598,31,0,104,4191,
542,1403715913.68,2,994,264,264,730,2.02191866515,1.2014895182,1.83720338345,264,6.7803030303,1463,29,1,104,4191,
543,1403715913.73,2,996,306,306,690,1.90878534069,1.26063277918,1.59610557556,306,6.87581699346,1517,28,1,105,4287,
544,1403715913.78,2,1001,361,361,640,1.72588129865,1.23000401756,1.4858546257,361,7.34349030471,1772,33,0,106,4365,
545,1403715913.83,2,996,323,323,673,1.97324641395,1.37328632435,1.61198294163,323,7.38080495356,1579,28,1,106,4365,
546,1403715913.88,2,994,390,390,604,2.02861818423,1.47677881965,1.71459710598,390,7.26666666667,1686,29,0,107,4472,
547,1403715913.93,2,990,362,362,628,1.87639997478,1.30094394705,1.55635404587,362,7.39502762431,1685,29,1,107,4471,
548,1403715913.98,2,985,401,401,584,1.94519500232,1.21256298981,1.71312606335,401,7.536159601,1752,30,0,108,4536,
549,1403715914.03,2,979,367,367,612,1.70914920578,1.20554290006,1.43806219101,367,7.61035422343,1750,30,1,108,4536,
550,1403715914.08,2,977,381,381,596,1.90910320324,1.33133871414,1.57443058491,381,8.08923884514,1747,29,0,109,4575,
551,1403715914.13,2,975,384,384,591,1.69908774227,1.25114603346,1.45507478714,384,8.12760416667,1745,29,1,109,4573,
552,1403715914.18,2,972,395,395,577,1.76431990024,1.16264191822,1.52251243591,395,8.05569620253,1811,30,0,110,4639,
553,1403715914.23,2,972,389,389,583,1.77530063271,1.32138496727,1.3853738308,389,7.50128534704,1791,29,1,109,4619,
554,1403715914.28,2,968,403,403,565,1.82454558299,1.21692118494,1.51187837124,403,8.06699751861,1808,28,0,110,4685,
555,1403715914.33,2,973,390,390,583,1.67638291548,1.22285444465,1.4006254673,390,7.32307692308,1814,28,1,109,4671,
556,1403715914.38,2,972,422,422,550,1.73689911662,1.16581102163,1.50796103477,422,7.74170616114,1831,29,0,110,4688,
557,1403715914.43,2,959,388,388,571,1.69468979322,1.23130900913,1.42702949047,388,7.76288659794,1828,29,1,110,4685,
558,1403715914.48,2,963,391,391,572,1.83163151166,1.28055446808,1.57065677643,391,8.32225063939,2072,37,0,111,4711,
559,1403715914.53,2,968,363,363,605,1.74047770889,1.24483913816,1.46124482155,363,8.56473829201,1831,29,1,111,4708,
560,1403715914.58,2,968,385,385,583,1.83084761413,1.26690911937,1.55282735825,385,8.91168831169,1902,31,0,112,4759,
561,1403715914.63,2,967,368,368,599,1.78747679324,1.27452404304,1.46606886387,368,8.4347826087,1897,31,1,112,4754,
562,1403715914.68,2,979,391,391,588,1.82836970656,1.2600743909,1.54450833797,391,8.87212276215,1954,32,0,113,4811,
563,1403715914.73,2,975,372,372,603,1.76757228601,1.27421537149,1.45903670788,372,8.73387096774,1951,32,1,113,4808,
564,1403715914.78,2,983,359,359,624,1.89417790829,1.28233512315,1.60138404369,359,9.26462395543,1988,33,0,114,4845,
565,1403715914.83,2,997,347,347,650,1.80729337554,1.31702891819,1.4415166378,347,9.17867435159,1964,32,1,114,4841,
566,1403715914.88,2,993,367,367,626,1.92754745778,1.37802219501,1.57172358036,367,9.31335149864,2020,33,0,115,4897,
567,1403715914.93,2,991,378,378,613,1.8377941035,1.39126829854,1.49006402493,378,9.33333333333,2015,33,1,115,4892,
568,1403715914.98,2,983,399,399,584,1.90792383381,1.39479164092,1.61500990391,399,9.45363408521,2041,34,0,116,4918,
569,1403715915.03,2,984,409,409,575,1.84678150779,1.41837752596,1.48804521561,409,9,2023,33,0,115,4900,
570,1403715915.08,2,994,378,378,616,1.83995849458,1.41948797555,1.48037874699,378,9.29365079365,2023,33,1,115,4900,
571,1403715915.13,2,995,450,450,545,1.89219131485,1.43736429509,1.46417605877,450,9.35333333333,2083,34,0,116,4960,
572,1403715915.18,2,1001,423,423,578,1.77085500058,1.25151274976,1.49416744709,423,9.49172576832,2364,43,0,116,4957,
573,1403715915.23,2,1002,414,414,588,1.75186651542,1.2937654533,1.46568453312,414,9.62560386473,2318,42,1,116,4957,
574,1403715915.28,2,1001,440,440,561,1.82335314683,1.35491461363,1.48943769932,440,10.2136363636,2340,43,0,117,4979,
575,1403715915.33,2,1003,433,433,570,1.77936996408,1.32314145042,1.42964243889,433,10.0138568129,2339,43,0,117,4978,
576,1403715915.38,2,984,394,394,590,1.76478039071,1.28469755621,1.44470608234,394,10.2106598985,2121,36,1,117,4978,
577,1403715915.43,2,988,432,432,556,1.7767918999,1.30923625981,1.47829687595,432,10.5925925926,2133,37,0,118,4990,
578,1403715915.48,2,988,430,430,558,1.78093048535,1.37731624539,1.4622836113,430,10.5558139535,2132,37,1,118,4989,
579,1403715915.53,2,994,430,430,564,1.72223215389,1.23724939959,1.43085432053,430,11.6511627907,2096,37,0,119,4973,
580,1403715915.58,2,992,429,429,563,1.74953080709,1.32788272071,1.51011133194,429,11.5011655012,2379,46,1,119,4972,
581,1403715915.63,2,985,453,453,532,1.65722571764,1.20086562389,1.3674390316,453,12.2207505519,2403,47,0,120,4996,
582,1403715915.68,2,987,440,440,547,1.63623346614,1.26590174897,1.26831662655,440,11.6931818182,2386,46,1,119,4979,
583,1403715915.73,2,981,450,450,531,1.65495571933,1.25564509616,1.38322770596,450,12.3911111111,2410,47,0,120,5003,
584,1403715915.78,2,982,433,433,549,1.69312751492,1.27452162871,1.3724514246,433,12.3718244804,2126,38,1,120,5003,
585,1403715915.83,2,988,438,438,550,1.72399314539,1.32497234666,1.37248086929,438,13.3515981735,2156,39,0,121,5033,
586,1403715915.88,2,985,435,435,550,1.68942706551,1.36611536456,1.29365301132,435,12.9172413793,2156,39,0,121,5033,
587,1403715915.93,2,985,398,398,587,1.68890706197,1.1917798371,1.35851252079,398,13.5628140704,2156,39,1,121,5033,
588,1403715915.98,2,984,402,402,582,1.83540772411,1.41647637377,1.52029335499,402,13.6890547264,2200,40,0,122,5077,
589,1403715916.03,2,987,400,400,587,1.73713573565,1.21702612689,1.45006871223,400,13.91,2200,40,0,122,5077,
590,1403715916.08,2,982,385,385,597,1.77442660841,1.27931897121,1.45247411728,385,13.7428571429,2200,40,1,122,5077,
591,1403715916.13,2,984,404,404,580,1.73466244707,1.23140966013,1.39767956734,404,14.4183168317,2215,41,0,123,5092,
592,1403715916.18,2,972,380,380,592,1.73618629336,1.22143137172,1.44699800014,380,14.0763157895,2213,41,1,123,5090,
593,1403715916.23,2,967,388,388,579,1.79151990822,1.27114424523,1.53451287746,388,14.8969072165,2228,42,0,124,5105,
594,1403715916.28,2,922,340,340,582,1.74256263754,1.18238434546,1.48425352573,340,15.1029411765,2226,42,0,124,5103,
595,1403715916.33,2,924,308,308,616,1.79107768863,1.1683882117,1.53789722919,308,14.3376623377,2208,41,1,123,5085,
596,1403715916.38,2,898,316,316,582,1.81690617427,1.19421043312,1.5057091713,316,14.6993670886,2287,42,0,124,5164,
597,1403715916.43,2,857,284,284,573,1.74497139251,1.21316488841,1.40879333019,284,13.7077464789,2287,42,0,124,5164,
598,1403715916.48,2,847,254,254,593,1.94690292377,1.2622544745,1.64744138718,254,14.2440944882,2287,42,1,124,5164,
599,1403715916.53,2,820,252,252,568,1.75907154488,1.21676435846,1.471347332,252,14.0674603175,2332,43,0,125,5209,
600,1403715916.58,2,742,227,227,515,1.7993085001,1.26115285309,1.41988146305,227,13.9295154185,2331,43,0,125,5208,
601,1403715916.63,2,707,192,192,515,1.86463776751,1.27914605459,1.60615324974,192,15.0416666667,2331,43,1,125,5208,
602,1403715916.68,2,713,220,220,493,1.94717262719,1.30055024131,1.63477778435,220,14.0318181818,2356,44,0,126,5233,
603,1403715916.73,2,647,150,150,497,2.00232771177,1.44070496893,1.64873611927,150,14.92,2337,43,0,126,5233,
604,1403715916.78,2,703,149,149,554,2.05366254233,1.26405675874,1.67505431175,149,15.1409395973,2640,53,1,126,5233,
605,1403715916.83,2,686,170,170,516,1.92775273875,1.33940363957,1.63444662094,170,13.5941176471,2650,54,0,127,5243,
606,1403715916.88,2,674,172,172,502,2.02764229918,1.30268034055,1.8337635994,172,14.3081395349,2650,54,0,127,5243,
607,1403715916.93,2,625,147,147,478,1.96584610104,1.25923731428,1.78277003765,147,14.6598639456,2650,54,1,127,5243,
608,1403715916.98,2,710,181,181,529,1.87718756898,1.37921679513,1.50439500809,181,13.2044198895,2758,56,0,128,5259,
609,1403715917.03,2,654,158,158,496,1.9939452986,1.38458186342,1.60956549644,158,12.4303797468,2730,55,0,127,5231,
610,1403715917.08,2,667,140,140,527,2.19248231096,1.47771759919,1.84703445435,140,11.6928571429,2638,54,1,127,5231,
611,1403715917.13,2,592,138,138,454,2.07756491351,1.32638363755,1.80178058147,138,12.9420289855,2647,55,0,128,5240,
612,1403715917.18,2,604,135,135,469,2.07126581804,1.27381119564,1.93628847599,135,12.8074074074,2738,56,0,128,5239,
613,1403715917.23,2,677,143,143,534,2.21784733765,1.4784744416,1.89194059372,143,12.4195804196,2738,56,1,128,5239,
614,1403715917.28,2,723,185,185,538,1.96592737428,1.32563655949,1.6733083725,185,10.2810810811,2901,58,0,129,5275,
615,1403715917.33,2,779,170,170,609,2.03681808763,1.40313269125,1.71233463287,170,11.1411764706,2901,58,0,129,5275,
616,1403715917.38,2,787,154,154,633,1.97700642147,1.40234546755,1.60109353065,154,11.1688311688,2901,58,1,129,5275,
617,1403715917.43,2,802,209,209,593,1.88677177047,1.25230575421,1.62240040302,209,9.54545454545,2953,59,0,130,5327,
618,1403715917.48,2,795,207,207,588,2.13682378071,1.44821439951,1.84536874294,207,9.36231884058,2953,59,0,130,5327,
619,1403715917.53,2,785,189,189,596,1.97679193062,1.33941245457,1.59101426601,189,10.6931216931,2953,59,1,130,5327,
620,1403715917.58,2,761,214,214,547,1.91204825468,1.34951534858,1.6112370491,214,9.56074766355,3001,60,0,131,5375,
621,1403715917.63,2,758,214,214,544,1.98122514925,1.39627190533,1.6800109148,214,9.86448598131,3001,60,0,131,5375,
622,1403715917.68,2,733,202,202,531,1.96078445781,1.32814959358,1.64264333248,202,9.75247524752,2781,58,1,131,5374,
623,1403715917.73,2,723,226,226,497,1.90050171382,1.18185908182,1.63730096817,226,9.86283185841,2821,59,0,132,5414,
624,1403715917.78,2,667,228,228,439,1.95969075187,1.22845472521,1.72657310963,228,9.2149122807,3040,61,0,132,5414,
625,1403715917.83,2,719,206,206,513,2.08756579455,1.43098691792,1.75830340385,206,9.83009708738,3040,61,0,132,5414,
626,1403715917.88,2,772,226,226,546,1.95473528967,1.33824766591,1.71897399426,226,9.09292035398,3119,62,1,132,5412,
627,1403715917.93,2,744,260,260,484,1.84977190856,1.25869282308,1.61712527275,260,9.99615384615,3121,63,0,133,5414,
628,1403715917.98,2,740,237,237,503,1.83309037713,1.22902799939,1.55413603783,237,9.56540084388,3121,63,0,133,5414,
629,1403715918.03,2,703,236,236,467,1.83186494505,1.19324942484,1.56183087826,236,10.0169491525,3121,63,0,133,5414,
630,1403715918.08,2,723,218,218,505,1.93871238735,1.30253326916,1.73870182037,218,9.66972477064,3121,63,1,133,5414,
631,1403715918.13,2,632,224,224,408,1.79207586715,1.1193149824,1.63173782825,224,10.375,2948,62,0,134,5449,
632,1403715918.18,2,675,208,208,467,2.00584505334,1.38196341949,1.70969331264,208,10.1682692308,3075,63,0,134,5449,
633,1403715918.23,2,739,195,195,544,1.8406779635,1.21142102855,1.53825426102,195,10.2717948718,3153,64,1,134,5446,
634,1403715918.28,2,670,219,219,451,1.84724984102,1.29568229039,1.5415147543,219,10.5616438356,3189,65,0,135,5482,
635,1403715918.33,2,762,210,210,552,1.7670667268,1.16361185934,1.55422389507,210,12.1523809524,3374,69,0,135,5482,
636,1403715918.38,2,744,206,206,538,1.84350259381,1.16981923043,1.68465149403,206,11.7330097087,3187,65,0,135,5480,
637,1403715918.43,2,725,179,179,546,1.85966370288,1.27067198252,1.61491906643,179,12.3687150838,3187,65,1,135,5480,
638,1403715918.48,2,661,177,177,484,1.93478000356,1.37587144474,1.63427841663,177,13.1694915254,3176,66,0,136,5469,
639,1403715918.53,2,738,131,131,607,1.80933008497,1.23467222344,1.52866137028,131,16.7022900763,3176,66,0,136,5469,
640,1403715918.58,2,776,149,149,627,1.76936922157,1.18533740718,1.52998185158,149,14.9261744966,3360,70,1,136,5468,
641,1403715918.63,2,825,158,158,667,1.67918379053,1.21916542002,1.46796190739,158,14.9810126582,3398,71,0,137,5506,
642,1403715918.68,2,937,142,142,795,1.81206027728,1.21106784461,1.60953700542,142,14.4295774648,3398,71,0,137,5506,
643,1403715918.73,2,937,146,146,791,1.97483851505,1.37265491388,1.79648685455,146,14.6369863014,3398,71,1,137,5506,
644,1403715918.78,2,984,188,188,796,1.72451541708,1.14247958793,1.4271337986,188,12.4255319149,4010,87,0,138,5567,
645,1403715918.83,2,989,172,172,817,1.97338254594,1.40269228262,1.66944074631,172,11.9593023256,2892,64,0,138,5567,
646,1403715918.88,2,994,169,169,825,2.0541255039,1.24888393852,1.79968905449,169,12.3313609467,3191,67,0,138,5565,
647,1403715918.93,2,991,142,142,849,1.99719370765,1.29872475175,1.82254171371,142,13.0070422535,3191,67,1,138,5565,
648,1403715918.98,2,988,181,181,807,2.01501457298,1.44167474168,1.76838386059,181,13.138121547,3193,68,0,139,5567,
649,1403715919.03,2,991,159,159,832,1.93829633014,1.24996508944,1.66265058517,159,13.8805031447,3193,68,0,139,5567,
650,1403715919.08,2,992,157,157,835,2.15267554395,1.37937611178,1.88231122494,157,11.9299363057,3053,66,1,138,5554,
651,1403715919.13,2,1002,204,204,798,1.95217422608,1.4473085022,1.61745238304,204,9.57843137255,2829,60,0,139,5642,
652,1403715919.18,2,1000,206,206,794,2.07294417625,1.37521833275,1.87920069695,206,9.59223300971,3049,66,0,139,5642,
653,1403715919.23,2,1000,203,203,797,2.03829424781,1.50907514273,1.6076580286,203,9.85714285714,4224,95,0,139,5641,
654,1403715919.28,2,1002,204,204,798,2.22748369517,1.60326627369,1.72362089157,204,9.99019607843,4034,80,0,139,5641,
655,1403715919.33,2,1005,191,191,814,2.16664984955,1.57322723799,1.68693256378,191,10.5078534031,4036,81,0,139,5641,
656,1403715919.38,2,1003,197,197,806,2.26240437714,1.54542566188,1.86228847504,197,10.7512690355,4084,88,0,139,5641,
657,1403715919.43,2,1002,197,197,805,2.15459317457,1.35974914837,1.79614543915,197,11.4416243655,4180,89,0,139,5641,
658,1403715919.48,2,1001,186,186,815,2.26059856821,1.55715370492,1.93601620197,186,11.5,4184,93,1,139,5641,
659,1403715919.53,2,1002,231,231,771,2.09435640543,1.45536180647,1.72481167316,231,10.2857142857,4185,91,0,140,5643,
660,1403715919.58,2,1000,237,237,763,2.20697616685,1.59125165319,1.73343515396,237,10.4894514768,4185,91,0,140,5643,
661,1403715919.63,2,1002,248,248,754,2.12927597253,1.49536349526,1.80084860325,248,9.59677419355,3502,74,0,140,5639,
662,1403715919.68,2,1002,237,237,765,1.90830772213,1.37600642561,1.44027543068,237,10.1856540084,3265,69,0,140,5639,
663,1403715919.73,2,1005,229,229,776,2.02874619179,1.48905760867,1.63580489159,229,9.94323144105,4205,95,0,140,5639,
664,1403715919.78,2,1000,221,221,779,1.95974843076,1.43476173247,1.68739211559,221,10.0226244344,4205,95,1,140,5639,
665,1403715919.83,2,1002,293,293,709,1.96342572162,1.46145702155,1.55248188972,293,9.07167235495,3108,68,0,141,5700,
666,1403715919.88,2,1002,258,258,744,2.0282714855,1.5589182915,1.65484154224,258,10.003875969,3200,69,0,141,5700,
667,1403715919.93,2,1002,252,252,750,2.02226138881,1.52001868015,1.69657993317,252,9.27777777778,4238,94,0,141,5695,
668,1403715919.98,2,1000,233,233,767,2.11401825999,1.61722161802,1.74317717552,233,9.4678111588,3435,72,1,141,5695,
669,1403715920.03,2,997,282,282,715,1.98307647165,1.44699588979,1.59757137299,282,9.64184397163,3235,70,0,142,5735,
670,1403715920.08,2,997,255,255,742,2.03187495117,1.55955015279,1.63334786892,255,9.97254901961,3143,69,0,142,5735,
671,1403715920.13,2,1002,254,254,748,1.99969323095,1.53331010715,1.62283492088,254,9.86220472441,3141,69,0,142,5733,
672,1403715920.18,2,1000,243,243,757,2.01312376479,1.34957253966,1.75369048119,243,10.4115226337,3141,69,1,142,5733,
673,1403715920.23,2,998,282,282,716,2.07353211509,1.45190420569,1.76395761967,282,10.6134751773,4201,90,0,143,5761,
674,1403715920.28,2,992,285,285,707,2.03504291339,1.50482065929,1.66959941387,285,9.96842105263,3169,70,0,143,5761,
675,1403715920.33,2,984,263,263,721,1.97585450079,1.46597513783,1.61853659153,263,10.9885931559,3168,70,0,143,5760,
676,1403715920.38,2,983,269,269,714,1.92181743177,1.44482045128,1.52870571613,269,11.1189591078,4111,83,0,143,5760,
677,1403715920.43,2,994,241,241,753,1.98813599744,1.50874268512,1.52303028107,241,11.4315352697,3978,79,1,143,5760,
678,1403715920.48,2,976,274,274,702,1.95627721273,1.48991711415,1.58752536774,274,12.003649635,3449,73,0,144,5822,
679,1403715920.53,2,999,254,254,745,2.04821756817,1.52971656208,1.67950880527,254,12.2519685039,4164,83,0,144,5822,
680,1403715920.58,2,990,249,249,741,1.91221705441,1.40951958871,1.60768830776,249,12.5502008032,4154,86,1,144,5818,
681,1403715920.63,2,989,287,287,702,2.09008101057,1.51439768893,1.62242603302,287,12.3066202091,3595,75,0,145,5887,
682,1403715920.68,2,980,272,272,708,1.93098842495,1.38757882182,1.53438174725,272,13.1691176471,3595,75,0,145,5887,
683,1403715920.73,2,973,250,250,723,2.05357411003,1.50378088518,1.68891835213,250,12.752,3777,79,0,145,5885,
684,1403715920.78,2,937,236,236,701,2.01289745512,1.43922344023,1.67840027809,236,13.5127118644,3777,79,1,145,5885,
685,1403715920.83,2,924,274,274,650,1.85459083232,1.20022666488,1.62155389786,274,12.7116788321,3777,80,0,146,5885,
686,1403715920.88,2,911,240,240,671,1.86912141191,1.37908310474,1.45609140396,240,13.9041666667,3777,80,0,146,5885,
687,1403715920.93,2,868,220,220,648,1.74110575139,1.27110510908,1.41840660572,220,14.5136363636,3777,80,0,146,5885,
688,1403715920.98,2,864,223,223,641,1.84473620181,1.0639582212,1.71625077724,223,15.0852017937,3777,80,1,146,5885,
689,1403715921.03,2,878,248,248,630,1.82339646359,1.303904474,1.58174598217,248,14.2983870968,3622,77,0,147,5914,
690,1403715921.08,2,876,240,240,636,1.77669797254,1.27924986901,1.45740139484,240,14.7666666667,3622,77,0,147,5914,
691,1403715921.13,2,842,230,230,612,1.89677406148,1.24591271203,1.57211410999,230,15.6086956522,3621,77,0,147,5913,
692,1403715921.18,2,849,231,231,618,2.00973385431,1.40201882884,1.71484529972,231,15.4199134199,3621,77,1,147,5913,
693,1403715921.23,2,832,233,233,599,1.97924739007,1.45935687058,1.63558292389,233,15.008583691,3608,78,0,148,5900,
694,1403715921.28,2,881,223,223,658,1.94850911985,1.35185016907,1.61884987354,223,15.5739910314,3608,78,0,148,5900,
695,1403715921.33,2,873,210,210,663,1.97050562762,1.31523525563,1.7337025404,210,15.980952381,3608,78,0,148,5900,
696,1403715921.38,2,762,191,191,571,1.87326710698,1.43739108219,1.51399874687,191,15.7068062827,3518,76,0,147,5891,
697,1403715921.43,2,768,186,186,582,1.93543433726,1.37383923473,1.6813904047,186,16.4139784946,3783,81,1,147,5891,
698,1403715921.48,2,770,221,221,549,1.96760751213,1.28319243074,1.83170700073,221,15.8325791855,3730,81,0,148,5881,
699,1403715921.53,2,806,216,216,590,2.07440785039,1.43515039069,1.83336830139,216,15.9212962963,3589,78,0,148,5881,
700,1403715921.58,2,791,186,186,605,1.9512093924,1.4314679799,1.67960441113,186,16.5161290323,3589,78,0,148,5881,
701,1403715921.63,2,806,196,196,610,2.02281317381,1.43102159938,1.73938715458,196,16.2704081633,3586,78,0,148,5878,
702,1403715921.68,2,741,170,170,571,2.04060981168,1.27399854731,1.85334444046,170,16.2823529412,3586,78,1,148,5878,
703,1403715921.73,2,780,195,195,585,1.97516872245,1.3979750986,1.76539373398,195,15.7179487179,3608,79,0,149,5900,
704,1403715921.78,2,792,180,180,612,2.05998320758,1.41326044076,1.77806651592,180,16.3111111111,3608,79,0,149,5900,
705,1403715921.83,2,725,165,165,560,2.25610875636,1.62505369406,1.98830842972,165,15.6303030303,3401,77,0,149,5900,
706,1403715921.88,2,757,165,165,592,2.19668199786,1.74548882895,1.81470835209,165,13.9878787879,3387,76,0,148,5886,
707,1403715921.93,2,790,146,146,644,2.07247975882,1.51549993193,1.85385167599,146,14.1301369863,3513,77,1,148,5886,
708,1403715921.98,2,806,173,173,633,2.09004615773,1.50177348038,1.78139710426,173,14.161849711,3406,77,0,149,5905,
709,1403715922.03,2,819,161,161,658,1.96007918469,1.4805367728,1.54150271416,161,14.1366459627,3406,77,0,149,5905,
710,1403715922.08,2,788,134,134,654,2.13147424195,1.50344458549,1.71677017212,134,13.1791044776,3406,77,0,149,5905,
711,1403715922.13,2,814,131,131,683,2.2703750609,1.49630520191,2.03861045837,131,14.2366412214,3402,77,0,149,5901,
712,1403715922.18,2,826,142,142,684,2.1804169918,1.37847944564,1.89921152592,142,13.9507042254,3402,77,1,149,5901,
713,1403715922.23,2,849,157,157,692,2.03053381785,1.34740430203,1.87166452408,157,11.0891719745,3441,78,0,150,5940,
714,1403715922.28,2,826,132,132,694,2.36958473402,1.36363627908,2.08270740509,132,12.3939393939,3441,78,0,150,5940,
715,1403715922.33,2,845,111,111,734,2.61593260153,1.64316895339,2.15322184563,111,12.2432432432,3441,78,0,150,5940,
716,1403715922.38,2,871,109,109,762,2.25357805343,1.57213816039,1.87661421299,109,11.5321100917,3440,78,1,150,5939,
717,1403715922.43,2,893,126,126,767,2.20097789145,1.34645395041,1.95389962196,126,10.0476190476,3445,79,0,151,5944,
718,1403715922.48,2,906,113,113,793,2.11504944223,1.19397953171,1.9427241087,113,11.0707964602,3445,79,0,151,5944,
719,1403715922.53,2,899,107,107,792,2.15947708474,1.42301836423,1.81988346577,107,11.4018691589,3443,79,1,151,5942,
720,1403715922.58,2,908,148,148,760,2.19033526211,1.5411055664,1.83024775982,148,9.22297297297,3517,80,0,152,6016,
721,1403715922.63,2,881,129,129,752,2.36276582877,1.64894799556,1.90594005585,129,8.99224806202,3517,80,0,152,6016,
722,1403715922.68,2,894,125,125,769,2.32533917814,1.34413080437,2.2521944046,125,9.712,3513,80,1,152,6012,
723,1403715922.73,2,924,172,172,752,2.00314319134,1.3004727986,1.65428006649,172,7.3023255814,3602,81,0,153,6101,
724,1403715922.78,2,945,169,169,776,2.09353801211,1.29606706445,1.83630621433,169,7.37869822485,3600,81,0,153,6099,
725,1403715922.83,2,940,167,167,773,2.08272351066,1.43697206019,1.73187732697,167,7.90419161677,3600,81,0,153,6099,
726,1403715922.88,2,958,157,157,801,2.30685371882,1.55201839645,2.00577545166,157,8.12101910828,3600,81,1,153,6099,
727,1403715922.93,2,960,214,214,746,1.96275458461,1.18997601238,1.67333745956,214,6.47196261682,3731,81,0,154,6133,
728,1403715922.98,2,962,176,176,786,2.08198886881,1.36888069099,1.66993176937,176,7.17045454545,3634,81,0,154,6133,
729,1403715923.03,2,971,189,189,782,2.07304208036,1.32999934227,1.78544676304,189,6.4126984127,3631,81,1,154,6130,
730,1403715923.08,2,971,286,286,685,1.81042598235,1.22874357614,1.54427874088,286,5.71328671329,3702,81,0,155,6273,
731,1403715923.13,2,975,290,290,685,1.97382428662,1.28690864628,1.707639575,290,6.09310344828,3702,81,0,155,6273,
732,1403715923.18,2,976,283,283,693,2.06308036323,1.30421502922,1.7759629488,283,6.05653710247,3761,81,0,154,6260,
733,1403715923.23,2,971,260,260,711,2.16207810541,1.39277921427,1.8219037056,260,6.07307692308,3827,81,0,154,6260,
734,1403715923.28,2,982,236,236,746,2.18965165866,1.37795065775,2.0139605999,236,6.37288135593,3761,81,1,154,6260,
735,1403715923.33,2,974,264,264,710,2.05564819134,1.40687992833,1.79787194729,264,5.55681818182,3712,81,0,155,6303,
736,1403715923.38,2,984,233,233,751,2.12832115642,1.46408657284,1.73787379265,233,6.84549356223,3709,81,0,155,6303,
737,1403715923.43,2,976,228,228,748,1.97062168859,1.30714530026,1.63357770443,228,6.01754385965,3701,81,1,155,6303,
738,1403715923.48,2,958,276,276,682,2.0327147483,1.38178185495,1.65824067593,276,5.6231884058,3725,81,0,156,6398,
739,1403715923.53,2,963,256,256,707,2.29775529006,1.56343650013,1.99195194244,256,5.6875,3804,81,0,156,6398,
740,1403715923.58,2,970,266,266,704,2.01804746902,1.38719675513,1.70608901978,266,5.57518796992,3306,70,1,156,6396,
741,1403715923.63,2,958,319,319,639,1.9470672519,1.3162741824,1.73936629295,319,5.7868338558,3760,81,0,157,6457,
742,1403715923.68,2,957,319,319,638,1.95780583164,1.36119560891,1.72548019886,319,5.52037617555,3704,81,0,157,6455,
743,1403715923.73,2,957,297,297,660,1.92734059335,1.2188676345,1.70530080795,297,5.0404040404,3584,74,1,157,6455,
744,1403715923.78,2,944,328,328,616,1.90675119129,1.34652930591,1.6096508503,328,5.66463414634,3809,81,0,158,6447,
745,1403715923.83,2,942,309,309,633,1.95092949536,1.36950072469,1.61545455456,309,5.94174757282,3680,75,0,158,6447,
746,1403715923.88,2,963,310,310,653,2.03673442056,1.46503474051,1.68145847321,310,6.37741935484,3729,78,1,158,6447,
747,1403715923.93,2,964,350,350,614,2.0960802963,1.46421091172,1.73274707794,350,6.16285714286,3730,69,0,159,6523,
748,1403715923.98,2,959,312,312,647,2.16542117859,1.55424447222,1.70381855965,312,6.47115384615,3894,81,0,159,6523,
749,1403715924.03,2,961,287,287,674,2.20924354789,1.69526166222,1.76075208187,287,6.27526132404,3901,81,1,159,6522,
750,1403715924.08,2,967,327,327,640,2.07824819635,1.47290494466,1.6932977438,327,7.14373088685,3227,54,0,160,6607,
751,1403715924.13,2,961,270,270,691,2.2889548948,1.65035375427,1.90975058079,270,7.28518518519,3933,83,0,160,6607,
752,1403715924.18,2,974,260,260,714,2.24717677069,1.64533023283,1.87534105778,260,7.41538461538,3930,85,1,160,6603,
753,1403715924.23,2,979,258,258,721,2.06849604916,1.47159266858,1.7121309042,258,8.08139534884,4149,81,0,161,6627,
754,1403715924.28,2,964,252,252,712,2.18362789504,1.54671212719,1.7767213583,252,8.01984126984,3859,84,0,161,6627,
755,1403715924.33,2,987,228,228,759,2.23521645929,1.57282264017,1.86899602413,228,8.3201754386,3800,81,1,161,6627,
756,1403715924.38,2,990,231,231,759,2.17067169224,1.49606070907,1.77301442623,231,9.09090909091,3828,82,0,162,6617,
757,1403715924.43,2,994,205,205,789,2.38791759,1.57740245273,1.91718554497,205,9.54146341463,4325,92,0,162,6617,
758,1403715924.48,2,999,182,182,817,2.28426858013,1.40473509035,2.08774757385,182,10.0879120879,4314,88,0,162,6615,
